divisionID,divisionName,description,leaderType
18,R&D,,Chief Researcher
22,Distribution,,Distribution Manager
23,Mining,,Mining Coordinator
24,Security,,Commander
25,Industrialist - Entrepreneur,"These pilots are masters of arbitrage, profiteering, and generally making a space-buck off the sweat of another man's brow. Join this career if you prefer to sit in a leather executive chair, smoking a cigar and counting your billions as the proletariat does the real work.",Chief Advisor
26,Explorer,"Space is vast, and a lot of it remains uncharted. Explorers are dedicated to discovering cosmic anomalies and various signatures. Although risky, pilots are often rewarded greatly. Enter this career path if you wish to find out more about the secrets of exploration.",Chief Advisor
27,Industrialist - Producer,Industrial pilots are the rugged individuals tearing asunder asteroids and reforging them into material to sate the galaxy's ravenous engines of war. Join this career if you wish to transmute useless space rocks into the mightiest machines mankind has ever known.,Chief Advisor
28,Enforcer,"Enforcer pilots live for war, wielding unimaginable destructive forces that daily reforge the landscape of New Eden. Join this career if you enjoy lasers, missiles and generally making sure that someone else has a really bad day.",Chief Advisor
29,Soldier of Fortune,"Pilots on this advanced training program will be introduced to the many commonly used modules and tactics on the battlefield, including interdiction, logistics, and evasive maneuvering. In order to complete this tutorial, a capsuleer must also come to master their own needless fear of death.",Chief Advisor
37,InterBus,,InterBus Agent
