recommendationID,shipTypeID,certificateID,recommendationLevel
2761,3514,118,1
2762,54731,118,1
2763,3532,118,1
2764,54733,118,1
2765,37454,118,1
2766,37455,118,1
2767,77284,118,1
2768,77288,118,1
2769,29266,118,1
2770,37460,118,1
2771,17918,118,1
2772,17924,118,1
2773,17930,118,1
2774,17932,118,1
2775,34328,118,1
2776,89647,118,1
2777,89648,118,1
2778,32309,118,1
2779,21097,118,1
2780,47727,118,1
2781,47728,118,1
2782,33395,118,1
2783,3764,118,1
2784,11957,118,1
2785,3766,118,1
2786,11959,118,1
2787,11961,118,1
2788,11963,118,1
2789,33397,118,1
2790,28352,118,1
2791,11978,118,1
2792,89807,118,1
2793,89808,118,1
2794,11985,118,1
2795,20183,118,1
2796,11993,118,1
2797,11995,118,1
2798,20189,118,1
2799,11999,118,1
2800,12011,118,1
2801,12013,118,1
2802,12015,118,1
2803,12032,118,1
2804,12034,118,1
2805,34590,118,1
2806,16227,118,1
2807,16231,118,1
2808,16238,118,1
2809,16242,118,1
2810,1944,118,1
2811,24483,118,1
2812,22436,118,1
2813,4005,118,1
2814,22444,118,1
2815,22446,118,1
2816,22456,118,1
2817,28606,118,1
2818,22464,118,1
2819,22468,118,1
2820,22470,118,1
2821,28665,118,1
2822,2863,119,1
2823,11978,120,1
2824,11989,120,1
2825,34151,133,1
2826,24690,133,1
2827,24694,133,1
2828,24700,133,1
2829,26840,133,1
2830,26842,133,1
2831,47466,133,1
2832,643,133,1
2833,644,133,1
2834,645,133,1
2835,45645,133,1
2836,33470,133,1
2837,33472,133,1
2838,37604,133,1
2839,37605,133,1
2840,37606,133,1
2841,37607,133,1
2842,11011,133,1
2843,33553,133,1
2844,33631,133,1
2845,33633,133,1
2846,33635,133,1
2847,33637,133,1
2848,13202,133,1
2849,33687,133,1
2850,72869,133,1
2851,42242,133,1
2852,29988,133,1
2853,17728,133,1
2854,17738,133,1
2855,17740,133,1
2856,17843,133,1
2857,17918,133,1
2858,89607,133,1
2859,32305,133,1
2860,32307,133,1
2861,32311,133,1
2862,11936,133,1
2863,11938,133,1
2864,28352,133,1
2865,12005,133,1
2866,22428,133,1
2867,22430,133,1
2868,22440,133,1
2869,22442,133,1
2870,28710,138,1
2871,34151,138,1
2872,24688,138,1
2873,24690,138,1
2874,24692,138,1
2875,24694,138,1
2876,26840,138,1
2877,26842,138,1
2878,47466,138,1
2879,45534,138,1
2880,638,138,1
2881,639,138,1
2882,640,138,1
2883,641,138,1
2884,642,138,1
2885,643,138,1
2886,644,138,1
2887,645,138,1
2888,33472,138,1
2889,33623,138,1
2890,33625,138,1
2891,33627,138,1
2892,33629,138,1
2893,33631,138,1
2894,33633,138,1
2895,33635,138,1
2896,33637,138,1
2897,13202,138,1
2898,33820,138,1
2899,17636,138,1
2900,85236,138,1
2901,17726,138,1
2902,17728,138,1
2903,17732,138,1
2904,34118,138,1
2905,17736,138,1
2906,17738,138,1
2907,17740,138,1
2908,17918,138,1
2909,17920,138,1
2910,32305,138,1
2911,32307,138,1
2912,32309,138,1
2913,32311,138,1
2914,44996,138,1
2915,47727,138,1
2916,11936,138,1
2917,47728,138,1
2918,11938,138,1
2919,22428,138,1
2920,22430,138,1
2921,22436,138,1
2922,4005,138,1
2923,22440,138,1
2924,28659,138,1
2925,28661,138,1
2926,28665,138,1
2927,34828,139,1
2928,32790,139,1
2929,28710,139,1
2930,73793,139,1
2931,73795,139,1
2932,34151,139,1
2933,32876,139,1
2934,42685,139,1
2935,24688,139,1
2936,32788,139,1
2937,4306,139,1
2938,32983,139,1
2939,26840,139,1
2940,33081,139,1
2941,47466,139,1
2942,33153,139,1
2943,85062,139,1
2944,78366,139,1
2945,78367,139,1
2946,37458,139,1
2947,582,139,1
2948,583,139,1
2949,584,139,1
2950,601,139,1
2951,602,139,1
2952,603,139,1
2953,605,139,1
2954,37482,139,1
2955,620,139,1
2956,621,139,1
2957,623,139,1
2958,632,139,1
2959,638,139,1
2960,640,139,1
2961,29340,139,1
2962,45645,139,1
2963,54732,139,1
2964,45647,139,1
2965,24698,139,1
2966,37605,139,1
2967,33627,139,1
2968,33629,139,1
2969,33643,139,1
2970,33645,139,1
2971,33659,139,1
2972,33661,139,1
2973,33673,139,1
2974,33675,139,1
2975,11176,139,1
2976,11178,139,1
2977,11192,139,1
2978,11194,139,1
2979,33816,139,1
2980,33818,139,1
2981,33820,139,1
2982,33873,139,1
2983,33881,139,1
2984,72812,139,1
2985,81008,139,1
2986,11379,139,1
2987,11381,139,1
2988,81040,139,1
2989,81046,139,1
2990,81047,139,1
2991,72904,139,1
2992,17619,139,1
2993,17634,139,1
2994,17636,139,1
2995,85229,139,1
2996,85236,139,1
2997,19726,139,1
2998,17715,139,1
2999,60764,139,1
3000,60765,139,1
3001,23915,139,1
3002,29984,139,1
3003,54731,139,1
3004,54733,139,1
3005,37455,139,1
3006,77284,139,1
3007,17918,139,1
3008,17930,139,1
3009,32309,139,1
3010,44993,139,1
3011,44996,139,1
3012,3756,139,1
3013,11957,139,1
3014,11959,139,1
3015,89807,139,1
3016,89808,139,1
3017,11985,139,1
3018,11993,139,1
3019,11995,139,1
3020,12011,139,1
3021,12032,139,1
3022,77114,139,1
3023,16227,139,1
3024,16238,139,1
3025,22436,139,1
3026,4005,139,1
3027,22446,139,1
3028,22464,139,1
3029,44995,139,1
3030,22470,139,1
3031,22544,140,1
3032,22546,140,1
3033,22548,140,1
3034,73792,140,1
3035,73796,140,1
3036,32840,140,1
3037,32842,140,1
3038,32844,140,1
3039,32846,140,1
3040,32848,140,1
3041,32872,140,1
3042,24690,140,1
3043,24700,140,1
3044,4308,140,1
3045,32985,140,1
3046,37135,140,1
3047,33083,140,1
3048,33151,140,1
3049,45530,140,1
3050,45531,140,1
3051,35683,140,1
3052,592,140,1
3053,593,140,1
3054,594,140,1
3055,37459,140,1
3056,606,140,1
3057,607,140,1
3058,608,140,1
3059,609,140,1
3060,37483,140,1
3061,626,140,1
3062,627,140,1
3063,633,140,1
3064,634,140,1
3065,641,140,1
3066,645,140,1
3067,32880,140,1
3068,33468,140,1
3069,33470,140,1
3070,33472,140,1
3071,37607,140,1
3072,11011,140,1
3073,33553,140,1
3074,2834,140,1
3075,2836,140,1
3076,77281,140,1
3077,33635,140,1
3078,33637,140,1
3079,33651,140,1
3080,33653,140,1
3081,33667,140,1
3082,33669,140,1
3083,33677,140,1
3084,33678,140,1
3085,13202,140,1
3086,33683,140,1
3087,33685,140,1
3088,33687,140,1
3089,33697,140,1
3090,11172,140,1
3091,11174,140,1
3092,11200,140,1
3093,11202,140,1
3094,91174,140,1
3095,17476,140,1
3096,17478,140,1
3097,17480,140,1
3098,33869,140,1
3099,33877,140,1
3100,11377,140,1
3101,42124,140,1
3102,89240,140,1
3103,72869,140,1
3104,89649,140,1
3105,72913,140,1
3106,42244,140,1
3107,19724,140,1
3108,29988,140,1
3109,17722,140,1
3110,17728,140,1
3111,34118,140,1
3112,17740,140,1
3113,23911,140,1
3114,17841,140,1
3115,17843,140,1
3116,77726,140,1
3117,37456,140,1
3118,89607,140,1
3119,17928,140,1
3120,89647,140,1
3121,89648,140,1
3122,32307,140,1
3123,2998,140,1
3124,78414,140,1
3125,28352,140,1
3126,11969,140,1
3127,11971,140,1
3128,11989,140,1
3129,12005,140,1
3130,12021,140,1
3131,12023,140,1
3132,12042,140,1
3133,12044,140,1
3134,16229,140,1
3135,16240,140,1
3136,22430,140,1
3137,22442,140,1
3138,22460,140,1
3139,28606,140,1
3140,29344,140,1
3141,22466,140,1
3142,28661,140,1
3143,73787,141,1
3144,73794,141,1
3145,32878,141,1
3146,24694,141,1
3147,24702,141,1
3148,4310,141,1
3149,26842,141,1
3150,32989,141,1
3151,33099,141,1
3152,33157,141,1
3153,74141,141,1
3154,78333,141,1
3155,34562,141,1
3156,78369,141,1
3157,585,141,1
3158,586,141,1
3159,587,141,1
3160,588,141,1
3161,598,141,1
3162,599,141,1
3163,37480,141,1
3164,617,141,1
3165,622,141,1
3166,629,141,1
3167,630,141,1
3168,631,141,1
3169,639,141,1
3170,644,141,1
3171,29336,141,1
3172,37606,141,1
3173,33631,141,1
3174,33633,141,1
3175,33647,141,1
3176,33649,141,1
3177,33663,141,1
3178,33665,141,1
3179,11182,141,1
3180,11196,141,1
3181,11198,141,1
3182,33871,141,1
3183,33883,141,1
3184,85086,141,1
3185,85087,141,1
3186,11371,141,1
3187,11387,141,1
3188,11400,141,1
3189,72903,141,1
3190,19722,141,1
3191,29990,141,1
3192,17713,141,1
3193,17720,141,1
3194,17732,141,1
3195,17738,141,1
3196,87381,141,1
3197,72811,141,1
3198,17812,141,1
3199,74316,141,1
3200,32207,141,1
3201,32209,141,1
3202,37454,141,1
3203,77288,141,1
3204,37460,141,1
3205,17932,141,1
3206,32311,141,1
3207,47727,141,1
3208,47728,141,1
3209,33395,141,1
3210,3766,141,1
3211,11961,141,1
3212,11963,141,1
3213,33397,141,1
3214,11978,141,1
3215,11999,141,1
3216,12013,141,1
3217,12015,141,1
3218,12034,141,1
3219,16231,141,1
3220,16242,141,1
3221,24483,141,1
3222,22440,141,1
3223,22444,141,1
3224,22456,141,1
3225,22468,141,1
3226,28665,141,1
3227,28710,142,1
3228,45645,142,1
3229,37604,142,1
3230,37605,142,1
3231,37606,142,1
3232,37607,142,1
3233,88001,142,1
3234,33675,142,1
3235,23757,142,1
3236,42242,142,1
3237,42245,142,1
3238,23911,142,1
3239,23915,142,1
3240,47727,142,1
3241,20125,142,1
3242,47728,142,1
3243,11959,142,1
3244,11961,142,1
3245,11971,142,1
3246,11978,142,1
3247,11985,142,1
3248,11987,142,1
3249,11989,142,1
3250,24483,142,1
3251,28659,142,1
3252,28661,142,1
3253,28665,142,1
3254,2078,144,1
3255,30842,144,1
3256,34496,144,1
3257,64034,144,1
3258,672,144,1
3259,33513,144,1
3260,2863,144,1
3261,11129,144,1
3262,11132,144,1
3263,11134,144,1
3264,21628,144,1
3265,3532,144,1
3266,29266,144,1
3267,21097,144,1
3268,73787,145,1
3269,73790,145,1
3270,73792,145,1
3271,73793,145,1
3272,23919,145,1
3273,28844,145,1
3274,28846,145,1
3275,28848,145,1
3276,28850,145,1
3277,22852,145,1
3278,45645,145,1
3279,671,145,1
3280,45647,145,1
3281,37604,145,1
3282,37605,145,1
3283,37606,145,1
3284,37607,145,1
3285,78576,145,1
3286,45649,145,1
3287,77281,145,1
3288,33687,145,1
3289,42124,145,1
3290,42125,145,1
3291,42126,145,1
3292,23757,145,1
3293,23773,145,1
3294,85236,145,1
3295,42241,145,1
3296,42242,145,1
3297,42243,145,1
3298,19720,145,1
3299,19722,145,1
3300,19724,145,1
3301,19726,145,1
3302,11567,145,1
3303,87381,145,1
3304,23911,145,1
3305,23913,145,1
3306,23915,145,1
3307,23917,145,1
3308,3514,145,1
3309,77283,145,1
3310,77284,145,1
3311,77288,145,1
3312,44996,145,1
3313,52907,145,1
3314,3764,145,1
3315,28352,145,1
3316,22428,145,1
3317,22430,145,1
3318,24483,145,1
3319,22436,145,1
3320,22440,145,1
3321,23919,146,1
3322,22852,146,1
3323,671,146,1
3324,78576,146,1
3325,45649,146,1
3326,42125,146,1
3327,42126,146,1
3328,23773,146,1
3329,42241,146,1
3330,11567,146,1
3331,23913,146,1
3332,23917,146,1
3333,3514,146,1
3334,3764,146,1
3335,73787,147,1
3336,73790,147,1
3337,73792,147,1
3338,73793,147,1
3339,45647,147,1
3340,77281,147,1
3341,42124,147,1
3342,42243,147,1
3343,19720,147,1
3344,19722,147,1
3345,19724,147,1
3346,19726,147,1
3347,87381,147,1
3348,77283,147,1
3349,77284,147,1
3350,77288,147,1
3351,52907,147,1
3352,45645,148,1
3353,37604,148,1
3354,37605,148,1
3355,37606,148,1
3356,37607,148,1
3357,42242,148,1
3358,33687,149,1
3359,28352,149,1
3360,34828,150,1
3361,28710,150,1
3362,73787,150,1
3363,73789,150,1
3364,73790,150,1
3365,73792,150,1
3366,73793,150,1
3367,73794,150,1
3368,73795,150,1
3369,73796,150,1
3370,32840,150,1
3371,32842,150,1
3372,32844,150,1
3373,32846,150,1
3374,32848,150,1
3375,32872,150,1
3376,34151,150,1
3377,32876,150,1
3378,32878,150,1
3379,42685,150,1
3380,24688,150,1
3381,24690,150,1
3382,24692,150,1
3383,24694,150,1
3384,24696,150,1
3385,32788,150,1
3386,24702,150,1
3387,52250,150,1
3388,47269,150,1
3389,47270,150,1
3390,47271,150,1
3391,52252,150,1
3392,4302,150,1
3393,4306,150,1
3394,4308,150,1
3395,4310,150,1
3396,26840,150,1
3397,26842,150,1
3398,33079,150,1
3399,33081,150,1
3400,33083,150,1
3401,33099,150,1
3402,47466,150,1
3403,33151,150,1
3404,33153,150,1
3405,33155,150,1
3406,33157,150,1
3407,74141,150,1
3408,37453,150,1
3409,85062,150,1
3410,45530,150,1
3411,45531,150,1
3412,35683,150,1
3413,78333,150,1
3414,34562,150,1
3415,78366,150,1
3416,78367,150,1
3417,78369,150,1
3418,49710,150,1
3419,49711,150,1
3420,583,150,1
3421,585,150,1
3422,587,150,1
3423,588,150,1
3424,589,150,1
3425,591,150,1
3426,593,150,1
3427,594,150,1
3428,596,150,1
3429,597,150,1
3430,598,150,1
3431,601,150,1
3432,602,150,1
3433,603,150,1
3434,606,150,1
3435,608,150,1
3436,615,150,1
3437,37480,150,1
3438,617,150,1
3439,37482,150,1
3440,37483,150,1
3441,621,150,1
3442,622,150,1
3443,623,150,1
3444,624,150,1
3445,626,150,1
3446,627,150,1
3447,629,150,1
3448,630,150,1
3449,638,150,1
3450,639,150,1
3451,641,150,1
3452,642,150,1
3453,644,150,1
3454,29336,150,1
3455,29337,150,1
3456,29340,150,1
3457,671,150,1
3458,33470,150,1
3459,33472,150,1
3460,54732,150,1
3461,45647,150,1
3462,24698,150,1
3463,78576,150,1
3464,11011,150,1
3465,33553,150,1
3466,2834,150,1
3467,2836,150,1
3468,45649,150,1
3469,77281,150,1
3470,33623,150,1
3471,33625,150,1
3472,33627,150,1
3473,33629,150,1
3474,33631,150,1
3475,33633,150,1
3476,88001,150,1
3477,33635,150,1
3478,33637,150,1
3479,33639,150,1
3480,33641,150,1
3481,33643,150,1
3482,33645,150,1
3483,33647,150,1
3484,33649,150,1
3485,33651,150,1
3486,33653,150,1
3487,33655,150,1
3488,33659,150,1
3489,33661,150,1
3490,33663,150,1
3491,33665,150,1
3492,33667,150,1
3493,33669,150,1
3494,33673,150,1
3495,33675,150,1
3496,33677,150,1
3497,33678,150,1
3498,13202,150,1
3499,11176,150,1
3500,11178,150,1
3501,11184,150,1
3502,11186,150,1
3503,11196,150,1
3504,11198,150,1
3505,11200,150,1
3506,11202,150,1
3507,35779,150,1
3508,35781,150,1
3509,33816,150,1
3510,33818,150,1
3511,33820,150,1
3512,52254,150,1
3513,52267,150,1
3514,33869,150,1
3515,33871,150,1
3516,33873,150,1
3517,33877,150,1
3518,33879,150,1
3519,33881,150,1
3520,33883,150,1
3521,85086,150,1
3522,85087,150,1
3523,11365,150,1
3524,11371,150,1
3525,72812,150,1
3526,11377,150,1
3527,11379,150,1
3528,11381,150,1
3529,11393,150,1
3530,11400,150,1
3531,42124,150,1
3532,42126,150,1
3533,17619,150,1
3534,33657,150,1
3535,23773,150,1
3536,17634,150,1
3537,17636,150,1
3538,37481,150,1
3539,85229,150,1
3540,85236,150,1
3541,42241,150,1
3542,42243,150,1
3543,42246,150,1
3544,19720,150,1
3545,19722,150,1
3546,19724,150,1
3547,19726,150,1
3548,29986,150,1
3549,29988,150,1
3550,29990,150,1
3551,17703,150,1
3552,17709,150,1
3553,11567,150,1
3554,17713,150,1
3555,17715,150,1
3556,17718,150,1
3557,17720,150,1
3558,17722,150,1
3559,17726,150,1
3560,17728,150,1
3561,17732,150,1
3562,34118,150,1
3563,17736,150,1
3564,17738,150,1
3565,17740,150,1
3566,87381,150,1
3567,60764,150,1
3568,60765,150,1
3569,29984,150,1
3570,72811,150,1
3571,58745,150,1
3572,17812,150,1
3573,17841,150,1
3574,17843,150,1
3575,77726,150,1
3576,3516,150,1
3577,3518,150,1
3578,74316,150,1
3579,54731,150,1
3580,54733,150,1
3581,32207,150,1
3582,32209,150,1
3583,37454,150,1
3584,37455,150,1
3585,37456,150,1
3586,77283,150,1
3587,77284,150,1
3588,77288,150,1
3589,48635,150,1
3590,48636,150,1
3591,17918,150,1
3592,17920,150,1
3593,17922,150,1
3594,17924,150,1
3595,17926,150,1
3596,17928,150,1
3597,17930,150,1
3598,17932,150,1
3599,34317,150,1
3600,32305,150,1
3601,32307,150,1
3602,32309,150,1
3603,32311,150,1
3604,44993,150,1
3605,44996,150,1
3606,47727,150,1
3607,11936,150,1
3608,47728,150,1
3609,11938,150,1
3610,11940,150,1
3611,11942,150,1
3612,52907,150,1
3613,3756,150,1
3614,33395,150,1
3615,3764,150,1
3616,11959,150,1
3617,11961,150,1
3618,11963,150,1
3619,78414,150,1
3620,33397,150,1
3621,11969,150,1
3622,11971,150,1
3623,89807,150,1
3624,89808,150,1
3625,11993,150,1
3626,11995,150,1
3627,11999,150,1
3628,12003,150,1
3629,12011,150,1
3630,12013,150,1
3631,12015,150,1
3632,12017,150,1
3633,12019,150,1
3634,12021,150,1
3635,12023,150,1
3636,12032,150,1
3637,12034,150,1
3638,12038,150,1
3639,12042,150,1
3640,12044,150,1
3641,77114,150,1
3642,16227,150,1
3643,16229,150,1
3644,16231,150,1
3645,16236,150,1
3646,16238,150,1
3647,16240,150,1
3648,16242,150,1
3649,22428,150,1
3650,22430,150,1
3651,22436,150,1
3652,22440,150,1
3653,22442,150,1
3654,22444,150,1
3655,22446,150,1
3656,22448,150,1
3657,22452,150,1
3658,22456,150,1
3659,22460,150,1
3660,22464,150,1
3661,29344,150,1
3662,22466,150,1
3663,44995,150,1
3664,22468,150,1
3665,22470,150,1
3666,22474,150,1
3667,2006,150,1
3668,28659,150,1
3669,28661,150,1
3670,28665,150,1
3671,28844,151,1
3672,28846,151,1
3673,28848,151,1
3674,28850,151,1
3675,20185,151,1
3676,20187,151,1
3677,81040,151,1
3678,34328,151,1
3679,20183,151,1
3680,20189,151,1
3681,24696,152,1
3682,24700,152,1
3683,24702,152,1
3684,23919,152,1
3685,22852,152,1
3686,33151,152,1
3687,33153,152,1
3688,33155,152,1
3689,33157,152,1
3690,78366,152,1
3691,78369,152,1
3692,37480,152,1
3693,37482,152,1
3694,37483,152,1
3695,45645,152,1
3696,671,152,1
3697,24698,152,1
3698,37604,152,1
3699,37605,152,1
3700,37606,152,1
3701,37607,152,1
3702,78576,152,1
3703,45649,152,1
3704,33869,152,1
3705,33871,152,1
3706,33873,152,1
3707,33875,152,1
3708,85086,152,1
3709,72812,152,1
3710,42125,152,1
3711,42126,152,1
3712,72869,152,1
3713,72872,152,1
3714,89649,152,1
3715,23757,152,1
3716,23773,152,1
3717,37481,152,1
3718,42241,152,1
3719,42242,152,1
3720,29986,152,1
3721,29988,152,1
3722,29990,152,1
3723,11567,152,1
3724,23911,152,1
3725,23913,152,1
3726,23915,152,1
3727,23917,152,1
3728,29984,152,1
3729,72811,152,1
3730,3514,152,1
3731,89607,152,1
3732,3756,152,1
3733,3764,152,1
3734,89808,152,1
3735,16227,152,1
3736,16229,152,1
3737,16231,152,1
3738,16233,152,1
3739,24483,152,1
3740,22442,152,1
3741,22444,152,1
3742,22446,152,1
3743,22448,152,1
3744,22466,152,1
3745,22468,152,1
3746,22470,152,1
3747,22474,152,1
3748,24696,153,1
3749,24700,153,1
3750,24702,153,1
3751,23919,153,1
3752,22852,153,1
3753,33151,153,1
3754,33153,153,1
3755,33155,153,1
3756,33157,153,1
3757,78366,153,1
3758,78369,153,1
3759,37480,153,1
3760,37482,153,1
3761,37483,153,1
3762,45645,153,1
3763,671,153,1
3764,24698,153,1
3765,37604,153,1
3766,37605,153,1
3767,37606,153,1
3768,37607,153,1
3769,78576,153,1
3770,45649,153,1
3771,33869,153,1
3772,33871,153,1
3773,33873,153,1
3774,33875,153,1
3775,85086,153,1
3776,72812,153,1
3777,42125,153,1
3778,42126,153,1
3779,72869,153,1
3780,72872,153,1
3781,89649,153,1
3782,23757,153,1
3783,23773,153,1
3784,37481,153,1
3785,42241,153,1
3786,42242,153,1
3787,29986,153,1
3788,29988,153,1
3789,29990,153,1
3790,11567,153,1
3791,23911,153,1
3792,23913,153,1
3793,23915,153,1
3794,23917,153,1
3795,29984,153,1
3796,72811,153,1
3797,3514,153,1
3798,89607,153,1
3799,3756,153,1
3800,3764,153,1
3801,89808,153,1
3802,16227,153,1
3803,16229,153,1
3804,16231,153,1
3805,16233,153,1
3806,24483,153,1
3807,22442,153,1
3808,22444,153,1
3809,22446,153,1
3810,22448,153,1
3811,22466,153,1
3812,22468,153,1
3813,22470,153,1
3814,22474,153,1
3815,24696,154,1
3816,24700,154,1
3817,24702,154,1
3818,23919,154,1
3819,22852,154,1
3820,33151,154,1
3821,33153,154,1
3822,33155,154,1
3823,33157,154,1
3824,78366,154,1
3825,78369,154,1
3826,37480,154,1
3827,37482,154,1
3828,37483,154,1
3829,45645,154,1
3830,671,154,1
3831,24698,154,1
3832,37604,154,1
3833,37605,154,1
3834,37606,154,1
3835,37607,154,1
3836,78576,154,1
3837,45649,154,1
3838,33869,154,1
3839,33871,154,1
3840,33873,154,1
3841,33875,154,1
3842,85086,154,1
3843,72812,154,1
3844,42125,154,1
3845,42126,154,1
3846,72869,154,1
3847,72872,154,1
3848,89649,154,1
3849,23757,154,1
3850,23773,154,1
3851,37481,154,1
3852,42241,154,1
3853,42242,154,1
3854,29986,154,1
3855,29988,154,1
3856,29990,154,1
3857,11567,154,1
3858,23911,154,1
3859,23913,154,1
3860,23915,154,1
3861,23917,154,1
3862,29984,154,1
3863,72811,154,1
3864,3514,154,1
3865,89607,154,1
3866,3756,154,1
3867,3764,154,1
3868,89808,154,1
3869,16227,154,1
3870,16229,154,1
3871,16231,154,1
3872,16233,154,1
3873,24483,154,1
3874,22442,154,1
3875,22444,154,1
3876,22446,154,1
3877,22448,154,1
3878,22466,154,1
3879,22468,154,1
3880,22470,154,1
3881,22474,154,1
3882,22544,164,1
3883,22546,164,1
3884,22548,164,1
3885,28710,164,1
3886,32872,164,1
3887,32874,164,1
3888,42685,164,1
3889,24702,164,1
3890,4308,164,1
3891,33081,164,1
3892,33153,164,1
3893,33157,164,1
3894,37453,164,1
3895,78367,164,1
3896,78369,164,1
3897,593,164,1
3898,37483,164,1
3899,629,164,1
3900,29336,164,1
3901,33468,164,1
3902,24698,164,1
3903,2834,164,1
3904,33639,164,1
3905,33641,164,1
3906,33673,164,1
3907,33683,164,1
3908,33818,164,1
3909,91174,164,1
3910,17476,164,1
3911,17478,164,1
3912,17480,164,1
3913,33873,164,1
3914,85087,164,1
3915,72812,164,1
3916,89240,164,1
3917,89649,164,1
3918,42246,164,1
3919,29990,164,1
3920,17709,164,1
3921,17713,164,1
3922,17720,164,1
3923,60764,164,1
3924,29984,164,1
3925,3516,164,1
3926,74316,164,1
3927,32209,164,1
3928,37456,164,1
3929,17926,164,1
3930,17930,164,1
3931,89647,164,1
3932,11959,164,1
3933,78414,164,1
3934,11999,164,1
3935,12015,164,1
3936,12042,164,1
3937,77114,164,1
3938,16227,164,1
3939,22436,164,1
3940,22444,164,1
3941,22446,164,1
3942,22448,164,1
3943,22470,164,1
3944,2006,164,1
3945,28659,164,1
3946,24688,165,1
3947,24692,165,1
3948,24696,165,1
3949,33151,165,1
3950,33155,165,1
3951,45531,165,1
3952,78366,165,1
3953,626,165,1
3954,627,165,1
3955,628,165,1
3956,630,165,1
3957,633,165,1
3958,638,165,1
3959,639,165,1
3960,640,165,1
3961,641,165,1
3962,642,165,1
3963,2836,165,1
3964,33623,165,1
3965,33625,165,1
3966,33627,165,1
3967,33629,165,1
3968,33651,165,1
3969,33653,165,1
3970,33675,165,1
3971,33685,165,1
3972,33820,165,1
3973,33869,165,1
3974,33871,165,1
3975,33875,165,1
3976,85086,165,1
3977,72872,165,1
3978,17636,165,1
3979,42244,165,1
3980,29986,165,1
3981,17715,165,1
3982,17722,165,1
3983,17726,165,1
3984,17732,165,1
3985,34118,165,1
3986,17736,165,1
3987,72811,165,1
3988,77726,165,1
3989,3518,165,1
3990,17920,165,1
3991,17922,165,1
3992,32309,165,1
3993,47727,165,1
3994,20125,165,1
3995,47728,165,1
3996,3756,165,1
3997,33395,165,1
3998,11961,165,1
3999,11963,165,1
4000,11965,165,1
4001,11969,165,1
4002,11971,165,1
4003,12019,165,1
4004,12023,165,1
4005,16229,165,1
4006,16231,165,1
4007,16233,165,1
4008,4005,165,1
4009,28606,165,1
4010,29344,165,1
4011,22466,165,1
4012,22468,165,1
4013,22474,165,1
4014,28661,165,1
4015,28665,165,1
4016,52250,229,1
4017,47269,229,1
4018,49710,229,1
4019,52254,229,1
4020,48636,229,1
4021,47270,230,1
4022,52252,230,1
4023,49711,230,1
4024,48635,230,1
4025,47271,231,1
4026,88001,231,1
4027,32880,234,1
4028,89240,234,1
4029,89649,234,1
4030,89647,234,1
4031,89648,234,1
4032,52907,2235,1
4033,54731,2236,1
4034,54732,2237,1
4035,54733,2238,1
4036,85086,2267,1
4037,85087,2267,1
4038,89607,2268,1
4039,89607,2269,1
