relationshipID,parentID,parentTypeID,parentLevel,childID,grade
1,,3300,5,50,4
2,,3300,3,50,1
3,,3300,5,50,5
4,,3300,4,50,3
5,,3300,4,50,2
6,,3303,5,50,4
7,,3303,1,50,1
8,,3303,5,50,5
9,,3303,4,50,3
10,,3303,3,50,2
11,,3310,4,50,4
12,,3310,1,50,1
13,,3310,5,50,5
14,,3310,4,50,3
15,,3310,3,50,2
16,,3311,4,50,4
17,,3311,1,50,1
18,,3311,5,50,5
19,,3311,4,50,3
20,,3311,3,50,2
21,,3312,4,50,4
22,,3312,1,50,1
23,,3312,5,50,5
24,,3312,4,50,3
25,,3312,3,50,2
26,,3315,4,50,4
27,,3315,0,50,1
28,,3315,5,50,5
29,,3315,4,50,3
30,,3315,3,50,2
31,,3316,4,50,4
32,,3316,1,50,1
33,,3316,5,50,5
34,,3316,4,50,3
35,,3316,3,50,2
36,,3317,4,50,4
37,,3317,0,50,1
38,,3317,5,50,5
39,,3317,4,50,3
40,,3317,3,50,2
41,,11083,1,50,4
42,,11083,0,50,1
43,,11083,5,50,5
44,,11083,0,50,3
45,,11083,0,50,2
46,,12213,1,50,4
47,,12213,0,50,1
48,,12213,5,50,5
49,,12213,0,50,3
50,,12213,0,50,2
51,,3300,5,64,4
52,,3300,3,64,1
53,,3300,5,64,5
54,,3300,5,64,3
55,,3300,4,64,2
56,,3303,3,64,4
57,,3303,3,64,1
58,,3303,3,64,5
59,,3303,3,64,3
60,,3303,3,64,2
61,,3306,5,64,4
62,,3306,1,64,1
63,,3306,5,64,5
64,,3306,4,64,3
65,,3306,3,64,2
66,,3310,4,64,4
67,,3310,1,64,1
68,,3310,5,64,5
69,,3310,4,64,3
70,,3310,3,64,2
71,,3311,4,64,4
72,,3311,1,64,1
73,,3311,5,64,5
74,,3311,4,64,3
75,,3311,3,64,2
76,,3312,4,64,4
77,,3312,1,64,1
78,,3312,5,64,5
79,,3312,4,64,3
80,,3312,3,64,2
81,,3315,4,64,4
82,,3315,0,64,1
83,,3315,5,64,5
84,,3315,4,64,3
85,,3315,3,64,2
86,,3316,4,64,4
87,,3316,1,64,1
88,,3316,5,64,5
89,,3316,4,64,3
90,,3316,3,64,2
91,,3317,4,64,4
92,,3317,0,64,1
93,,3317,5,64,5
94,,3317,4,64,3
95,,3317,3,64,2
96,,12204,1,64,4
97,,12204,0,64,1
98,,12204,5,64,5
99,,12204,0,64,3
100,,12204,0,64,2
101,,12214,1,64,4
102,,12214,0,64,1
103,,12214,5,64,5
104,,12214,0,64,3
105,,12214,0,64,2
106,,3300,5,65,4
107,,3300,5,65,1
108,,3300,5,65,5
109,,3300,5,65,3
110,,3300,5,65,2
111,,3303,3,65,4
112,,3303,3,65,1
113,,3303,3,65,5
114,,3303,3,65,3
115,,3303,3,65,2
116,,3306,3,65,4
117,,3306,3,65,1
118,,3306,3,65,5
119,,3306,3,65,3
120,,3306,3,65,2
121,,3309,5,65,4
122,,3309,1,65,1
123,,3309,5,65,5
124,,3309,4,65,3
125,,3309,3,65,2
126,,3310,4,65,4
127,,3310,1,65,1
128,,3310,5,65,5
129,,3310,4,65,3
130,,3310,3,65,2
131,,3311,5,65,4
132,,3311,1,65,1
133,,3311,5,65,5
134,,3311,4,65,3
135,,3311,3,65,2
136,,3312,5,65,4
137,,3312,1,65,1
138,,3312,5,65,5
139,,3312,4,65,3
140,,3312,3,65,2
141,,3315,4,65,4
142,,3315,1,65,1
143,,3315,5,65,5
144,,3315,4,65,3
145,,3315,3,65,2
146,,3316,4,65,4
147,,3316,1,65,1
148,,3316,5,65,5
149,,3316,4,65,3
150,,3316,3,65,2
151,,3317,4,65,4
152,,3317,1,65,1
153,,3317,5,65,5
154,,3317,4,65,3
155,,3317,3,65,2
156,,12205,1,65,4
157,,12205,0,65,1
158,,12205,5,65,5
159,,12205,0,65,3
160,,12205,0,65,2
161,,12215,1,65,4
162,,12215,0,65,1
163,,12215,5,65,5
164,,12215,0,65,3
165,,12215,0,65,2
166,,3300,5,66,4
167,,3300,5,66,1
168,,3300,5,66,5
169,,3300,5,66,3
170,,3300,5,66,2
171,,3303,3,66,4
172,,3303,3,66,1
173,,3303,3,66,5
174,,3303,3,66,3
175,,3303,3,66,2
176,,3306,3,66,4
177,,3306,3,66,1
178,,3306,3,66,5
179,,3306,3,66,3
180,,3306,3,66,2
181,,3309,5,66,4
182,,3309,5,66,1
183,,3309,5,66,5
184,,3309,5,66,3
185,,3309,5,66,2
186,,3310,5,66,4
187,,3310,1,66,1
188,,3310,5,66,5
189,,3310,4,66,3
190,,3310,3,66,2
191,,3311,5,66,4
192,,3311,1,66,1
193,,3311,5,66,5
194,,3311,4,66,3
195,,3311,3,66,2
196,,3312,5,66,4
197,,3312,1,66,1
198,,3312,5,66,5
199,,3312,4,66,3
200,,3312,3,66,2
201,,3315,5,66,4
202,,3315,1,66,1
203,,3315,5,66,5
204,,3315,4,66,3
205,,3315,3,66,2
206,,3316,5,66,4
207,,3316,1,66,1
208,,3316,5,66,5
209,,3316,4,66,3
210,,3316,3,66,2
211,,3317,5,66,4
212,,3317,1,66,1
213,,3317,5,66,5
214,,3317,4,66,3
215,,3317,3,66,2
216,,20327,5,66,4
217,,20327,1,66,1
218,,20327,5,66,5
219,,20327,3,66,3
220,,20327,2,66,2
221,,41407,1,66,4
222,,41407,0,66,1
223,,41407,5,66,5
224,,41407,0,66,3
225,,41407,0,66,2
226,,41408,1,66,4
227,,41408,0,66,1
228,,41408,5,66,5
229,,41408,0,66,3
230,,41408,0,66,2
231,,3300,5,67,4
232,,3300,3,67,1
233,,3300,5,67,5
234,,3300,4,67,3
235,,3300,4,67,2
236,,3301,5,67,4
237,,3301,1,67,1
238,,3301,5,67,5
239,,3301,4,67,3
240,,3301,3,67,2
241,,3310,4,67,4
242,,3310,1,67,1
243,,3310,5,67,5
244,,3310,4,67,3
245,,3310,3,67,2
246,,3311,4,67,4
247,,3311,1,67,1
248,,3311,5,67,5
249,,3311,4,67,3
250,,3311,3,67,2
251,,3312,4,67,4
252,,3312,1,67,1
253,,3312,5,67,5
254,,3312,4,67,3
255,,3312,3,67,2
256,,3315,4,67,4
257,,3315,0,67,1
258,,3315,5,67,5
259,,3315,4,67,3
260,,3315,3,67,2
261,,3316,4,67,4
262,,3316,1,67,1
263,,3316,5,67,5
264,,3316,4,67,3
265,,3316,3,67,2
266,,3317,4,67,4
267,,3317,0,67,1
268,,3317,5,67,5
269,,3317,4,67,3
270,,3317,3,67,2
271,,11082,1,67,4
272,,11082,0,67,1
273,,11082,5,67,5
274,,11082,0,67,3
275,,11082,0,67,2
276,,12210,1,67,4
277,,12210,0,67,1
278,,12210,5,67,5
279,,12210,0,67,3
280,,12210,0,67,2
281,,3300,5,68,4
282,,3300,3,68,1
283,,3300,5,68,5
284,,3300,5,68,3
285,,3300,4,68,2
286,,3301,3,68,4
287,,3301,3,68,1
288,,3301,3,68,5
289,,3301,3,68,3
290,,3301,3,68,2
291,,3304,5,68,4
292,,3304,1,68,1
293,,3304,5,68,5
294,,3304,4,68,3
295,,3304,3,68,2
296,,3310,4,68,4
297,,3310,1,68,1
298,,3310,5,68,5
299,,3310,4,68,3
300,,3310,3,68,2
301,,3311,4,68,4
302,,3311,1,68,1
303,,3311,5,68,5
304,,3311,4,68,3
305,,3311,3,68,2
306,,3312,4,68,4
307,,3312,1,68,1
308,,3312,5,68,5
309,,3312,4,68,3
310,,3312,3,68,2
311,,3315,4,68,4
312,,3315,0,68,1
313,,3315,5,68,5
314,,3315,4,68,3
315,,3315,3,68,2
316,,3316,4,68,4
317,,3316,1,68,1
318,,3316,5,68,5
319,,3316,4,68,3
320,,3316,3,68,2
321,,3317,4,68,4
322,,3317,0,68,1
323,,3317,5,68,5
324,,3317,4,68,3
325,,3317,3,68,2
326,,12206,1,68,4
327,,12206,0,68,1
328,,12206,5,68,5
329,,12206,0,68,3
330,,12206,0,68,2
331,,12211,1,68,4
332,,12211,0,68,1
333,,12211,5,68,5
334,,12211,0,68,3
335,,12211,0,68,2
336,,3300,5,69,4
337,,3300,5,69,1
338,,3300,5,69,5
339,,3300,5,69,3
340,,3300,5,69,2
341,,3301,3,69,4
342,,3301,3,69,1
343,,3301,3,69,5
344,,3301,3,69,3
345,,3301,3,69,2
346,,3304,3,69,4
347,,3304,3,69,1
348,,3304,3,69,5
349,,3304,3,69,3
350,,3304,3,69,2
351,,3307,5,69,4
352,,3307,1,69,1
353,,3307,5,69,5
354,,3307,4,69,3
355,,3307,3,69,2
356,,3310,4,69,4
357,,3310,1,69,1
358,,3310,5,69,5
359,,3310,4,69,3
360,,3310,3,69,2
361,,3311,5,69,4
362,,3311,1,69,1
363,,3311,5,69,5
364,,3311,4,69,3
365,,3311,3,69,2
366,,3312,5,69,4
367,,3312,1,69,1
368,,3312,5,69,5
369,,3312,4,69,3
370,,3312,3,69,2
371,,3315,4,69,4
372,,3315,1,69,1
373,,3315,5,69,5
374,,3315,4,69,3
375,,3315,3,69,2
376,,3316,4,69,4
377,,3316,1,69,1
378,,3316,5,69,5
379,,3316,4,69,3
380,,3316,3,69,2
381,,3317,4,69,4
382,,3317,1,69,1
383,,3317,5,69,5
384,,3317,4,69,3
385,,3317,3,69,2
386,,12207,1,69,4
387,,12207,0,69,1
388,,12207,5,69,5
389,,12207,0,69,3
390,,12207,0,69,2
391,,12212,1,69,4
392,,12212,0,69,1
393,,12212,5,69,5
394,,12212,0,69,3
395,,12212,0,69,2
396,,3300,5,70,4
397,,3300,5,70,1
398,,3300,5,70,5
399,,3300,5,70,3
400,,3300,5,70,2
401,,3301,3,70,4
402,,3301,3,70,1
403,,3301,3,70,5
404,,3301,3,70,3
405,,3301,3,70,2
406,,3304,3,70,4
407,,3304,3,70,1
408,,3304,3,70,5
409,,3304,3,70,3
410,,3304,3,70,2
411,,3307,5,70,4
412,,3307,5,70,1
413,,3307,5,70,5
414,,3307,5,70,3
415,,3307,5,70,2
416,,3310,5,70,4
417,,3310,1,70,1
418,,3310,5,70,5
419,,3310,4,70,3
420,,3310,3,70,2
421,,3311,5,70,4
422,,3311,1,70,1
423,,3311,5,70,5
424,,3311,4,70,3
425,,3311,3,70,2
426,,3312,5,70,4
427,,3312,1,70,1
428,,3312,5,70,5
429,,3312,4,70,3
430,,3312,3,70,2
431,,3315,5,70,4
432,,3315,1,70,1
433,,3315,5,70,5
434,,3315,4,70,3
435,,3315,3,70,2
436,,3316,5,70,4
437,,3316,1,70,1
438,,3316,5,70,5
439,,3316,4,70,3
440,,3316,3,70,2
441,,3317,5,70,4
442,,3317,1,70,1
443,,3317,5,70,5
444,,3317,4,70,3
445,,3317,3,70,2
446,,21666,4,70,4
447,,21666,1,70,1
448,,21666,5,70,5
449,,21666,3,70,3
450,,21666,2,70,2
451,,41405,1,70,4
452,,41405,0,70,1
453,,41405,5,70,5
454,,41405,0,70,3
455,,41405,0,70,2
456,,41406,1,70,4
457,,41406,0,70,1
458,,41406,5,70,5
459,,41406,0,70,3
460,,41406,0,70,2
461,,3300,5,71,4
462,,3300,3,71,1
463,,3300,5,71,5
464,,3300,4,71,3
465,,3300,4,71,2
466,,3302,5,71,4
467,,3302,1,71,1
468,,3302,5,71,5
469,,3302,4,71,3
470,,3302,3,71,2
471,,3310,4,71,4
472,,3310,1,71,1
473,,3310,5,71,5
474,,3310,4,71,3
475,,3310,3,71,2
476,,3311,4,71,4
477,,3311,1,71,1
478,,3311,5,71,5
479,,3311,4,71,3
480,,3311,3,71,2
481,,3312,4,71,4
482,,3312,1,71,1
483,,3312,5,71,5
484,,3312,4,71,3
485,,3312,3,71,2
486,,3315,4,71,4
487,,3315,0,71,1
488,,3315,5,71,5
489,,3315,4,71,3
490,,3315,3,71,2
491,,3317,4,71,4
492,,3317,0,71,1
493,,3317,5,71,5
494,,3317,4,71,3
495,,3317,3,71,2
496,,11084,1,71,4
497,,11084,0,71,1
498,,11084,5,71,5
499,,11084,0,71,3
500,,11084,0,71,2
501,,12201,1,71,4
502,,12201,0,71,1
503,,12201,5,71,5
504,,12201,0,71,3
505,,12201,0,71,2
506,,3300,5,72,4
507,,3300,3,72,1
508,,3300,5,72,5
509,,3300,5,72,3
510,,3300,4,72,2
511,,3302,3,72,4
512,,3302,3,72,1
513,,3302,3,72,5
514,,3302,3,72,3
515,,3302,3,72,2
516,,3305,5,72,4
517,,3305,1,72,1
518,,3305,5,72,5
519,,3305,4,72,3
520,,3305,3,72,2
521,,3310,4,72,4
522,,3310,1,72,1
523,,3310,5,72,5
524,,3310,4,72,3
525,,3310,3,72,2
526,,3311,4,72,4
527,,3311,1,72,1
528,,3311,5,72,5
529,,3311,4,72,3
530,,3311,3,72,2
531,,3312,4,72,4
532,,3312,1,72,1
533,,3312,5,72,5
534,,3312,4,72,3
535,,3312,3,72,2
536,,3315,4,72,4
537,,3315,0,72,1
538,,3315,5,72,5
539,,3315,4,72,3
540,,3315,3,72,2
541,,3317,4,72,4
542,,3317,0,72,1
543,,3317,5,72,5
544,,3317,4,72,3
545,,3317,3,72,2
546,,12202,1,72,4
547,,12202,0,72,1
548,,12202,5,72,5
549,,12202,0,72,3
550,,12202,0,72,2
551,,12208,1,72,4
552,,12208,0,72,1
553,,12208,5,72,5
554,,12208,0,72,3
555,,12208,0,72,2
556,,3300,5,73,4
557,,3300,5,73,1
558,,3300,5,73,5
559,,3300,5,73,3
560,,3300,5,73,2
561,,3302,3,73,4
562,,3302,3,73,1
563,,3302,3,73,5
564,,3302,3,73,3
565,,3302,3,73,2
566,,3305,3,73,4
567,,3305,3,73,1
568,,3305,3,73,5
569,,3305,3,73,3
570,,3305,3,73,2
571,,3308,5,73,4
572,,3308,1,73,1
573,,3308,5,73,5
574,,3308,4,73,3
575,,3308,3,73,2
576,,3310,4,73,4
577,,3310,1,73,1
578,,3310,5,73,5
579,,3310,4,73,3
580,,3310,3,73,2
581,,3311,5,73,4
582,,3311,1,73,1
583,,3311,5,73,5
584,,3311,4,73,3
585,,3311,3,73,2
586,,3312,5,73,4
587,,3312,1,73,1
588,,3312,5,73,5
589,,3312,4,73,3
590,,3312,3,73,2
591,,3315,4,73,4
592,,3315,1,73,1
593,,3315,5,73,5
594,,3315,4,73,3
595,,3315,3,73,2
596,,3317,4,73,4
597,,3317,1,73,1
598,,3317,5,73,5
599,,3317,4,73,3
600,,3317,3,73,2
601,,12203,1,73,4
602,,12203,0,73,1
603,,12203,5,73,5
604,,12203,0,73,3
605,,12203,0,73,2
606,,12209,1,73,4
607,,12209,0,73,1
608,,12209,5,73,5
609,,12209,0,73,3
610,,12209,0,73,2
611,,3300,5,74,4
612,,3300,5,74,1
613,,3300,5,74,5
614,,3300,5,74,3
615,,3300,5,74,2
616,,3302,3,74,4
617,,3302,3,74,1
618,,3302,3,74,5
619,,3302,3,74,3
620,,3302,3,74,2
621,,3305,3,74,4
622,,3305,3,74,1
623,,3305,3,74,5
624,,3305,3,74,3
625,,3305,3,74,2
626,,3308,5,74,4
627,,3308,5,74,1
628,,3308,5,74,5
629,,3308,5,74,3
630,,3308,5,74,2
631,,3310,5,74,4
632,,3310,1,74,1
633,,3310,5,74,5
634,,3310,4,74,3
635,,3310,3,74,2
636,,3311,5,74,4
637,,3311,1,74,1
638,,3311,5,74,5
639,,3311,4,74,3
640,,3311,3,74,2
641,,3312,5,74,4
642,,3312,1,74,1
643,,3312,5,74,5
644,,3312,4,74,3
645,,3312,3,74,2
646,,3315,5,74,4
647,,3315,1,74,1
648,,3315,5,74,5
649,,3315,4,74,3
650,,3315,3,74,2
651,,3317,5,74,4
652,,3317,1,74,1
653,,3317,5,74,5
654,,3317,4,74,3
655,,3317,3,74,2
656,,21667,4,74,4
657,,21667,1,74,1
658,,21667,5,74,5
659,,21667,3,74,3
660,,21667,2,74,2
661,,41403,1,74,4
662,,41403,0,74,1
663,,41403,5,74,5
664,,41403,0,74,3
665,,41403,0,74,2
666,,41404,1,74,4
667,,41404,0,74,1
668,,41404,5,74,5
669,,41404,0,74,3
670,,41404,0,74,2
671,,3319,5,75,4
672,,3319,3,75,1
673,,3319,5,75,5
674,,3319,5,75,3
675,,3319,4,75,2
676,,3320,5,75,4
677,,3320,1,75,1
678,,3320,5,75,5
679,,3320,4,75,3
680,,3320,3,75,2
681,,3321,5,75,4
682,,3321,1,75,1
683,,3321,5,75,5
684,,3321,4,75,3
685,,3321,3,75,2
686,,12441,4,75,4
687,,12441,1,75,1
688,,12441,5,75,5
689,,12441,4,75,3
690,,12441,3,75,2
691,,12442,4,75,4
692,,12442,1,75,1
693,,12442,5,75,5
694,,12442,4,75,3
695,,12442,3,75,2
696,,20209,1,75,4
697,,20209,0,75,1
698,,20209,5,75,5
699,,20209,0,75,3
700,,20209,0,75,2
701,,20210,1,75,4
702,,20210,0,75,1
703,,20210,5,75,5
704,,20210,0,75,3
705,,20210,0,75,2
706,,20312,4,75,4
707,,20312,0,75,1
708,,20312,5,75,5
709,,20312,4,75,3
710,,20312,0,75,2
711,,20314,4,75,4
712,,20314,1,75,1
713,,20314,5,75,5
714,,20314,4,75,3
715,,20314,3,75,2
716,,20315,4,75,4
717,,20315,0,75,1
718,,20315,5,75,5
719,,20315,4,75,3
720,,20315,3,75,2
721,,21071,4,75,4
722,,21071,1,75,1
723,,21071,5,75,5
724,,21071,4,75,3
725,,21071,3,75,2
726,,3319,5,76,4
727,,3319,3,76,1
728,,3319,5,76,5
729,,3319,5,76,3
730,,3319,4,76,2
731,,3321,3,76,4
732,,3321,3,76,1
733,,3321,3,76,5
734,,3321,3,76,3
735,,3321,3,76,2
736,,3324,5,76,4
737,,3324,1,76,1
738,,3324,5,76,5
739,,3324,4,76,3
740,,3324,3,76,2
741,,12441,4,76,4
742,,12441,1,76,1
743,,12441,5,76,5
744,,12441,4,76,3
745,,12441,3,76,2
746,,12442,4,76,4
747,,12442,1,76,1
748,,12442,5,76,5
749,,12442,4,76,3
750,,12442,3,76,2
751,,20211,1,76,4
752,,20211,0,76,1
753,,20211,5,76,5
754,,20211,0,76,3
755,,20211,0,76,2
756,,20312,4,76,4
757,,20312,0,76,1
758,,20312,5,76,5
759,,20312,4,76,3
760,,20312,0,76,2
761,,20314,4,76,4
762,,20314,1,76,1
763,,20314,5,76,5
764,,20314,4,76,3
765,,20314,3,76,2
766,,20315,4,76,4
767,,20315,0,76,1
768,,20315,5,76,5
769,,20315,4,76,3
770,,20315,3,76,2
771,,21071,4,76,4
772,,21071,1,76,1
773,,21071,5,76,5
774,,21071,4,76,3
775,,21071,3,76,2
776,,25718,1,76,4
777,,25718,0,76,1
778,,25718,5,76,5
779,,25718,0,76,3
780,,25718,0,76,2
781,,25719,5,76,4
782,,25719,1,76,1
783,,25719,5,76,5
784,,25719,4,76,3
785,,25719,3,76,2
786,,3319,5,77,4
787,,3319,5,77,1
788,,3319,5,77,5
789,,3319,5,77,3
790,,3319,5,77,2
791,,3321,3,77,4
792,,3321,3,77,1
793,,3321,3,77,5
794,,3321,3,77,3
795,,3321,3,77,2
796,,3324,3,77,4
797,,3324,3,77,1
798,,3324,3,77,5
799,,3324,3,77,3
800,,3324,3,77,2
801,,3325,5,77,4
802,,3325,1,77,1
803,,3325,5,77,5
804,,3325,4,77,3
805,,3325,3,77,2
806,,3326,5,77,4
807,,3326,1,77,1
808,,3326,5,77,5
809,,3326,4,77,3
810,,3326,3,77,2
811,,12441,4,77,4
812,,12441,1,77,1
813,,12441,5,77,5
814,,12441,4,77,3
815,,12441,3,77,2
816,,12442,4,77,4
817,,12442,1,77,1
818,,12442,5,77,5
819,,12442,4,77,3
820,,12442,3,77,2
821,,20212,1,77,4
822,,20212,0,77,1
823,,20212,5,77,5
824,,20212,0,77,3
825,,20212,0,77,2
826,,20213,1,77,4
827,,20213,0,77,1
828,,20213,5,77,5
829,,20213,0,77,3
830,,20213,0,77,2
831,,20312,4,77,4
832,,20312,0,77,1
833,,20312,5,77,5
834,,20312,4,77,3
835,,20312,0,77,2
836,,20314,4,77,4
837,,20314,1,77,1
838,,20314,5,77,5
839,,20314,4,77,3
840,,20314,3,77,2
841,,20315,4,77,4
842,,20315,0,77,1
843,,20315,5,77,5
844,,20315,4,77,3
845,,20315,3,77,2
846,,21071,4,77,4
847,,21071,1,77,1
848,,21071,5,77,5
849,,21071,4,77,3
850,,21071,3,77,2
851,,3300,2,78,4
852,,3300,2,78,1
853,,3300,2,78,5
854,,3300,2,78,3
855,,3300,2,78,2
856,,3319,5,78,4
857,,3319,5,78,1
858,,3319,5,78,5
859,,3319,5,78,3
860,,3319,5,78,2
861,,3321,3,78,4
862,,3321,3,78,1
863,,3321,3,78,5
864,,3321,3,78,3
865,,3321,3,78,2
866,,3324,3,78,4
867,,3324,3,78,1
868,,3324,3,78,5
869,,3324,3,78,3
870,,3324,3,78,2
871,,3325,5,78,4
872,,3325,5,78,1
873,,3325,5,78,5
874,,3325,5,78,3
875,,3325,5,78,2
876,,3326,5,78,4
877,,3326,5,78,1
878,,3326,5,78,5
879,,3326,5,78,3
880,,3326,5,78,2
881,,12441,5,78,4
882,,12441,1,78,1
883,,12441,5,78,5
884,,12441,4,78,3
885,,12441,3,78,2
886,,12442,5,78,4
887,,12442,1,78,1
888,,12442,5,78,5
889,,12442,4,78,3
890,,12442,3,78,2
891,,20312,5,78,4
892,,20312,1,78,1
893,,20312,5,78,5
894,,20312,4,78,3
895,,20312,3,78,2
896,,20314,5,78,4
897,,20314,1,78,1
898,,20314,5,78,5
899,,20314,4,78,3
900,,20314,3,78,2
901,,20315,5,78,4
902,,20315,1,78,1
903,,20315,5,78,5
904,,20315,4,78,3
905,,20315,3,78,2
906,,21071,5,78,4
907,,21071,1,78,1
908,,21071,5,78,5
909,,21071,4,78,3
910,,21071,3,78,2
911,,21668,4,78,4
912,,21668,1,78,1
913,,21668,5,78,5
914,,21668,3,78,3
915,,21668,2,78,2
916,,32435,4,78,4
917,,32435,1,78,1
918,,32435,5,78,5
919,,32435,3,78,3
920,,32435,2,78,2
921,,41409,1,78,4
922,,41409,0,78,1
923,,41409,5,78,5
924,,41409,0,78,3
925,,41409,0,78,2
926,,41410,1,78,4
927,,41410,0,78,1
928,,41410,5,78,5
929,,41410,0,78,3
930,,41410,0,78,2
931,,3319,5,79,4
932,,3319,3,79,1
933,,3319,5,79,5
934,,3319,5,79,3
935,,3319,4,79,2
936,,3321,3,79,4
937,,3321,3,79,1
938,,3321,3,79,5
939,,3321,3,79,3
940,,3321,3,79,2
941,,3324,3,79,4
942,,3324,3,79,1
943,,3324,3,79,5
944,,3324,3,79,3
945,,3324,3,79,2
946,,3325,5,79,4
947,,3325,1,79,1
948,,3325,5,79,5
949,,3325,4,79,3
950,,3325,3,79,2
951,,12441,4,79,4
952,,12441,4,79,1
953,,12441,5,79,5
954,,12441,4,79,3
955,,12441,4,79,2
956,,12442,4,79,4
957,,12442,1,79,1
958,,12442,5,79,5
959,,12442,4,79,3
960,,12442,3,79,2
961,,20213,1,79,4
962,,20213,0,79,1
963,,20213,5,79,5
964,,20213,0,79,3
965,,20213,0,79,2
