relationshipID,parentID,parentTypeID,parentLevel,childID,grade
966,,20312,4,79,4
967,,20312,0,79,1
968,,20312,5,79,5
969,,20312,4,79,3
970,,20312,0,79,2
971,,20314,4,79,4
972,,20314,1,79,1
973,,20314,5,79,5
974,,20314,4,79,3
975,,20314,3,79,2
976,,20315,4,79,4
977,,20315,0,79,1
978,,20315,5,79,5
979,,20315,4,79,3
980,,20315,3,79,2
981,,21071,4,79,4
982,,21071,1,79,1
983,,21071,5,79,5
984,,21071,4,79,3
985,,21071,3,79,2
986,,28073,5,79,4
987,,28073,1,79,1
988,,28073,5,79,5
989,,28073,4,79,3
990,,28073,3,79,2
991,,3348,5,81,4
992,,3348,5,81,1
993,,3348,5,81,5
994,,3348,5,81,3
995,,3348,5,81,2
996,,3436,5,81,4
997,,3436,5,81,1
998,,3436,5,81,5
999,,3436,5,81,3
1000,,3436,5,81,2
1001,,3442,5,81,4
1002,,3442,5,81,1
1003,,3442,5,81,5
1004,,3442,5,81,3
1005,,3442,5,81,2
1006,,12305,4,81,4
1007,,12305,1,81,1
1008,,12305,5,81,5
1009,,12305,3,81,3
1010,,12305,2,81,2
1011,,23069,4,81,4
1012,,23069,1,81,1
1013,,23069,5,81,5
1014,,23069,3,81,3
1015,,23069,2,81,2
1016,,23606,4,81,4
1017,,23606,1,81,1
1018,,23606,5,81,5
1019,,23606,3,81,3
1020,,23606,2,81,2
1021,,23618,4,81,4
1022,,23618,1,81,1
1023,,23618,5,81,5
1024,,23618,3,81,3
1025,,23618,2,81,2
1026,,24613,4,81,4
1027,,24613,1,81,1
1028,,24613,5,81,5
1029,,24613,3,81,3
1030,,24613,2,81,2
1031,,40572,4,81,4
1032,,40572,1,81,1
1033,,40572,5,81,5
1034,,40572,3,81,3
1035,,40572,2,81,2
1036,,40573,4,81,4
1037,,40573,1,81,1
1038,,40573,5,81,5
1039,,40573,3,81,3
1040,,40573,2,81,2
1041,,3348,5,82,4
1042,,3348,5,82,1
1043,,3348,5,82,5
1044,,3348,5,82,3
1045,,3348,5,82,2
1046,,3436,5,82,4
1047,,3436,5,82,1
1048,,3436,5,82,5
1049,,3436,5,82,3
1050,,3436,5,82,2
1051,,3442,5,82,4
1052,,3442,5,82,1
1053,,3442,5,82,5
1054,,3442,5,82,3
1055,,3442,5,82,2
1056,,12305,4,82,4
1057,,12305,1,82,1
1058,,12305,5,82,5
1059,,12305,3,82,3
1060,,12305,2,82,2
1061,,23069,4,82,4
1062,,23069,1,82,1
1063,,23069,5,82,5
1064,,23069,3,82,3
1065,,23069,2,82,2
1066,,23606,4,82,4
1067,,23606,1,82,1
1068,,23606,5,82,5
1069,,23606,3,82,3
1070,,23606,2,82,2
1071,,23618,4,82,4
1072,,23618,1,82,1
1073,,23618,5,82,5
1074,,23618,3,82,3
1075,,23618,2,82,2
1076,,24613,4,82,4
1077,,24613,1,82,1
1078,,24613,5,82,5
1079,,24613,3,82,3
1080,,24613,2,82,2
1081,,32339,4,82,4
1082,,32339,1,82,1
1083,,32339,5,82,5
1084,,32339,3,82,3
1085,,32339,2,82,2
1086,,3386,2,83,4
1087,,3386,2,83,1
1088,,3386,2,83,5
1089,,3386,2,83,3
1090,,3386,2,83,2
1091,,3392,3,83,4
1092,,3392,3,83,1
1093,,3392,3,83,5
1094,,3392,3,83,3
1095,,3392,3,83,2
1096,,3426,1,83,4
1097,,3426,1,83,1
1098,,3426,1,83,5
1099,,3426,1,83,3
1100,,3426,1,83,2
1101,,3436,5,83,4
1102,,3436,4,83,1
1103,,3436,5,83,5
1104,,3436,4,83,3
1105,,3436,4,83,2
1106,,3438,4,83,4
1107,,3438,1,83,1
1108,,3438,5,83,5
1109,,3438,3,83,3
1110,,3438,2,83,2
1111,,3440,4,83,4
1112,,3440,1,83,1
1113,,3440,5,83,5
1114,,3440,3,83,3
1115,,3440,2,83,2
1116,,3551,3,83,4
1117,,3551,3,83,1
1118,,3551,3,83,5
1119,,3551,3,83,3
1120,,3551,3,83,2
1121,,25863,2,83,4
1122,,25863,2,83,1
1123,,25863,2,83,5
1124,,25863,2,83,3
1125,,25863,2,83,2
1126,,3392,3,84,4
1127,,3392,3,84,1
1128,,3392,3,84,5
1129,,3392,3,84,3
1130,,3392,3,84,2
1131,,3393,2,84,4
1132,,3393,2,84,1
1133,,3393,2,84,5
1134,,3393,2,84,3
1135,,3393,2,84,2
1136,,3402,2,84,4
1137,,3402,2,84,1
1138,,3402,2,84,5
1139,,3402,2,84,3
1140,,3402,2,84,2
1141,,3413,3,84,4
1142,,3413,3,84,1
1143,,3413,3,84,5
1144,,3413,3,84,3
1145,,3413,3,84,2
1146,,3422,4,84,4
1147,,3422,3,84,1
1148,,3422,4,84,5
1149,,3422,3,84,3
1150,,3422,3,84,2
1151,,3436,5,84,4
1152,,3436,5,84,1
1153,,3436,5,84,5
1154,,3436,5,84,3
1155,,3436,5,84,2
1156,,3439,4,84,4
1157,,3439,1,84,1
1158,,3439,5,84,5
1159,,3439,3,84,3
1160,,3439,2,84,2
1161,,16069,4,84,4
1162,,16069,3,84,1
1163,,16069,4,84,5
1164,,16069,3,84,3
1165,,16069,3,84,2
1166,,23618,1,84,4
1167,,23618,1,84,1
1168,,23618,1,84,5
1169,,23618,1,84,3
1170,,23618,1,84,2
1171,,27902,4,84,4
1172,,27902,3,84,1
1173,,27902,4,84,5
1174,,27902,3,84,3
1175,,27902,3,84,2
1176,,3402,1,85,4
1177,,3402,1,85,1
1178,,3402,1,85,5
1179,,3402,1,85,3
1180,,3402,1,85,2
1181,,3413,3,85,4
1182,,3413,1,85,1
1183,,3413,3,85,5
1184,,3413,3,85,3
1185,,3413,3,85,2
1186,,3416,5,85,4
1187,,3416,1,85,1
1188,,3416,5,85,5
1189,,3416,4,85,3
1190,,3416,3,85,2
1191,,3419,5,85,4
1192,,3419,0,85,1
1193,,3419,5,85,5
1194,,3419,3,85,3
1195,,3419,1,85,2
1196,,3420,4,85,4
1197,,3420,0,85,1
1198,,3420,4,85,5
1199,,3420,3,85,3
1200,,3420,1,85,2
1201,,3424,4,85,4
1202,,3424,0,85,1
1203,,3424,5,85,5
1204,,3424,3,85,3
1205,,3424,1,85,2
1206,,3425,4,85,4
1207,,3425,0,85,1
1208,,3425,5,85,5
1209,,3425,3,85,3
1210,,3425,1,85,2
1211,,11566,4,85,4
1212,,11566,0,85,1
1213,,11566,5,85,5
1214,,11566,1,85,3
1215,,11566,0,85,2
1216,,12365,4,85,4
1217,,12365,0,85,1
1218,,12365,5,85,5
1219,,12365,1,85,3
1220,,12365,0,85,2
1221,,12366,4,85,4
1222,,12366,0,85,1
1223,,12366,5,85,5
1224,,12366,1,85,3
1225,,12366,0,85,2
1226,,12367,4,85,4
1227,,12367,0,85,1
1228,,12367,5,85,5
1229,,12367,1,85,3
1230,,12367,0,85,2
1231,,21059,4,85,4
1232,,21059,0,85,1
1233,,21059,5,85,5
1234,,21059,3,85,3
1235,,21059,1,85,2
1236,,3413,5,86,4
1237,,3413,5,86,1
1238,,3413,5,86,5
1239,,3413,5,86,3
1240,,3413,5,86,2
1241,,3416,5,86,4
1242,,3416,5,86,1
1243,,3416,5,86,5
1244,,3416,5,86,3
1245,,3416,5,86,2
1246,,3419,5,86,4
1247,,3419,5,86,1
1248,,3419,5,86,5
1249,,3419,5,86,3
1250,,3419,5,86,2
1251,,3420,4,86,4
1252,,3420,0,86,1
1253,,3420,5,86,5
1254,,3420,3,86,3
1255,,3420,1,86,2
1256,,11566,4,86,4
1257,,11566,0,86,1
1258,,11566,5,86,5
1259,,11566,3,86,3
1260,,11566,1,86,2
1261,,12365,4,86,4
1262,,12365,0,86,1
1263,,12365,5,86,5
1264,,12365,3,86,3
1265,,12365,1,86,2
1266,,12366,4,86,4
1267,,12366,0,86,1
1268,,12366,5,86,5
1269,,12366,3,86,3
1270,,12366,1,86,2
1271,,12367,4,86,4
1272,,12367,0,86,1
1273,,12367,5,86,5
1274,,12367,3,86,3
1275,,12367,1,86,2
1276,,21802,4,86,4
1277,,21802,1,86,1
1278,,21802,5,86,5
1279,,21802,3,86,3
1280,,21802,2,86,2
1281,,32797,4,86,4
1282,,32797,0,86,1
1283,,32797,5,86,5
1284,,32797,3,86,3
1285,,32797,1,86,2
1286,,3402,2,87,4
1287,,3402,2,87,1
1288,,3402,2,87,5
1289,,3402,2,87,3
1290,,3402,2,87,2
1291,,3413,3,87,4
1292,,3413,3,87,1
1293,,3413,3,87,5
1294,,3413,3,87,3
1295,,3413,3,87,2
1296,,3422,4,87,4
1297,,3422,1,87,1
1298,,3422,5,87,5
1299,,3422,3,87,3
1300,,3422,2,87,2
1301,,3402,2,88,4
1302,,3402,2,88,1
1303,,3402,2,88,5
1304,,3402,2,88,3
1305,,3402,2,88,2
1306,,3413,5,88,4
1307,,3413,5,88,1
1308,,3413,5,88,5
1309,,3413,5,88,3
1310,,3413,5,88,2
1311,,3422,5,88,4
1312,,3422,5,88,1
1313,,3422,5,88,5
1314,,3422,5,88,3
1315,,3422,5,88,2
1316,,24571,4,88,4
1317,,24571,1,88,1
1318,,24571,5,88,5
1319,,24571,3,88,3
1320,,24571,2,88,2
1321,,3392,5,89,4
1322,,3392,1,89,1
1323,,3392,5,89,5
1324,,3392,4,89,3
1325,,3392,3,89,2
1326,,3393,4,89,4
1327,,3393,1,89,1
1328,,3393,5,89,5
1329,,3393,3,89,3
1330,,3393,2,89,2
1331,,3394,5,89,4
1332,,3394,1,89,1
1333,,3394,5,89,5
1334,,3394,4,89,3
1335,,3394,3,89,2
1336,,22806,4,89,4
1337,,22806,0,89,1
1338,,22806,5,89,5
1339,,22806,1,89,3
1340,,22806,0,89,2
1341,,22807,4,89,4
1342,,22807,0,89,1
1343,,22807,5,89,5
1344,,22807,1,89,3
1345,,22807,0,89,2
1346,,22808,4,89,4
1347,,22808,0,89,1
1348,,22808,5,89,5
1349,,22808,1,89,3
1350,,22808,0,89,2
1351,,22809,4,89,4
1352,,22809,0,89,1
1353,,22809,5,89,5
1354,,22809,1,89,3
1355,,22809,0,89,2
1356,,33078,3,89,4
1357,,33078,0,89,1
1358,,33078,5,89,5
1359,,33078,1,89,3
1360,,33078,0,89,2
1361,,3392,5,90,4
1362,,3392,5,90,1
1363,,3392,5,90,5
1364,,3392,5,90,3
1365,,3392,5,90,2
1366,,3393,5,90,4
1367,,3393,5,90,1
1368,,3393,5,90,5
1369,,3393,5,90,3
1370,,3393,5,90,2
1371,,3394,5,90,4
1372,,3394,5,90,1
1373,,3394,5,90,5
1374,,3394,5,90,3
1375,,3394,5,90,2
1376,,21803,4,90,4
1377,,21803,1,90,1
1378,,21803,5,90,5
1379,,21803,3,90,3
1380,,21803,2,90,2
1381,,22806,4,90,4
1382,,22806,0,90,1
1383,,22806,5,90,5
1384,,22806,3,90,3
1385,,22806,1,90,2
1386,,22807,4,90,4
1387,,22807,0,90,1
1388,,22807,5,90,5
1389,,22807,3,90,3
1390,,22807,1,90,2
1391,,22808,4,90,4
1392,,22808,0,90,1
1393,,22808,5,90,5
1394,,22808,3,90,3
1395,,22808,1,90,2
1396,,22809,4,90,4
1397,,22809,0,90,1
1398,,22809,5,90,5
1399,,22809,3,90,3
1400,,22809,1,90,2
1401,,32797,4,90,4
1402,,32797,0,90,1
1403,,32797,5,90,5
1404,,32797,3,90,3
1405,,32797,1,90,2
1406,,3392,4,91,4
1407,,3392,3,91,1
1408,,3392,5,91,5
1409,,3392,3,91,3
1410,,3392,3,91,2
1411,,3393,2,91,4
1412,,3393,2,91,1
1413,,3393,2,91,5
1414,,3393,2,91,3
1415,,3393,2,91,2
1416,,16069,4,91,4
1417,,16069,1,91,1
1418,,16069,5,91,5
1419,,16069,3,91,3
1420,,16069,2,91,2
1421,,3392,3,92,4
1422,,3392,3,92,1
1423,,3392,3,92,5
1424,,3392,3,92,3
1425,,3392,3,92,2
1426,,3393,2,92,4
1427,,3393,2,92,1
1428,,3393,2,92,5
1429,,3393,2,92,3
1430,,3393,2,92,2
1431,,16069,5,92,4
1432,,16069,5,92,1
1433,,16069,5,92,5
1434,,16069,5,92,3
1435,,16069,5,92,2
1436,,24568,4,92,4
1437,,24568,1,92,1
1438,,24568,5,92,5
1439,,24568,3,92,3
1440,,24568,2,92,2
1441,,3426,4,93,4
1442,,3426,1,93,1
1443,,3426,4,93,5
1444,,3426,4,93,3
1445,,3426,2,93,2
1446,,3428,4,93,4
1447,,3428,0,93,1
1448,,3428,5,93,5
1449,,3428,3,93,3
1450,,3428,1,93,2
1451,,3429,5,93,4
1452,,3429,1,93,1
1453,,3429,5,93,5
1454,,3429,4,93,3
1455,,3429,3,93,2
1456,,3431,4,93,4
1457,,3431,0,93,1
1458,,3431,5,93,5
1459,,3431,3,93,3
1460,,3431,1,93,2
1461,,33002,4,93,4
1462,,33002,0,93,1
1463,,33002,5,93,5
1464,,33002,3,93,3
1465,,33002,0,93,2
1466,,3327,4,94,4
1467,,3327,1,94,1
1468,,3327,5,94,5
1469,,3327,3,94,3
1470,,3327,2,94,2
1471,,3449,5,94,4
1472,,3449,1,94,1
1473,,3449,5,94,5
1474,,3449,4,94,3
1475,,3449,3,94,2
1476,,3450,4,94,4
1477,,3450,0,94,1
1478,,3450,5,94,5
1479,,3450,3,94,3
1480,,3450,1,94,2
1481,,3451,3,94,4
1482,,3451,0,94,1
1483,,3451,5,94,5
1484,,3451,1,94,3
1485,,3451,0,94,2
1486,,3452,4,94,4
1487,,3452,0,94,1
1488,,3452,5,94,5
1489,,3452,3,94,3
1490,,3452,1,94,2
1491,,3453,4,94,4
1492,,3453,0,94,1
1493,,3453,5,94,5
1494,,3453,3,94,3
1495,,3453,1,94,2
1496,,3454,3,94,4
1497,,3454,0,94,1
1498,,3454,5,94,5
1499,,3454,0,94,3
1500,,3454,0,94,2
1501,,3455,4,94,4
1502,,3455,0,94,1
1503,,3455,5,94,5
1504,,3455,3,94,3
1505,,3455,1,94,2
1506,,3327,5,95,4
1507,,3327,5,95,1
1508,,3327,5,95,5
1509,,3327,5,95,3
1510,,3327,5,95,2
1511,,3449,5,95,4
1512,,3449,5,95,1
1513,,3449,5,95,5
1514,,3449,5,95,3
1515,,3449,5,95,2
1516,,3453,5,95,4
1517,,3453,0,95,1
1518,,3453,5,95,5
1519,,3453,4,95,3
1520,,3453,1,95,2
1521,,3455,5,95,4
1522,,3455,1,95,1
1523,,3455,5,95,5
1524,,3455,5,95,3
1525,,3455,3,95,2
1526,,20342,5,95,4
1527,,20342,1,95,1
1528,,20342,5,95,5
1529,,20342,5,95,3
1530,,20342,3,95,2
1531,,20533,3,95,4
1532,,20533,0,95,1
1533,,20533,5,95,5
1534,,20533,1,95,3
1535,,20533,0,95,2
1536,,3402,1,96,4
1537,,3402,1,96,1
1538,,3402,1,96,5
1539,,3402,1,96,3
1540,,3402,1,96,2
1541,,3413,5,96,4
1542,,3413,1,96,1
1543,,3413,5,96,5
1544,,3413,4,96,3
1545,,3413,3,96,2
1546,,3417,5,96,4
1547,,3417,1,96,1
1548,,3417,5,96,5
1549,,3417,4,96,3
1550,,3417,3,96,2
1551,,3418,4,96,4
1552,,3418,0,96,1
1553,,3418,5,96,5
1554,,3418,3,96,3
1555,,3418,1,96,2
1556,,3424,4,96,4
1557,,3424,0,96,1
1558,,3424,5,96,5
1559,,3424,3,96,3
1560,,3424,1,96,2
1561,,3426,5,96,4
1562,,3426,1,96,1
1563,,3426,5,96,5
1564,,3426,4,96,3
1565,,3426,3,96,2
1566,,3432,4,96,4
1567,,3432,0,96,1
1568,,3432,5,96,5
1569,,3432,3,96,3
1570,,3432,1,96,2
1571,,3402,2,97,4
1572,,3402,2,97,1
1573,,3402,2,97,5
1574,,3402,2,97,3
1575,,3402,2,97,2
1576,,3413,3,97,4
1577,,3413,3,97,1
1578,,3413,3,97,5
1579,,3413,3,97,3
1580,,3413,3,97,2
1581,,3423,4,97,4
1582,,3423,1,97,1
1583,,3423,5,97,5
1584,,3423,3,97,3
1585,,3423,2,97,2
1586,,3402,2,98,4
1587,,3402,2,98,1
1588,,3402,2,98,5
1589,,3402,2,98,3
1590,,3402,2,98,2
1591,,3413,5,98,4
1592,,3413,5,98,1
1593,,3413,5,98,5
1594,,3413,5,98,3
1595,,3413,5,98,2
1596,,3423,5,98,4
1597,,3423,5,98,1
1598,,3423,5,98,5
1599,,3423,5,98,3
1600,,3423,5,98,2
1601,,24572,4,98,4
1602,,24572,1,98,1
1603,,24572,5,98,5
1604,,24572,3,98,3
1605,,24572,2,98,2
1606,,3426,3,99,4
1607,,3426,3,99,1
1608,,3426,3,99,5
1609,,3426,3,99,3
1610,,3426,3,99,2
1611,,3435,4,99,4
1612,,3435,1,99,1
1613,,3435,5,99,5
1614,,3435,3,99,3
1615,,3435,2,99,2
1616,,3449,2,99,4
1617,,3449,2,99,1
1618,,3449,2,99,5
1619,,3449,2,99,3
1620,,3449,2,99,2
1621,,3426,5,100,4
1622,,3426,1,100,1
1623,,3426,5,100,5
1624,,3426,4,100,3
1625,,3426,3,100,2
1626,,3427,4,100,4
1627,,3427,1,100,1
1628,,3427,5,100,5
1629,,3427,3,100,3
1630,,3427,2,100,2
1631,,19759,4,100,4
1632,,19759,0,100,1
1633,,19759,5,100,5
1634,,19759,3,100,3
1635,,19759,0,100,2
1636,,19760,4,100,4
1637,,19760,0,100,1
1638,,19760,5,100,5
1639,,19760,3,100,3
1640,,19760,1,100,2
1641,,19761,4,100,4
1642,,19761,0,100,1
1643,,19761,5,100,5
1644,,19761,0,100,3
1645,,19761,0,100,2
1646,,3426,5,101,4
1647,,3426,3,101,1
1648,,3426,5,101,5
1649,,3426,4,101,3
1650,,3426,3,101,2
1651,,3427,3,101,4
1652,,3427,1,101,1
1653,,3427,3,101,5
1654,,3427,3,101,3
1655,,3427,2,101,2
1656,,3433,4,101,4
1657,,3433,1,101,1
1658,,3433,5,101,5
1659,,3433,3,101,3
1660,,3433,2,101,2
1661,,19759,4,101,4
1662,,19759,0,101,1
1663,,19759,5,101,5
1664,,19759,3,101,3
1665,,19759,0,101,2
1666,,19760,4,101,4
1667,,19760,0,101,1
1668,,19760,5,101,5
1669,,19760,3,101,3
1670,,19760,1,101,2
1671,,19766,4,101,4
1672,,19766,0,101,1
1673,,19766,5,101,5
1674,,19766,0,101,3
1675,,19766,0,101,2
1676,,3426,5,102,4
1677,,3426,3,102,1
1678,,3426,5,102,5
1679,,3426,4,102,3
1680,,3426,3,102,2
1681,,3427,3,102,4
1682,,3427,1,102,1
1683,,3427,3,102,5
1684,,3427,3,102,3
1685,,3427,2,102,2
1686,,3434,4,102,4
1687,,3434,1,102,1
1688,,3434,5,102,5
1689,,3434,3,102,3
1690,,3434,2,102,2
1691,,19759,4,102,4
1692,,19759,0,102,1
1693,,19759,5,102,5
1694,,19759,3,102,3
1695,,19759,0,102,2
1696,,19760,4,102,4
1697,,19760,0,102,1
1698,,19760,5,102,5
1699,,19760,3,102,3
1700,,19760,1,102,2
1701,,19767,4,102,4
1702,,19767,0,102,1
1703,,19767,5,102,5
1704,,19767,0,102,3
1705,,19767,0,102,2
1706,,3426,5,103,4
1707,,3426,3,103,1
1708,,3426,5,103,5
1709,,3426,4,103,3
1710,,3426,3,103,2
1711,,3427,3,103,4
1712,,3427,1,103,1
1713,,3427,3,103,5
1714,,3427,3,103,3
1715,,3427,2,103,2
1716,,19759,4,103,4
1717,,19759,0,103,1
1718,,19759,5,103,5
1719,,19759,3,103,3
1720,,19759,0,103,2
1721,,19760,4,103,4
1722,,19760,0,103,1
1723,,19760,5,103,5
1724,,19760,3,103,3
1725,,19760,1,103,2
1726,,19921,4,103,4
1727,,19921,1,103,1
1728,,19921,5,103,5
1729,,19921,3,103,3
1730,,19921,2,103,2
1731,,19922,4,103,4
1732,,19922,0,103,1
1733,,19922,5,103,5
1734,,19922,0,103,3
1735,,19922,0,103,2
1736,,3402,3,104,4
1737,,3402,3,104,1
1738,,3402,3,104,5
1739,,3402,3,104,3
1740,,3402,3,104,2
1741,,3412,4,104,4
1742,,3412,1,104,1
1743,,3412,5,104,5
1744,,3412,3,104,3
1745,,3412,2,104,2
1746,,3426,1,104,4
1747,,3426,1,104,1
1748,,3426,1,104,5
1749,,3426,1,104,3
1750,,3426,1,104,2
1751,,3551,4,104,4
1752,,3551,1,104,1
1753,,3551,5,104,5
1754,,3551,3,104,3
1755,,3551,2,104,2
1756,,25739,4,104,4
1757,,25739,1,104,1
1758,,25739,5,104,5
1759,,25739,3,104,3
1760,,25739,2,104,2
1761,,25810,4,104,4
1762,,25810,0,104,1
1763,,25810,5,104,5
1764,,25810,0,104,3
1765,,25810,0,104,2
1766,,25811,4,104,4
1767,,25811,0,104,1
1768,,25811,5,104,5
1769,,25811,3,104,3
1770,,25811,0,104,2
1771,,3402,3,105,4
1772,,3402,3,105,1
1773,,3402,3,105,5
1774,,3402,3,105,3
1775,,3402,3,105,2
1776,,3413,2,105,4
1777,,3413,2,105,1
1778,,3413,2,105,5
1779,,3413,2,105,3
1780,,3413,2,105,2
1781,,3426,2,105,4
1782,,3426,2,105,1
1783,,3426,2,105,5
1784,,3426,2,105,3
1785,,3426,2,105,2
1786,,3432,3,105,4
1787,,3432,3,105,1
1788,,3432,3,105,5
1789,,3432,3,105,3
1790,,3432,3,105,2
1791,,3551,3,105,4
1792,,3551,1,105,1
1793,,3551,3,105,5
1794,,3551,3,105,3
1795,,3551,2,105,2
1796,,13278,4,105,4
1797,,13278,1,105,1
1798,,13278,5,105,5
1799,,13278,3,105,3
1800,,13278,2,105,2
1801,,21718,4,105,4
1802,,21718,1,105,1
1803,,21718,5,105,5
1804,,21718,3,105,3
1805,,21718,2,105,2
1806,,3386,5,106,4
1807,,3386,1,106,1
1808,,3386,5,106,5
1809,,3386,4,106,3
1810,,3386,3,106,2
1811,,3402,4,106,4
1812,,3402,0,106,1
1813,,3402,4,106,5
1814,,3402,4,106,3
1815,,3402,0,106,2
1816,,3410,5,106,4
1817,,3410,0,106,1
1818,,3410,5,106,5
1819,,3410,1,106,3
1820,,3410,0,106,2
1821,,11395,4,106,4
1822,,11395,0,106,1
1823,,11395,5,106,5
1824,,11395,0,106,3
1825,,11395,0,106,2
1826,,16281,4,106,4
1827,,16281,0,106,1
1828,,16281,5,106,5
1829,,16281,1,106,3
1830,,16281,0,106,2
1831,,22578,4,106,4
1832,,22578,0,106,1
1833,,22578,5,106,5
1834,,22578,4,106,3
1835,,22578,3,106,2
1836,,25544,4,106,4
1837,,25544,0,106,1
1838,,25544,5,106,5
1839,,25544,1,106,3
1840,,25544,0,106,2
1841,,3392,3,107,4
1842,,3392,3,107,1
1843,,3392,3,107,5
1844,,3392,3,107,3
1845,,3392,3,107,2
1846,,3426,1,107,4
1847,,3426,1,107,1
1848,,3426,1,107,5
1849,,3426,1,107,3
1850,,3426,1,107,2
1851,,3551,3,107,4
1852,,3551,3,107,1
1853,,3551,3,107,5
1854,,3551,3,107,3
1855,,3551,3,107,2
1856,,25863,4,107,4
1857,,25863,1,107,1
1858,,25863,5,107,5
1859,,25863,3,107,3
1860,,25863,2,107,2
