relationshipID,parentID,parentTypeID,parentLevel,childID,grade
1861,,3392,3,108,4
1862,,3392,0,108,1
1863,,3392,3,108,5
1864,,3392,3,108,3
1865,,3392,0,108,2
1866,,3426,4,108,4
1867,,3426,4,108,1
1868,,3426,4,108,5
1869,,3426,4,108,3
1870,,3426,4,108,2
1871,,11579,4,108,4
1872,,11579,1,108,1
1873,,11579,5,108,5
1874,,11579,3,108,3
1875,,11579,2,108,2
1876,,3348,5,109,4
1877,,3348,5,109,1
1878,,3348,5,109,5
1879,,3348,5,109,3
1880,,3348,5,109,2
1881,,3354,4,109,4
1882,,3354,1,109,1
1883,,3354,5,109,5
1884,,3354,3,109,3
1885,,3354,2,109,2
1886,,11569,4,109,4
1887,,11569,1,109,1
1888,,11569,5,109,5
1889,,11569,3,109,3
1890,,11569,2,109,2
1891,,20494,5,109,4
1892,,20494,5,109,1
1893,,20494,5,109,5
1894,,20494,5,109,3
1895,,20494,5,109,2
1896,,3348,5,110,4
1897,,3348,5,110,1
1898,,3348,5,110,5
1899,,3348,5,110,3
1900,,3348,5,110,2
1901,,3354,4,110,4
1902,,3354,1,110,1
1903,,3354,5,110,5
1904,,3354,3,110,3
1905,,3354,2,110,2
1906,,22536,5,110,4
1907,,22536,5,110,1
1908,,22536,5,110,5
1909,,22536,5,110,3
1910,,22536,5,110,2
1911,,22552,4,110,4
1912,,22552,1,110,1
1913,,22552,5,110,5
1914,,22552,3,110,3
1915,,22552,2,110,2
1916,,3355,1,111,4
1917,,3355,1,111,1
1918,,3355,1,111,5
1919,,3355,1,111,3
1920,,3355,1,111,2
1921,,3443,5,111,4
1922,,3443,2,111,1
1923,,3443,5,111,5
1924,,3443,5,111,3
1925,,3443,4,111,2
1926,,3444,5,111,4
1927,,3444,1,111,1
1928,,3444,5,111,5
1929,,3444,5,111,3
1930,,3444,3,111,2
1931,,3446,4,111,4
1932,,3446,1,111,1
1933,,3446,5,111,5
1934,,3446,3,111,3
1935,,3446,2,111,2
1936,,3447,4,111,4
1937,,3447,0,111,1
1938,,3447,4,111,5
1939,,3447,1,111,3
1940,,3447,0,111,2
1941,,16594,4,111,4
1942,,16594,1,111,1
1943,,16594,5,111,5
1944,,16594,4,111,3
1945,,16594,3,111,2
1946,,16595,4,111,4
1947,,16595,0,111,1
1948,,16595,5,111,5
1949,,16595,3,111,3
1950,,16595,1,111,2
1951,,16596,5,111,4
1952,,16596,0,111,1
1953,,16596,5,111,5
1954,,16596,1,111,3
1955,,16596,0,111,2
1956,,16597,4,111,4
1957,,16597,0,111,1
1958,,16597,5,111,5
1959,,16597,3,111,3
1960,,16597,1,111,2
1961,,16598,5,111,4
1962,,16598,2,111,1
1963,,16598,5,111,5
1964,,16598,4,111,3
1965,,16598,3,111,2
1966,,16622,4,111,4
1967,,16622,0,111,1
1968,,16622,5,111,5
1969,,16622,4,111,3
1970,,16622,4,111,2
1971,,18580,4,111,4
1972,,18580,0,111,1
1973,,18580,5,111,5
1974,,18580,0,111,3
1975,,18580,0,111,2
1976,,25233,4,111,4
1977,,25233,0,111,1
1978,,25233,5,111,5
1979,,25233,0,111,3
1980,,25233,0,111,2
1981,,25235,4,111,4
1982,,25235,1,111,1
1983,,25235,5,111,5
1984,,25235,3,111,3
1985,,25235,2,111,2
1986,,3348,3,112,4
1987,,3348,0,112,1
1988,,3348,3,112,5
1989,,3348,3,112,3
1990,,3348,0,112,2
1991,,3355,5,112,4
1992,,3355,2,112,1
1993,,3355,5,112,5
1994,,3355,4,112,3
1995,,3355,3,112,2
1996,,3356,4,112,4
1997,,3356,1,112,1
1998,,3356,5,112,5
1999,,3356,3,112,3
2000,,3356,2,112,2
2001,,3357,4,112,4
2002,,3357,1,112,1
2003,,3357,5,112,5
2004,,3357,3,112,3
2005,,3357,2,112,2
2006,,3358,4,112,4
2007,,3358,0,112,1
2008,,3358,5,112,5
2009,,3358,1,112,3
2010,,3358,0,112,2
2011,,3359,4,112,4
2012,,3359,0,112,1
2013,,3359,5,112,5
2014,,3359,3,112,3
2015,,3359,1,112,2
2016,,3361,4,112,4
2017,,3361,0,112,1
2018,,3361,5,112,5
2019,,3361,3,112,3
2020,,3361,1,112,2
2021,,3380,3,112,4
2022,,3380,0,112,1
2023,,3380,3,112,5
2024,,3380,3,112,3
2025,,3380,0,112,2
2026,,3443,3,112,4
2027,,3443,0,112,1
2028,,3443,3,112,5
2029,,3443,3,112,3
2030,,3443,0,112,2
2031,,3893,4,112,4
2032,,3893,0,112,1
2033,,3893,5,112,5
2034,,3893,0,112,3
2035,,3893,0,112,2
2036,,3894,4,112,4
2037,,3894,0,112,1
2038,,3894,5,112,5
2039,,3894,0,112,3
2040,,3894,0,112,2
2041,,3895,4,112,4
2042,,3895,0,112,1
2043,,3895,5,112,5
2044,,3895,0,112,3
2045,,3895,0,112,2
2046,,3380,5,113,4
2047,,3380,3,113,1
2048,,3380,5,113,5
2049,,3380,4,113,3
2050,,3380,3,113,2
2051,,3388,4,113,4
2052,,3388,0,113,1
2053,,3388,5,113,5
2054,,3388,3,113,3
2055,,3388,1,113,2
2056,,3392,3,113,4
2057,,3392,0,113,1
2058,,3392,3,113,5
2059,,3392,3,113,3
2060,,3392,1,113,2
2061,,26252,3,113,4
2062,,26252,0,113,1
2063,,26252,4,113,5
2064,,26252,1,113,3
2065,,26252,0,113,2
2066,,26253,1,113,4
2067,,26253,0,113,1
2068,,26253,4,113,5
2069,,26253,0,113,3
2070,,26253,0,113,2
2071,,26254,1,113,4
2072,,26254,0,113,1
2073,,26254,4,113,5
2074,,26254,0,113,3
2075,,26254,0,113,2
2076,,26255,1,113,4
2077,,26255,0,113,1
2078,,26255,4,113,5
2079,,26255,0,113,3
2080,,26255,0,113,2
2081,,26256,1,113,4
2082,,26256,0,113,1
2083,,26256,4,113,5
2084,,26256,0,113,3
2085,,26256,0,113,2
2086,,26257,1,113,4
2087,,26257,0,113,1
2088,,26257,4,113,5
2089,,26257,0,113,3
2090,,26257,0,113,2
2091,,26258,1,113,4
2092,,26258,0,113,1
2093,,26258,4,113,5
2094,,26258,0,113,3
2095,,26258,0,113,2
2096,,26259,1,113,4
2097,,26259,0,113,1
2098,,26259,4,113,5
2099,,26259,0,113,3
2100,,26259,0,113,2
2101,,26260,1,113,4
2102,,26260,0,113,1
2103,,26260,4,113,5
2104,,26260,0,113,3
2105,,26260,0,113,2
2106,,26261,1,113,4
2107,,26261,0,113,1
2108,,26261,4,113,5
2109,,26261,0,113,3
2110,,26261,0,113,2
2111,,3380,1,114,4
2112,,3380,1,114,1
2113,,3380,1,114,5
2114,,3380,1,114,3
2115,,3380,1,114,2
2116,,3385,5,114,4
2117,,3385,4,114,1
2118,,3385,5,114,5
2119,,3385,5,114,3
2120,,3385,5,114,2
2121,,3389,5,114,4
2122,,3389,0,114,1
2123,,3389,5,114,5
2124,,3389,4,114,3
2125,,3389,0,114,2
2126,,3402,5,114,4
2127,,3402,3,114,1
2128,,3402,5,114,5
2129,,3402,4,114,3
2130,,3402,3,114,2
2131,,3409,5,114,4
2132,,3409,0,114,1
2133,,3409,5,114,5
2134,,3409,3,114,3
2135,,3409,0,114,2
2136,,3413,5,114,4
2137,,3413,3,114,1
2138,,3413,5,114,5
2139,,3413,4,114,3
2140,,3413,3,114,2
2141,,11443,4,114,4
2142,,11443,0,114,1
2143,,11443,4,114,5
2144,,11443,0,114,3
2145,,11443,0,114,2
2146,,12180,4,114,4
2147,,12180,0,114,1
2148,,12180,5,114,5
2149,,12180,0,114,3
2150,,12180,0,114,2
2151,,12181,4,114,4
2152,,12181,0,114,1
2153,,12181,5,114,5
2154,,12181,0,114,3
2155,,12181,0,114,2
2156,,12182,4,114,4
2157,,12182,0,114,1
2158,,12182,5,114,5
2159,,12182,0,114,3
2160,,12182,0,114,2
2161,,12183,4,114,4
2162,,12183,0,114,1
2163,,12183,5,114,5
2164,,12183,3,114,3
2165,,12183,0,114,2
2166,,12184,4,114,4
2167,,12184,0,114,1
2168,,12184,5,114,5
2169,,12184,3,114,3
2170,,12184,0,114,2
2171,,12185,4,114,4
2172,,12185,0,114,1
2173,,12185,5,114,5
2174,,12185,3,114,3
2175,,12185,0,114,2
2176,,12186,4,114,4
2177,,12186,0,114,1
2178,,12186,5,114,5
2179,,12186,3,114,3
2180,,12186,2,114,2
2181,,12187,4,114,4
2182,,12187,0,114,1
2183,,12187,5,114,5
2184,,12187,3,114,3
2185,,12187,2,114,2
2186,,12188,4,114,4
2187,,12188,0,114,1
2188,,12188,5,114,5
2189,,12188,3,114,3
2190,,12188,2,114,2
2191,,12189,4,114,4
2192,,12189,0,114,1
2193,,12189,5,114,5
2194,,12189,0,114,3
2195,,12189,0,114,2
2196,,12190,4,114,4
2197,,12190,0,114,1
2198,,12190,5,114,5
2199,,12190,3,114,3
2200,,12190,2,114,2
2201,,12191,4,114,4
2202,,12191,1,114,1
2203,,12191,5,114,5
2204,,12191,3,114,3
2205,,12191,2,114,2
2206,,12192,4,114,4
2207,,12192,1,114,1
2208,,12192,5,114,5
2209,,12192,3,114,3
2210,,12192,2,114,2
2211,,12193,4,114,4
2212,,12193,1,114,1
2213,,12193,5,114,5
2214,,12193,3,114,3
2215,,12193,2,114,2
2216,,12194,4,114,4
2217,,12194,0,114,1
2218,,12194,5,114,5
2219,,12194,3,114,3
2220,,12194,0,114,2
2221,,12195,4,114,4
2222,,12195,1,114,1
2223,,12195,5,114,5
2224,,12195,3,114,3
2225,,12195,2,114,2
2226,,12196,4,114,4
2227,,12196,0,114,1
2228,,12196,5,114,5
2229,,12196,0,114,3
2230,,12196,0,114,2
2231,,18025,4,114,4
2232,,18025,0,114,1
2233,,18025,5,114,5
2234,,18025,0,114,3
2235,,18025,0,114,2
2236,,3413,3,117,4
2237,,3413,1,117,1
2238,,3413,3,117,5
2239,,3413,3,117,3
2240,,3413,2,117,2
2241,,3416,4,117,4
2242,,3416,1,117,1
2243,,3416,5,117,5
2244,,3416,3,117,3
2245,,3416,2,117,2
2246,,3419,4,117,4
2247,,3419,0,117,1
2248,,3419,5,117,5
2249,,3419,3,117,3
2250,,3419,0,117,2
2251,,3392,4,118,4
2252,,3392,1,118,1
2253,,3392,5,118,5
2254,,3392,3,118,3
2255,,3392,2,118,2
2256,,3394,4,118,4
2257,,3394,1,118,1
2258,,3394,5,118,5
2259,,3394,3,118,3
2260,,3394,2,118,2
2261,,2403,4,119,4
2262,,2403,0,119,1
2263,,2403,5,119,5
2264,,2403,0,119,3
2265,,2403,0,119,2
2266,,2406,4,119,4
2267,,2406,0,119,1
2268,,2406,5,119,5
2269,,2406,3,119,3
2270,,2406,0,119,2
2271,,2495,4,119,4
2272,,2495,1,119,1
2273,,2495,5,119,5
2274,,2495,3,119,3
2275,,2495,2,119,2
2276,,2505,4,119,4
2277,,2505,1,119,1
2278,,2505,5,119,5
2279,,2505,3,119,3
2280,,2505,2,119,2
2281,,3402,4,119,4
2282,,3402,3,119,1
2283,,3402,4,119,5
2284,,3402,4,119,3
2285,,3402,4,119,2
2286,,13279,4,119,4
2287,,13279,1,119,1
2288,,13279,5,119,5
2289,,13279,3,119,3
2290,,13279,2,119,2
2291,,3426,4,120,4
2292,,3426,3,120,1
2293,,3426,4,120,5
2294,,3426,4,120,3
2295,,3426,3,120,2
2296,,3427,3,120,4
2297,,3427,1,120,1
2298,,3427,3,120,5
2299,,3427,3,120,3
2300,,3427,2,120,2
2301,,3433,4,120,4
2302,,3433,1,120,1
2303,,3433,5,120,5
2304,,3433,3,120,3
2305,,3433,2,120,2
2306,,19759,4,120,4
2307,,19759,0,120,1
2308,,19759,5,120,5
2309,,19759,3,120,3
2310,,19759,0,120,2
2311,,19760,4,120,4
2312,,19760,0,120,1
2313,,19760,5,120,5
2314,,19760,3,120,3
2315,,19760,1,120,2
2316,,3355,3,132,4
2317,,3355,3,132,1
2318,,3355,3,132,5
2319,,3355,3,132,3
2320,,3355,3,132,2
2321,,3363,5,132,4
2322,,3363,2,132,1
2323,,3363,5,132,5
2324,,3363,5,132,3
2325,,3363,4,132,2
2326,,3368,4,132,4
2327,,3368,1,132,1
2328,,3368,5,132,5
2329,,3368,4,132,3
2330,,3368,3,132,2
2331,,3373,5,132,4
2332,,3373,0,132,1
2333,,3373,5,132,5
2334,,3373,4,132,3
2335,,3373,0,132,2
2336,,3731,5,132,4
2337,,3731,0,132,1
2338,,3731,5,132,5
2339,,3731,4,132,3
2340,,3731,0,132,2
2341,,3732,5,132,4
2342,,3732,0,132,1
2343,,3732,5,132,5
2344,,3732,0,132,3
2345,,3732,0,132,2
2346,,11584,5,132,4
2347,,11584,3,132,1
2348,,11584,5,132,5
2349,,11584,5,132,3
2350,,11584,4,132,2
2351,,12241,4,132,4
2352,,12241,0,132,1
2353,,12241,5,132,5
2354,,12241,0,132,3
2355,,12241,0,132,2
2356,,3426,1,133,4
2357,,3426,0,133,1
2358,,3426,1,133,5
2359,,3426,1,133,3
2360,,3426,1,133,2
2361,,3427,4,133,4
2362,,3427,0,133,1
2363,,3427,4,133,5
2364,,3427,4,133,3
2365,,3427,4,133,2
2366,,3436,5,133,4
2367,,3436,4,133,1
2368,,3436,5,133,5
2369,,3436,5,133,3
2370,,3436,5,133,2
2371,,3437,5,133,4
2372,,3437,1,133,1
2373,,3437,5,133,5
2374,,3437,4,133,3
2375,,3437,3,133,2
2376,,3441,5,133,4
2377,,3441,0,133,1
2378,,3441,5,133,5
2379,,3441,4,133,3
2380,,3441,3,133,2
2381,,3442,4,133,4
2382,,3442,0,133,1
2383,,3442,5,133,5
2384,,3442,4,133,3
2385,,3442,3,133,2
2386,,12305,4,133,4
2387,,12305,1,133,1
2388,,12305,5,133,5
2389,,12305,4,133,3
2390,,12305,3,133,2
2391,,12484,1,133,4
2392,,12484,0,133,1
2393,,12484,5,133,5
2394,,12484,0,133,3
2395,,12484,0,133,2
2396,,12485,1,133,4
2397,,12485,0,133,1
2398,,12485,5,133,5
2399,,12485,0,133,3
2400,,12485,0,133,2
2401,,12486,1,133,4
2402,,12486,0,133,1
2403,,12486,5,133,5
2404,,12486,0,133,3
2405,,12486,0,133,2
2406,,12487,1,133,4
2407,,12487,0,133,1
2408,,12487,5,133,5
2409,,12487,0,133,3
2410,,12487,0,133,2
2411,,23566,4,133,4
2412,,23566,0,133,1
2413,,23566,5,133,5
2414,,23566,4,133,3
2415,,23566,3,133,2
2416,,23594,5,133,4
2417,,23594,0,133,1
2418,,23594,5,133,5
2419,,23594,1,133,3
2420,,23594,0,133,2
2421,,23606,4,133,4
2422,,23606,0,133,1
2423,,23606,5,133,5
2424,,23606,4,133,3
2425,,23606,3,133,2
2426,,23618,4,133,4
2427,,23618,1,133,1
2428,,23618,5,133,5
2429,,23618,4,133,3
2430,,23618,3,133,2
2431,,24241,5,133,4
2432,,24241,1,133,1
2433,,24241,5,133,5
2434,,24241,4,133,3
2435,,24241,3,133,2
2436,,33699,5,133,4
2437,,33699,1,133,1
2438,,33699,5,133,5
2439,,33699,4,133,3
2440,,33699,3,133,2
2441,,3327,4,138,4
2442,,3327,1,138,1
2443,,3327,5,138,5
2444,,3327,3,138,3
2445,,3327,2,138,2
2446,,3449,5,138,4
2447,,3449,1,138,1
2448,,3449,5,138,5
2449,,3449,4,138,3
2450,,3449,3,138,2
2451,,3450,4,138,4
2452,,3450,0,138,1
2453,,3450,5,138,5
2454,,3450,3,138,3
2455,,3450,1,138,2
2456,,3451,3,138,4
2457,,3451,0,138,1
2458,,3451,5,138,5
2459,,3451,1,138,3
2460,,3451,0,138,2
2461,,3452,4,138,4
2462,,3452,0,138,1
2463,,3452,5,138,5
2464,,3452,3,138,3
2465,,3452,1,138,2
2466,,3453,4,138,4
2467,,3453,0,138,1
2468,,3453,5,138,5
2469,,3453,3,138,3
2470,,3453,1,138,2
2471,,3454,3,138,4
2472,,3454,0,138,1
2473,,3454,5,138,5
2474,,3454,0,138,3
2475,,3454,0,138,2
2476,,3455,4,138,4
2477,,3455,0,138,1
2478,,3455,5,138,5
2479,,3455,3,138,3
2480,,3455,1,138,2
2481,,4385,3,138,4
2482,,4385,0,138,1
2483,,4385,5,138,5
2484,,4385,0,138,3
2485,,4385,0,138,2
2486,,3426,4,139,4
2487,,3426,1,139,1
2488,,3426,4,139,5
2489,,3426,4,139,3
2490,,3426,2,139,2
2491,,3428,4,139,4
2492,,3428,0,139,1
2493,,3428,5,139,5
2494,,3428,3,139,3
2495,,3428,1,139,2
2496,,3429,5,139,4
2497,,3429,1,139,1
2498,,3429,5,139,5
2499,,3429,4,139,3
2500,,3429,3,139,2
2501,,3431,4,139,4
2502,,3431,0,139,1
2503,,3431,5,139,5
2504,,3431,3,139,3
2505,,3431,1,139,2
2506,,33000,4,139,4
2507,,33000,0,139,1
2508,,33000,5,139,5
2509,,33000,3,139,3
2510,,33000,0,139,2
2511,,3426,4,140,4
2512,,3426,1,140,1
2513,,3426,4,140,5
2514,,3426,4,140,3
2515,,3426,2,140,2
2516,,3428,4,140,4
2517,,3428,0,140,1
2518,,3428,5,140,5
2519,,3428,3,140,3
2520,,3428,1,140,2
2521,,3429,5,140,4
2522,,3429,1,140,1
2523,,3429,5,140,5
2524,,3429,4,140,3
2525,,3429,3,140,2
2526,,3431,4,140,4
2527,,3431,0,140,1
2528,,3431,5,140,5
2529,,3431,3,140,3
2530,,3431,1,140,2
2531,,32999,4,140,4
2532,,32999,0,140,1
2533,,32999,5,140,5
2534,,32999,3,140,3
2535,,32999,0,140,2
2536,,3426,4,141,4
2537,,3426,1,141,1
2538,,3426,4,141,5
2539,,3426,4,141,3
2540,,3426,2,141,2
2541,,3428,4,141,4
2542,,3428,0,141,1
2543,,3428,5,141,5
2544,,3428,3,141,3
2545,,3428,1,141,2
2546,,3429,5,141,4
2547,,3429,1,141,1
2548,,3429,5,141,5
2549,,3429,4,141,3
2550,,3429,3,141,2
2551,,3431,4,141,4
2552,,3431,0,141,1
2553,,3431,5,141,5
2554,,3431,3,141,3
2555,,3431,1,141,2
2556,,33001,4,141,4
2557,,33001,0,141,1
2558,,33001,5,141,5
2559,,33001,3,141,3
2560,,33001,0,141,2
2561,,3426,1,142,4
2562,,3426,1,142,1
2563,,3426,1,142,5
2564,,3426,1,142,3
2565,,3426,1,142,2
2566,,3429,5,142,4
2567,,3429,5,142,1
2568,,3429,5,142,5
2569,,3429,5,142,3
2570,,3429,5,142,2
2571,,3430,4,142,4
2572,,3430,1,142,1
2573,,3430,5,142,5
2574,,3430,3,142,3
2575,,3430,2,142,2
2576,,3327,4,144,4
2577,,3327,1,144,1
2578,,3327,5,144,5
2579,,3327,3,144,3
2580,,3327,2,144,2
2581,,3449,5,144,4
2582,,3449,1,144,1
2583,,3449,5,144,5
2584,,3449,4,144,3
2585,,3449,3,144,2
2586,,3453,4,144,4
2587,,3453,0,144,1
2588,,3453,5,144,5
2589,,3453,3,144,3
2590,,3453,1,144,2
2591,,3455,4,144,4
2592,,3455,0,144,1
2593,,3455,5,144,5
2594,,3455,3,144,3
2595,,3455,1,144,2
2596,,3402,5,145,4
2597,,3402,5,145,1
2598,,3402,5,145,5
2599,,3402,5,145,3
2600,,3402,5,145,2
2601,,3449,5,145,4
2602,,3449,5,145,1
2603,,3449,5,145,5
2604,,3449,5,145,3
2605,,3449,5,145,2
2606,,3455,5,145,4
2607,,3455,5,145,1
2608,,3455,5,145,5
2609,,3455,5,145,3
2610,,3455,5,145,2
2611,,3456,5,145,4
2612,,3456,1,145,1
2613,,3456,5,145,5
2614,,3456,5,145,3
2615,,3456,3,145,2
2616,,21610,4,145,4
2617,,21610,0,145,1
2618,,21610,5,145,5
2619,,21610,4,145,3
2620,,21610,3,145,2
2621,,21611,4,145,4
2622,,21611,0,145,1
2623,,21611,5,145,5
2624,,21611,1,145,3
2625,,21611,0,145,2
2626,,3426,4,146,4
2627,,3426,1,146,1
2628,,3426,4,146,5
2629,,3426,4,146,3
2630,,3426,2,146,2
2631,,3428,4,146,4
2632,,3428,0,146,1
2633,,3428,5,146,5
2634,,3428,3,146,3
2635,,3428,1,146,2
2636,,3429,5,146,4
2637,,3429,1,146,1
2638,,3429,5,146,5
2639,,3429,4,146,3
2640,,3429,3,146,2
2641,,3431,4,146,4
2642,,3431,0,146,1
2643,,3431,5,146,5
2644,,3431,3,146,3
2645,,3431,1,146,2
2646,,3300,2,147,4
2647,,3300,2,147,1
2648,,3300,2,147,5
2649,,3300,2,147,3
2650,,3300,2,147,2
2651,,3318,5,147,4
2652,,3318,5,147,1
2653,,3318,5,147,5
2654,,3318,5,147,3
2655,,3318,5,147,2
2656,,11207,5,147,4
2657,,11207,5,147,1
2658,,11207,5,147,5
2659,,11207,5,147,3
2660,,11207,5,147,2
2661,,22043,4,147,4
2662,,22043,1,147,1
2663,,22043,5,147,5
2664,,22043,3,147,3
2665,,22043,2,147,2
2666,,3327,3,148,4
2667,,3327,3,148,1
2668,,3327,3,148,5
2669,,3327,3,148,3
2670,,3327,3,148,2
2671,,3426,2,148,4
2672,,3426,2,148,1
2673,,3426,2,148,5
2674,,3426,2,148,3
2675,,3426,2,148,2
2676,,3428,5,148,4
2677,,3428,5,148,1
2678,,3428,5,148,5
2679,,3428,5,148,3
2680,,3428,5,148,2
2681,,3431,5,148,4
2682,,3431,5,148,1
2683,,3431,5,148,5
2684,,3431,5,148,3
2685,,3431,5,148,2
2686,,12096,5,148,4
2687,,12096,5,148,1
2688,,12096,5,148,5
2689,,12096,5,148,3
2690,,12096,5,148,2
2691,,27906,4,148,4
2692,,27906,1,148,1
2693,,27906,5,148,5
2694,,27906,3,148,3
2695,,27906,2,148,2
2696,,3380,3,149,4
2697,,3380,3,149,1
2698,,3380,3,149,5
2699,,3380,3,149,3
2700,,3380,3,149,2
2701,,3387,5,149,4
2702,,3387,5,149,1
2703,,3387,5,149,5
2704,,3387,5,149,3
2705,,3387,5,149,2
2706,,24625,4,149,4
2707,,24625,4,149,1
2708,,24625,4,149,5
2709,,24625,4,149,3
2710,,24625,4,149,2
2711,,28585,4,149,4
2712,,28585,1,149,1
2713,,28585,5,149,5
2714,,28585,3,149,3
2715,,28585,2,149,2
2716,,3300,2,150,4
2717,,3300,2,150,1
2718,,3300,2,150,5
2719,,3300,2,150,3
2720,,3300,2,150,2
