relationshipID,parentID,parentTypeID,parentLevel,childID,grade
2721,,3318,5,150,4
2722,,3318,1,150,1
2723,,3318,5,150,5
2724,,3318,5,150,3
2725,,3318,3,150,2
2726,,11207,4,150,4
2727,,11207,0,150,1
2728,,11207,5,150,5
2729,,11207,1,150,3
2730,,11207,0,150,2
2731,,3327,5,151,4
2732,,3327,5,151,1
2733,,3327,5,151,5
2734,,3327,5,151,3
2735,,3327,5,151,2
2736,,3449,5,151,4
2737,,3449,3,151,1
2738,,3449,5,151,5
2739,,3449,5,151,3
2740,,3449,4,151,2
2741,,3453,4,151,4
2742,,3453,0,151,1
2743,,3453,5,151,5
2744,,3453,3,151,3
2745,,3453,1,151,2
2746,,3455,5,151,4
2747,,3455,1,151,1
2748,,3455,5,151,5
2749,,3455,4,151,3
2750,,3455,3,151,2
2751,,20342,4,151,4
2752,,20342,1,151,1
2753,,20342,5,151,5
2754,,20342,3,151,3
2755,,20342,2,151,2
2756,,3348,5,152,4
2757,,3348,5,152,1
2758,,3348,5,152,5
2759,,3348,5,152,3
2760,,3348,5,152,2
2761,,3352,4,152,4
2762,,3352,1,152,1
2763,,3352,5,152,5
2764,,3352,3,152,3
2765,,3352,2,152,2
2766,,3354,4,152,4
2767,,3354,1,152,1
2768,,3354,5,152,5
2769,,3354,3,152,3
2770,,3354,2,152,2
2771,,20495,5,152,4
2772,,20495,5,152,1
2773,,20495,5,152,5
2774,,20495,5,152,3
2775,,20495,5,152,2
2776,,3348,5,153,4
2777,,3348,5,153,1
2778,,3348,5,153,5
2779,,3348,5,153,3
2780,,3348,5,153,2
2781,,3349,5,153,4
2782,,3349,5,153,1
2783,,3349,5,153,5
2784,,3349,5,153,3
2785,,3349,5,153,2
2786,,3354,4,153,4
2787,,3354,1,153,1
2788,,3354,5,153,5
2789,,3354,3,153,3
2790,,3354,2,153,2
2791,,11572,4,153,4
2792,,11572,1,153,1
2793,,11572,5,153,5
2794,,11572,3,153,3
2795,,11572,2,153,2
2796,,3348,5,154,4
2797,,3348,5,154,1
2798,,3348,5,154,5
2799,,3348,5,154,3
2800,,3348,5,154,2
2801,,3350,5,154,4
2802,,3350,5,154,1
2803,,3350,5,154,5
2804,,3350,5,154,3
2805,,3350,5,154,2
2806,,3351,4,154,4
2807,,3351,1,154,1
2808,,3351,5,154,5
2809,,3351,3,154,3
2810,,3351,2,154,2
2811,,3354,4,154,4
2812,,3354,1,154,1
2813,,3354,5,154,5
2814,,3354,3,154,3
2815,,3354,2,154,2
2816,,3426,1,164,4
2817,,3426,0,164,1
2818,,3426,1,164,5
2819,,3426,1,164,3
2820,,3426,1,164,2
2821,,3427,4,164,4
2822,,3427,0,164,1
2823,,3427,4,164,5
2824,,3427,4,164,3
2825,,3427,4,164,2
2826,,3436,5,164,4
2827,,3436,4,164,1
2828,,3436,5,164,5
2829,,3436,5,164,3
2830,,3436,5,164,2
2831,,3437,5,164,4
2832,,3437,1,164,1
2833,,3437,5,164,5
2834,,3437,4,164,3
2835,,3437,3,164,2
2836,,3442,4,164,4
2837,,3442,0,164,1
2838,,3442,5,164,5
2839,,3442,4,164,3
2840,,3442,3,164,2
2841,,12305,4,164,4
2842,,12305,1,164,1
2843,,12305,5,164,5
2844,,12305,4,164,3
2845,,12305,3,164,2
2846,,12484,1,164,4
2847,,12484,0,164,1
2848,,12484,5,164,5
2849,,12484,0,164,3
2850,,12484,0,164,2
2851,,12485,1,164,4
2852,,12485,0,164,1
2853,,12485,5,164,5
2854,,12485,0,164,3
2855,,12485,0,164,2
2856,,12486,1,164,4
2857,,12486,0,164,1
2858,,12486,5,164,5
2859,,12486,0,164,3
2860,,12486,0,164,2
2861,,12487,1,164,4
2862,,12487,0,164,1
2863,,12487,5,164,5
2864,,12487,0,164,3
2865,,12487,0,164,2
2866,,23566,4,164,4
2867,,23566,0,164,1
2868,,23566,5,164,5
2869,,23566,4,164,3
2870,,23566,3,164,2
2871,,23606,4,164,4
2872,,23606,0,164,1
2873,,23606,5,164,5
2874,,23606,4,164,3
2875,,23606,3,164,2
2876,,23618,4,164,4
2877,,23618,1,164,1
2878,,23618,5,164,5
2879,,23618,4,164,3
2880,,23618,3,164,2
2881,,24241,5,164,4
2882,,24241,1,164,1
2883,,24241,5,164,5
2884,,24241,4,164,3
2885,,24241,3,164,2
2886,,3426,1,165,4
2887,,3426,0,165,1
2888,,3426,1,165,5
2889,,3426,1,165,3
2890,,3426,1,165,2
2891,,3427,4,165,4
2892,,3427,0,165,1
2893,,3427,4,165,5
2894,,3427,4,165,3
2895,,3427,4,165,2
2896,,3436,5,165,4
2897,,3436,4,165,1
2898,,3436,5,165,5
2899,,3436,5,165,3
2900,,3436,5,165,2
2901,,3437,5,165,4
2902,,3437,1,165,1
2903,,3437,5,165,5
2904,,3437,4,165,3
2905,,3437,3,165,2
2906,,3442,4,165,4
2907,,3442,0,165,1
2908,,3442,5,165,5
2909,,3442,4,165,3
2910,,3442,3,165,2
2911,,12305,4,165,4
2912,,12305,1,165,1
2913,,12305,5,165,5
2914,,12305,4,165,3
2915,,12305,3,165,2
2916,,12484,1,165,4
2917,,12484,0,165,1
2918,,12484,5,165,5
2919,,12484,0,165,3
2920,,12484,0,165,2
2921,,12485,1,165,4
2922,,12485,0,165,1
2923,,12485,5,165,5
2924,,12485,0,165,3
2925,,12485,0,165,2
2926,,12486,1,165,4
2927,,12486,0,165,1
2928,,12486,5,165,5
2929,,12486,0,165,3
2930,,12486,0,165,2
2931,,12487,1,165,4
2932,,12487,0,165,1
2933,,12487,5,165,5
2934,,12487,0,165,3
2935,,12487,0,165,2
2936,,23566,4,165,4
2937,,23566,0,165,1
2938,,23566,5,165,5
2939,,23566,4,165,3
2940,,23566,3,165,2
2941,,23606,4,165,4
2942,,23606,0,165,1
2943,,23606,5,165,5
2944,,23606,4,165,3
2945,,23606,3,165,2
2946,,23618,4,165,4
2947,,23618,1,165,1
2948,,23618,5,165,5
2949,,23618,4,165,3
2950,,23618,3,165,2
2951,,24241,5,165,4
2952,,24241,1,165,1
2953,,24241,5,165,5
2954,,24241,4,165,3
2955,,24241,3,165,2
2956,,33699,5,165,4
2957,,33699,1,165,1
2958,,33699,5,165,5
2959,,33699,4,165,3
2960,,33699,3,165,2
2961,,3380,5,167,4
2962,,3380,5,167,1
2963,,3380,5,167,5
2964,,3380,5,167,3
2965,,3380,5,167,2
2966,,3388,5,167,4
2967,,3388,5,167,1
2968,,3388,5,167,5
2969,,3388,5,167,3
2970,,3388,5,167,2
2971,,3392,5,167,4
2972,,3392,5,167,1
2973,,3392,5,167,5
2974,,3392,5,167,3
2975,,3392,5,167,2
2976,,22242,4,167,4
2977,,22242,1,167,1
2978,,22242,5,167,5
2979,,22242,3,167,3
2980,,22242,2,167,2
2981,,3380,3,168,4
2982,,3380,3,168,1
2983,,3380,3,168,5
2984,,3380,3,168,3
2985,,3380,3,168,2
2986,,3387,5,168,4
2987,,3387,1,168,1
2988,,3387,5,168,5
2989,,3387,4,168,3
2990,,3387,3,168,2
2991,,24268,4,168,4
2992,,24268,0,168,1
2993,,24268,5,168,5
2994,,24268,1,168,3
2995,,24268,0,168,2
2996,,24625,1,168,4
2997,,24625,0,168,1
2998,,24625,5,168,5
2999,,24625,0,168,3
3000,,24625,0,168,2
3001,,3392,5,169,4
3002,,3392,5,169,1
3003,,3392,5,169,5
3004,,3392,5,169,3
3005,,3392,5,169,2
3006,,3402,5,169,4
3007,,3402,5,169,1
3008,,3402,5,169,5
3009,,3402,5,169,3
3010,,3402,5,169,2
3011,,11444,4,169,4
3012,,11444,1,169,1
3013,,11444,5,169,5
3014,,11444,3,169,3
3015,,11444,2,169,2
3016,,3392,5,170,4
3017,,3392,5,170,1
3018,,3392,5,170,5
3019,,3392,5,170,3
3020,,3392,5,170,2
3021,,3402,5,170,4
3022,,3402,5,170,1
3023,,3402,5,170,5
3024,,3402,5,170,3
3025,,3402,5,170,2
3026,,11454,4,170,4
3027,,11454,1,170,1
3028,,11454,5,170,5
3029,,11454,3,170,3
3030,,11454,2,170,2
3031,,3392,5,171,4
3032,,3392,5,171,1
3033,,3392,5,171,5
3034,,3392,5,171,3
3035,,3392,5,171,2
3036,,3402,5,171,4
3037,,3402,5,171,1
3038,,3402,5,171,5
3039,,3402,5,171,3
3040,,3402,5,171,2
3041,,11450,4,171,4
3042,,11450,1,171,1
3043,,11450,5,171,5
3044,,11450,3,171,3
3045,,11450,2,171,2
3046,,3392,5,172,4
3047,,3392,5,172,1
3048,,3392,5,172,5
3049,,3392,5,172,3
3050,,3392,5,172,2
3051,,3402,5,172,4
3052,,3402,5,172,1
3053,,3402,5,172,5
3054,,3402,5,172,3
3055,,3402,5,172,2
3056,,11445,4,172,4
3057,,11445,1,172,1
3058,,11445,5,172,5
3059,,11445,3,172,3
3060,,11445,2,172,2
3061,,3380,2,173,4
3062,,3380,2,173,1
3063,,3380,2,173,5
3064,,3380,2,173,3
3065,,3380,2,173,2
3066,,3392,1,173,4
3067,,3392,1,173,1
3068,,3392,1,173,5
3069,,3392,1,173,3
3070,,3392,1,173,2
3071,,3395,4,173,4
3072,,3395,1,173,1
3073,,3395,5,173,5
3074,,3395,3,173,3
3075,,3395,2,173,2
3076,,3380,2,174,4
3077,,3380,2,174,1
3078,,3380,2,174,5
3079,,3380,2,174,3
3080,,3380,2,174,2
3081,,3392,1,174,4
3082,,3392,1,174,1
3083,,3392,1,174,5
3084,,3392,1,174,3
3085,,3392,1,174,2
3086,,3395,4,174,4
3087,,3395,4,174,1
3088,,3395,4,174,5
3089,,3395,4,174,3
3090,,3395,4,174,2
3091,,3397,4,174,4
3092,,3397,1,174,1
3093,,3397,5,174,5
3094,,3397,3,174,3
3095,,3397,2,174,2
3096,,3380,2,175,4
3097,,3380,2,175,1
3098,,3380,2,175,5
3099,,3380,2,175,3
3100,,3380,2,175,2
3101,,3392,3,175,4
3102,,3392,3,175,1
3103,,3392,3,175,5
3104,,3392,3,175,3
3105,,3392,3,175,2
3106,,3395,4,175,4
3107,,3395,4,175,1
3108,,3395,4,175,5
3109,,3395,4,175,3
3110,,3395,4,175,2
3111,,3397,4,175,4
3112,,3397,4,175,1
3113,,3397,4,175,5
3114,,3397,4,175,3
3115,,3397,4,175,2
3116,,3398,4,175,4
3117,,3398,1,175,1
3118,,3398,5,175,5
3119,,3398,3,175,3
3120,,3398,2,175,2
3121,,3380,3,176,4
3122,,3380,3,176,1
3123,,3380,3,176,5
3124,,3380,3,176,3
3125,,3380,3,176,2
3126,,3392,2,176,4
3127,,3392,2,176,1
3128,,3392,2,176,5
3129,,3392,2,176,3
3130,,3392,2,176,2
3131,,3396,4,176,4
3132,,3396,1,176,1
3133,,3396,5,176,5
3134,,3396,3,176,3
3135,,3396,2,176,2
3136,,3402,5,177,4
3137,,3402,5,177,1
3138,,3402,5,177,5
3139,,3402,5,177,3
3140,,3402,5,177,2
3141,,3413,5,177,4
3142,,3413,5,177,1
3143,,3413,5,177,5
3144,,3413,5,177,3
3145,,3413,5,177,2
3146,,11433,4,177,4
3147,,11433,1,177,1
3148,,11433,5,177,5
3149,,11433,3,177,3
3150,,11433,2,177,2
3151,,11447,4,177,4
3152,,11447,1,177,1
3153,,11447,5,177,5
3154,,11447,3,177,3
3155,,11447,2,177,2
3156,,3402,5,178,4
3157,,3402,5,178,1
3158,,3402,5,178,5
3159,,3402,5,178,3
3160,,3402,5,178,2
3161,,3413,5,178,4
3162,,3413,5,178,1
3163,,3413,5,178,5
3164,,3413,5,178,3
3165,,3413,5,178,2
3166,,11441,4,178,4
3167,,11441,1,178,1
3168,,11441,5,178,5
3169,,11441,3,178,3
3170,,11441,2,178,2
3171,,11455,4,178,4
3172,,11455,1,178,1
3173,,11455,5,178,5
3174,,11455,3,178,3
3175,,11455,2,178,2
3176,,3392,5,179,4
3177,,3392,5,179,1
3178,,3392,5,179,5
3179,,3392,5,179,3
3180,,3392,5,179,2
3181,,3402,5,179,4
3182,,3402,5,179,1
3183,,3402,5,179,5
3184,,3402,5,179,3
3185,,3402,5,179,2
3186,,3413,5,179,4
3187,,3413,5,179,1
3188,,3413,5,179,5
3189,,3413,5,179,3
3190,,3413,5,179,2
3191,,11451,4,179,4
3192,,11451,1,179,1
3193,,11451,5,179,5
3194,,11451,3,179,3
3195,,11451,2,179,2
3196,,11452,4,179,4
3197,,11452,1,179,1
3198,,11452,5,179,5
3199,,11452,3,179,3
3200,,11452,2,179,2
3201,,3402,5,180,4
3202,,3402,5,180,1
3203,,3402,5,180,5
3204,,3402,5,180,3
3205,,3402,5,180,2
3206,,3413,5,180,4
3207,,3413,5,180,1
3208,,3413,5,180,5
3209,,3413,5,180,3
3210,,3413,5,180,2
3211,,3426,5,180,4
3212,,3426,5,180,1
3213,,3426,5,180,5
3214,,3426,5,180,3
3215,,3426,5,180,2
3216,,11442,4,180,4
3217,,11442,1,180,1
3218,,11442,5,180,5
3219,,11442,3,180,3
3220,,11442,2,180,2
3221,,11443,4,180,4
3222,,11443,1,180,1
3223,,11443,5,180,5
3224,,11443,3,180,3
3225,,11443,2,180,2
3226,,3402,5,181,4
3227,,3402,5,181,1
3228,,3402,5,181,5
3229,,3402,5,181,3
3230,,3402,5,181,2
3231,,3413,5,181,4
3232,,3413,5,181,1
3233,,3413,5,181,5
3234,,3413,5,181,3
3235,,3413,5,181,2
3236,,11433,4,181,4
3237,,11433,1,181,1
3238,,11433,5,181,5
3239,,11433,3,181,3
3240,,11433,2,181,2
3241,,11455,4,181,4
3242,,11455,1,181,1
3243,,11455,5,181,5
3244,,11455,3,181,3
3245,,11455,2,181,2
3246,,3392,5,182,4
3247,,3392,5,182,1
3248,,3392,5,182,5
3249,,3392,5,182,3
3250,,3392,5,182,2
3251,,3402,5,182,4
3252,,3402,5,182,1
3253,,3402,5,182,5
3254,,3402,5,182,3
3255,,3402,5,182,2
3256,,3426,5,182,4
3257,,3426,5,182,1
3258,,3426,5,182,5
3259,,3426,5,182,3
3260,,3426,5,182,2
3261,,11452,4,182,4
3262,,11452,1,182,1
3263,,11452,5,182,5
3264,,11452,3,182,3
3265,,11452,2,182,2
3266,,11453,4,182,4
3267,,11453,1,182,1
3268,,11453,5,182,5
3269,,11453,3,182,3
3270,,11453,2,182,2
3271,,3402,5,183,4
3272,,3402,5,183,1
3273,,3402,5,183,5
3274,,3402,5,183,3
3275,,3402,5,183,2
3276,,3413,5,183,4
3277,,3413,5,183,1
3278,,3413,5,183,5
3279,,3413,5,183,3
3280,,3413,5,183,2
3281,,11446,4,183,4
3282,,11446,1,183,1
3283,,11446,5,183,5
3284,,11446,3,183,3
3285,,11446,2,183,2
3286,,11455,4,183,4
3287,,11455,1,183,1
3288,,11455,5,183,5
3289,,11455,3,183,3
3290,,11455,2,183,2
3291,,3392,5,184,4
3292,,3392,5,184,1
3293,,3392,5,184,5
3294,,3392,5,184,3
3295,,3392,5,184,2
3296,,3402,5,184,4
3297,,3402,5,184,1
3298,,3402,5,184,5
3299,,3402,5,184,3
3300,,3402,5,184,2
3301,,3426,5,184,4
3302,,3426,5,184,1
3303,,3426,5,184,5
3304,,3426,5,184,3
3305,,3426,5,184,2
3306,,11442,4,184,4
3307,,11442,1,184,1
3308,,11442,5,184,5
3309,,11442,3,184,3
3310,,11442,2,184,2
3311,,11529,4,184,4
3312,,11529,1,184,1
3313,,11529,5,184,5
3314,,11529,3,184,3
3315,,11529,2,184,2
3316,,3402,5,185,4
3317,,3402,5,185,1
3318,,3402,5,185,5
3319,,3402,5,185,3
3320,,3402,5,185,2
3321,,3426,5,185,4
3322,,3426,5,185,1
3323,,3426,5,185,5
3324,,3426,5,185,3
3325,,3426,5,185,2
3326,,11448,4,185,4
3327,,11448,1,185,1
3328,,11448,5,185,5
3329,,11448,3,185,3
3330,,11448,2,185,2
3331,,11453,4,185,4
3332,,11453,1,185,1
3333,,11453,5,185,5
3334,,11453,3,185,3
3335,,11453,2,185,2
3336,,3392,5,186,4
3337,,3392,5,186,1
3338,,3392,5,186,5
3339,,3392,5,186,3
3340,,3392,5,186,2
3341,,3402,5,186,4
3342,,3402,5,186,1
3343,,3402,5,186,5
3344,,3402,5,186,3
3345,,3402,5,186,2
3346,,3413,5,186,4
3347,,3413,5,186,1
3348,,3413,5,186,5
3349,,3413,5,186,3
3350,,3413,5,186,2
3351,,11447,4,186,4
3352,,11447,1,186,1
3353,,11447,5,186,5
3354,,11447,3,186,3
3355,,11447,2,186,2
3356,,11452,4,186,4
3357,,11452,1,186,1
3358,,11452,5,186,5
3359,,11452,3,186,3
3360,,11452,2,186,2
3361,,3392,5,187,4
3362,,3392,5,187,1
3363,,3392,5,187,5
3364,,3392,5,187,3
3365,,3392,5,187,2
3366,,3402,5,187,4
3367,,3402,5,187,1
3368,,3402,5,187,5
3369,,3402,5,187,3
3370,,3402,5,187,2
3371,,11449,4,187,4
3372,,11449,1,187,1
3373,,11449,5,187,5
3374,,11449,3,187,3
3375,,11449,2,187,2
3376,,11529,4,187,4
3377,,11529,1,187,1
3378,,11529,5,187,5
3379,,11529,3,187,3
3380,,11529,2,187,2
3381,,3402,5,188,4
3382,,3402,5,188,1
3383,,3402,5,188,5
3384,,3402,5,188,3
3385,,3402,5,188,2
3386,,3413,5,188,4
3387,,3413,5,188,1
3388,,3413,5,188,5
3389,,3413,5,188,3
3390,,3413,5,188,2
3391,,11443,4,188,4
3392,,11443,1,188,1
3393,,11443,5,188,5
3394,,11443,3,188,3
3395,,11443,2,188,2
3396,,11455,4,188,4
3397,,11455,1,188,1
3398,,11455,5,188,5
3399,,11455,3,188,3
3400,,11455,2,188,2
3401,,3402,5,189,4
3402,,3402,5,189,1
3403,,3402,5,189,5
3404,,3402,5,189,3
3405,,3402,5,189,2
3406,,3413,5,189,4
3407,,3413,5,189,1
3408,,3413,5,189,5
3409,,3413,5,189,3
3410,,3413,5,189,2
3411,,3426,5,189,4
3412,,3426,5,189,1
3413,,3426,5,189,5
3414,,3426,5,189,3
3415,,3426,5,189,2
3416,,11446,4,189,4
3417,,11446,1,189,1
3418,,11446,5,189,5
3419,,11446,3,189,3
3420,,11446,2,189,2
3421,,11453,4,189,4
3422,,11453,1,189,1
3423,,11453,5,189,5
3424,,11453,3,189,3
3425,,11453,2,189,2
3426,,3392,5,190,4
3427,,3392,5,190,1
3428,,3392,5,190,5
3429,,3392,5,190,3
3430,,3392,5,190,2
3431,,3402,5,190,4
3432,,3402,5,190,1
3433,,3402,5,190,5
3434,,3402,5,190,3
3435,,3402,5,190,2
3436,,3413,5,190,4
3437,,3413,5,190,1
3438,,3413,5,190,5
3439,,3413,5,190,3
3440,,3413,5,190,2
3441,,11451,4,190,4
3442,,11451,1,190,1
3443,,11451,5,190,5
3444,,11451,3,190,3
3445,,11451,2,190,2
3446,,11529,4,190,4
3447,,11529,1,190,1
3448,,11529,5,190,5
3449,,11529,3,190,3
3450,,11529,2,190,2
3451,,3402,5,191,4
3452,,3402,5,191,1
3453,,3402,5,191,5
3454,,3402,5,191,3
3455,,3402,5,191,2
3456,,3413,5,191,4
3457,,3413,5,191,1
3458,,3413,5,191,5
3459,,3413,5,191,3
3460,,3413,5,191,2
3461,,3426,5,191,4
3462,,3426,5,191,1
3463,,3426,5,191,5
3464,,3426,5,191,3
3465,,3426,5,191,2
3466,,11446,4,191,4
3467,,11446,1,191,1
3468,,11446,5,191,5
3469,,11446,3,191,3
3470,,11446,2,191,2
3471,,11448,4,191,4
3472,,11448,1,191,1
3473,,11448,5,191,5
3474,,11448,3,191,3
3475,,11448,2,191,2
3476,,3392,5,192,4
3477,,3392,5,192,1
3478,,3392,5,192,5
3479,,3392,5,192,3
3480,,3392,5,192,2
3481,,3402,5,192,4
3482,,3402,5,192,1
3483,,3402,5,192,5
3484,,3402,5,192,3
3485,,3402,5,192,2
3486,,3413,5,192,4
3487,,3413,5,192,1
3488,,3413,5,192,5
3489,,3413,5,192,3
3490,,3413,5,192,2
3491,,11449,4,192,4
3492,,11449,1,192,1
3493,,11449,5,192,5
3494,,11449,3,192,3
3495,,11449,2,192,2
3496,,11451,4,192,4
3497,,11451,1,192,1
3498,,11451,5,192,5
3499,,11451,3,192,3
3500,,11451,2,192,2
3501,,3392,5,193,4
3502,,3392,5,193,1
3503,,3392,5,193,5
3504,,3392,5,193,3
3505,,3392,5,193,2
3506,,3402,5,193,4
3507,,3402,5,193,1
3508,,3402,5,193,5
3509,,3402,5,193,3
3510,,3402,5,193,2
3511,,3413,5,193,4
3512,,3413,5,193,1
3513,,3413,5,193,5
3514,,3413,5,193,3
3515,,3413,5,193,2
3516,,11441,1,193,4
3517,,11441,1,193,1
3518,,11441,1,193,5
3519,,11441,1,193,3
3520,,11441,1,193,2
3521,,11449,4,193,4
3522,,11449,1,193,1
3523,,11449,5,193,5
3524,,11449,3,193,3
3525,,11449,2,193,2
3526,,3402,4,194,4
3527,,3402,4,194,1
3528,,3402,4,194,5
3529,,3402,4,194,3
3530,,3402,4,194,2
3531,,3409,4,194,4
3532,,3409,1,194,1
3533,,3409,5,194,5
3534,,3409,3,194,3
3535,,3409,2,194,2
3536,,3402,3,195,4
3537,,3402,3,195,1
3538,,3402,3,195,5
3539,,3402,3,195,3
3540,,3402,3,195,2
3541,,3403,4,195,4
3542,,3403,1,195,1
3543,,3403,5,195,5
3544,,3403,3,195,3
3545,,3403,2,195,2
3546,,3402,4,196,4
3547,,3402,1,196,1
3548,,3402,5,196,5
3549,,3402,3,196,3
3550,,3402,2,196,2
3551,,3402,3,197,4
3552,,3402,3,197,1
3553,,3402,3,197,5
3554,,3402,3,197,3
3555,,3402,3,197,2
3556,,3406,5,197,4
3557,,3406,1,197,1
3558,,3406,5,197,5
3559,,3406,4,197,3
3560,,3406,3,197,2
3561,,24270,4,197,4
3562,,24270,0,197,1
3563,,24270,5,197,5
3564,,24270,1,197,3
3565,,24270,0,197,2
3566,,24624,1,197,4
3567,,24624,0,197,1
3568,,24624,5,197,5
3569,,24624,0,197,3
3570,,24624,0,197,2
3571,,3402,3,198,4
3572,,3402,3,198,1
3573,,3402,3,198,5
3574,,3402,3,198,3
3575,,3402,3,198,2
3576,,3413,2,198,4
3577,,3413,2,198,1
3578,,3413,2,198,5
3579,,3413,2,198,3
3580,,3413,2,198,2
3581,,3426,2,198,4
3582,,3426,2,198,1
