regionID,regionName,x,y,z,xMin,xMax,yMin,yMax,zMin,zMax,factionID,nebula,radius
10000001,Derelik,-7.736195192277693e+16,5.087803266430193e+16,-6.44331012661154e+16,,,,,,,500007,11799,
10000002,The Forge,-9.642032966461757e+16,6.40270758377404e+16,1.125398171329042e+17,,,,,,,500001,11806,
10000003,Vale of the Silent,-4.406932333783791e+16,9.472944415245827e+16,1.8138469588557734e+17,,,,,,,,11814,
10000004,UUA-F4,8.986800425787589e+16,5.478009600672854e+16,2.7257575036721664e+17,,,,,,,,11817,
10000005,Detorid,1.3354040499361931e+17,-3.1391501876004684e+16,-1.9639225847852202e+17,,,,,,,,11849,
10000006,Wicked Creek,9.623259351327435e+16,2541722640313026.0,-1.6268393910178538e+17,,,,,,,,11847,
10000007,Cache,2.447278107995388e+17,-1.6185129443509688e+16,-8.50732831493953e+16,,,,,,,,11845,
10000008,Scalding Pass,6.413681763702053e+16,5114679584706428.0,-1.3821010047770605e+17,,,,,,,,11846,
10000009,Insmother,1.5419683489271232e+17,2835111179265832.0,-1.453891789459852e+17,,,,,,,,11844,
10000010,Tribute,-1.2011370624741088e+17,1.002516920226514e+17,2.2425784340049078e+17,,,,,,,,11813,
10000011,Great Wildlands,5.251383763022409e+16,2.9056627593860224e+16,-7.275920771759931e+16,,,,,,,500015,11841,
10000012,Curse,1.3928759309586042e+16,-1279955725086004.0,-1.5111475958286547e+17,,,,,,,500011,11842,
10000013,Malpais,1.7570790941457558e+17,6.848686797733454e+16,9.144135310426162e+16,,,,,,,,11819,
10000014,Catch,-1.1359545215349882e+17,2.182879639505897e+16,-2.0099718812167344e+17,,,,,,,,11801,
10000015,Venal,-1.2314907213262366e+17,1.1140517836688538e+17,3.083255786575642e+17,,,,,,,500010,11812,
10000016,Lonetrek,-1.8917122217723917e+17,9.455246335094957e+16,1.5569612898227043e+17,,,,,,,500001,11807,
10000017,J7HZ-F,9262044950387992.0,8.144303142847554e+16,2.3105379846413197e+17,,,,,,,500005,11835,
10000018,The Spire,2.3295615664225558e+17,3.1778178062884976e+16,2.336736561850981e+16,,,,,,,,11843,
10000019,A821-A,1.3680672219108858e+16,7.068146613550989e+16,2.8413564924780576e+17,,,,,,,500005,11836,
10000020,Tash-Murkon,-2.1175337186387933e+17,6.283870597106798e+16,-1.2393481453766448e+17,,,,,,,500003,11792,
10000021,Outer Passage,2.914981500062395e+17,4086283626834608.0,8.03076834578899e+16,,,,,,,,11822,
10000022,Stain,-1.5882767896484387e+17,5.869119047564246e+16,-3.0922396146560346e+17,,,,,,,500019,11802,
10000023,Pure Blind,-2.6092188271569226e+17,7.897926619142742e+16,2.202255325147317e+17,,,,,,,,11809,
10000025,Immensea,2.1892914159865944e+16,-3017828945779400.0,-2.057841808816585e+17,,,,,,,,11848,
10000027,Etherium Reach,1.2838204136275197e+17,5.637714709674994e+16,3.78681983031999e+16,,,,,,,,11840,
10000028,Molden Heath,-3.572211362228821e+16,4350325397619760.0,-5376103573250504.0,,,,,,,500002,11839,
10000029,Geminate,-1.5833926531865588e+16,5.977818428936898e+16,1.1554652909002083e+17,,,,,,,,11815,
10000030,Heimatar,-9.292928549160074e+16,3.2124391627089524e+16,2.414872139936921e+16,,,,,,,500002,11838,
10000031,Impass,-3.860616712970528e+16,-1840037937294340.0,-3.349485584374688e+17,,,,,,,,11851,
10000032,Sinq Laison,-1.819128830764801e+17,4.16995387869047e+16,3.978073867707421e+16,,,,,,,500004,11824,
10000033,The Citadel,-1.546206305243694e+17,7.859497411041216e+16,1.0482179762946699e+17,,,,,,,500001,11805,
10000034,The Kalevala Expanse,1.3394122341012611e+17,5.480988805902107e+16,9.497957937819278e+16,,,,,,,,11818,
10000035,Deklein,-2.7635254020220086e+17,8.97693275886591e+16,3.1028349560570586e+17,,,,,,,,11810,
10000036,Devoid,-1.416979600635213e+17,5.844157227448448e+16,-6.333411015534819e+16,,,,,,,500003,11791,
10000037,Everyshore,-1.948220132942805e+17,8827663029283092.0,2.025595380492079e+16,,,,,,,500004,11825,
10000038,The Bleak Lands,-1.5917223051659846e+17,3.138851058813296e+16,-5.093675036537755e+16,,,,,,,500003,11790,
10000039,Esoteria,-8.678786471368562e+16,-1.6977131982195792e+16,-4.172325974847579e+17,,,,,,,,11804,
10000040,Oasa,2.333916367570607e+17,6.33356815054524e+16,1.2254225975524512e+17,,,,,,,,11821,
10000041,Syndicate,-3.212462370259751e+17,1.9458130625209884e+16,7.416401345883064e+16,,,,,,,500009,11829,
10000042,Metropolis,-7.426705555731202e+16,3.5798638720555244e+16,4.5153300095399016e+16,,,,,,,500002,11837,
10000043,Domain,-2.0043783372615328e+17,5.356170093220677e+16,-8.135523908563338e+16,,,,,,,500003,11789,
10000044,Solitude,-3.219317463189505e+17,2.8256329216600424e+16,1.9276106332841396e+16,,,,,,,500004,11832,
10000045,Tenal,-7.228788513362024e+16,5.83402765876594e+16,4.336024461078487e+17,,,,,,,,11816,
10000046,Fade,-2.93951880420984e+17,5.873886436385467e+16,2.577481174113523e+17,,,,,,,,11834,
10000047,Providence,-1.2175075971220107e+17,5.849565140233281e+16,-1.5151587411171568e+17,,,,,,,,11800,
10000048,Placid,-2.7079869001668893e+17,7.370179681205358e+16,9.546445967769915e+16,,,,,,,500004,11828,
10000049,Khanid,-3.1828741618457894e+17,2.0419414094204784e+16,-1.3348752410921878e+17,,,,,,,500008,11795,
10000050,Querious,-3.634130995639725e+17,5.322065044631777e+16,-2.407061305312694e+17,,,,,,,,11796,
10000051,Cloud Ring,-3.20933851367644e+17,7.44221973684437e+16,1.4645946876917536e+17,,,,,,,,11830,
10000052,Kador,-2.3729748007998093e+17,4.068033882984968e+16,-7.683096729781933e+16,,,,,,,500003,11788,
10000053,Cobalt Edge,2.921843655549624e+17,5.349338812381502e+16,2.0462510885039226e+17,,,,,,,,11823,
10000054,Aridia,-3.68177411221382e+17,1.8612570807883984e+16,-7.777031568673328e+16,,,,,,,500003,11794,
10000055,Branch,-1.4583195703471386e+17,6.691524732995556e+16,4.127179250939767e+17,,,,,,,,11811,
10000056,Feythabolis,3.064731804726285e+16,-1.6097388834061716e+16,-4.030804574996064e+17,,,,,,,,11852,
10000057,Outer Ring,-3.925637385300106e+17,2.1671932707227816e+16,8.63772810266471e+16,,,,,,,500014,11831,
10000058,Fountain,-4.4901358960648845e+17,3.722737906538308e+16,-6024369036247568.0,,,,,,,,11833,
10000059,Paragon Soul,-1.1365286116576211e+17,-2.636101164072734e+16,-4.711846728148045e+17,,,,,,,,11803,
10000060,Delve,-4.29369275408752e+17,5.142612100362592e+16,-2.565601109727691e+17,,,,,,,,11797,
10000061,Tenerifis,4.739543514307029e+16,-1.2025278304512628e+16,-2.8598693264269357e+17,,,,,,,,11850,
10000062,Omist,1.0031929159381894e+17,-2.7486110166441664e+16,-3.8956031323500416e+17,,,,,,,,11853,
10000063,Period Basis,-4.145042292995527e+17,8.378848565395994e+16,-3.86878506419457e+17,,,,,,,,11798,
10000064,Essence,-2.184763802932087e+17,3.607969134327492e+16,5.3743933634809976e+16,,,,,,,500004,11826,
10000065,Kor-Azor,-2.962123175203088e+17,4.1618648470271736e+16,-1.0465124794949888e+17,,,,,,,500003,11793,
10000066,Perrigen Falls,2.1187437698137216e+17,2.5904748164016452e+16,1.0710786683887016e+17,,,,,,,,11820,
10000067,Genesis,-2.6002990770517398e+17,1.488964845231382e+16,-1.5431994130441272e+16,,,,,,,500003,11787,
10000068,Verge Vendor,-2.4249831284324995e+17,4.117010361145392e+16,5.155745105596656e+16,,,,,,,500004,11827,
10000069,Black Rise,-2.2268706803473363e+17,7.755941064220842e+16,1.3602959608230848e+17,,,,,,,500001,11808,
10000070,Pochven,-1.2241186433562827e+17,4.738768018021218e+16,3.191873770313528e+16,,,,,,,500026,11794,
10001000,Yasna Zakh,6732782451210000.0,4722598544370000.0,-2508346782640000.0,,,,,,,,26196,
11000001,A-R00001,7.637617076349301e+18,1.5393854852860393e+18,-9.497611206336487e+18,,,,,,,,11781,
11000002,A-R00002,7.600934527203753e+18,1.5393722899416814e+18,-9.430502663833184e+18,,,,,,,,11781,
11000003,A-R00003,7.66138628000036e+18,1.5393677889702474e+18,-9.338593801813643e+18,,,,,,,,11781,
11000004,B-R00004,7.760336818417937e+18,1.5393494952182636e+18,-9.34005958951567e+18,,,,,,,,11782,
11000005,B-R00005,7.874079523648963e+18,1.539375483746469e+18,-9.50307128858908e+18,,,,,,,,11782,
11000006,B-R00006,7.831044544147193e+18,1.5393826737593055e+18,-9.65985350373619e+18,,,,,,,,11782,
11000007,B-R00007,7.634045819572005e+18,1.5393659188891448e+18,-9.732388555647293e+18,,,,,,,,11782,
11000008,B-R00008,7.505098631820528e+18,1.5393445517185564e+18,-9.637129770691973e+18,,,,,,,,11782,
11000009,C-R00009,7.756998458470833e+18,1.539362847859317e+18,-9.838335106976932e+18,,,,,,,,11783,
11000010,C-R00010,7.458020897442198e+18,1.5393868440785613e+18,-9.700538756680151e+18,,,,,,,,11783,
11000011,C-R00011,7.40480108808294e+18,1.5394155032697864e+18,-9.453566499046543e+18,,,,,,,,11783,
11000012,C-R00012,7.467327450977552e+18,1.5394109488209812e+18,-9.324079843325942e+18,,,,,,,,11783,
11000013,C-R00013,7.704331832534581e+18,1.5394351952918456e+18,-9.21917794935557e+18,,,,,,,,11783,
11000014,C-R00014,7.913231764061013e+18,1.5394119054188997e+18,-9.304069748077326e+18,,,,,,,,11783,
11000015,C-R00015,7.974274717456716e+18,1.5394059674339164e+18,-9.45075602574961e+18,,,,,,,,11783,
11000016,D-R00016,7.950412099255819e+18,1.5394171885912837e+18,-9.6454735723554e+18,,,,,,,,11784,
11000017,D-R00017,7.751984075340601e+18,1.5394229702968594e+18,-9.780708820372822e+18,,,,,,,,11784,
11000018,D-R00018,7.568425212096587e+18,1.5394227594841088e+18,-9.70516175784687e+18,,,,,,,,11784,
11000019,D-R00019,7.446369144431117e+18,1.539413446685318e+18,-9.564135782886734e+18,,,,,,,,11784,
11000020,D-R00020,7.386876286054588e+18,1.5394366574691162e+18,-9.258460824800784e+18,,,,,,,,11784,
11000021,D-R00021,7.575667614415107e+18,1.5394207914286075e+18,-9.121182970002974e+18,,,,,,,,11784,
11000022,D-R00022,7.979890027924388e+18,1.5394234149004785e+18,-9.211421806146249e+18,,,,,,,,11784,
11000023,D-R00023,8.084323841980082e+18,1.539401095322685e+18,-9.71301020294385e+18,,,,,,,,11784,
11000024,E-R00024,7.17196241286489e+18,1.5393641347901018e+18,-9.350811708841144e+18,,,,,,,,11785,
11000025,E-R00025,7.334821710428284e+18,1.5393763507298732e+18,-9.110378661974967e+18,,,,,,,,11785,
11000026,E-R00026,7.709709849205612e+18,1.5393518060497702e+18,-8.983960038446713e+18,,,,,,,,11785,
11000027,E-R00027,8.177591655159518e+18,1.5393619325659855e+18,-9.311264611897262e+18,,,,,,,,11785,
11000028,E-R00028,8.050512763275056e+18,1.5393870001035448e+18,-9.892764759783264e+18,,,,,,,,11785,
11000029,E-R00029,7.593303031066827e+18,1.5393669595434944e+18,-1.0013072297253652e+19,,,,,,,,11785,
11000030,F-R00030,7.305532907080496e+18,1.5393885287433692e+18,-9.838448405941434e+18,,,,,,,,11786,
11000031,G-R00031,7.2055e+18,1.5393e+18,-9.5384e+18,,,,,,,,20955,
11000032,H-R00032,7.536356782802143e+18,1.5392405480113958e+18,-9.744159706750431e+18,,,,,,,,20955,
11000033,K-R00033,6.740235039820452e+18,1.539280797403168e+18,-9.713256053927879e+18,,,,,,,,20955,
12000001,ADR01,5.332454814931104e+18,6.032700368271842e+18,-8.324663071957517e+18,,,,,,,,22041,
12000002,ADR02,5.034040109070723e+18,4.624302468910478e+18,-9.032456813257303e+18,,,,,,,,22042,
12000003,ADR03,6.174725715457205e+18,4.914357726000976e+18,-8.717885681374311e+18,,,,,,,,22043,
12000004,ADR04,2.242403240434642e+18,4.815854669694634e+18,-7.553306654028019e+18,,,,,,,,22044,
12000005,ADR05,3.566457038685739e+18,5.327335743611315e+18,-5.457243999556053e+18,,,,,,,,22045,
14000001,VR-01,-3.9009724563504415e+18,2.574944990858207e+18,-8.266927768219926e+18,,,,,,,,11821,
14000002,VR-02,-3.7311067197895777e+18,3.1129256010175114e+18,-8.155501714385857e+18,,,,,,,,11821,
14000003,VR-03,-5.431841546101455e+18,2.9854291530895063e+18,-6.018316379407051e+18,,,,,,,,11821,
14000004,VR-04,-4.5452989762873155e+18,2.3080910696178156e+18,-6.316706917218974e+18,,,,,,,,11821,
14000005,VR-05,-3.876324035229649e+18,2.1747643918318264e+18,-5.975813282299728e+18,,,,,,,,11821,
19000001,GPMR-01,1.0,1.0,1.0,,,,,,,,11806,
