rigTypeID,activityKey,bonusType,dogmaAttributeID,filterID
48023,manufacturing,material,2600,
48023,manufacturing,time,2539,2
48047,research_material,cost,2565,
48047,research_material,time,2566,
48047,research_time,cost,2567,
48047,research_time,time,2568,
48047,manufacturing,material,2600,
48047,manufacturing,time,2558,14
48047,manufacturing,time,2659,15
48047,invention,cost,2563,
48047,invention,time,2564,
48047,copying,cost,2569,
48047,copying,time,2570,
43919,manufacturing,time,2547,7
43920,manufacturing,material,2538,2
45640,manufacturing,material,2557,14
45640,manufacturing,material,2658,15
45641,manufacturing,material,2557,14
45641,manufacturing,material,2658,15
45641,manufacturing,time,2558,14
45641,manufacturing,time,2659,15
46489,reaction,time,2715,16
43921,manufacturing,material,2538,2
48030,manufacturing,material,2600,
48030,manufacturing,time,2545,5
48030,manufacturing,time,2547,7
48030,manufacturing,time,2549,9
48030,manufacturing,time,2576,11
48031,manufacturing,material,2600,
48031,manufacturing,time,2545,5
48031,manufacturing,time,2547,7
48031,manufacturing,time,2549,9
48031,manufacturing,time,2551,6
48031,manufacturing,time,2553,8
48031,manufacturing,time,2556,10
48031,manufacturing,time,2576,11
47981,manufacturing,material,2600,
47981,manufacturing,time,2545,5
47981,manufacturing,time,2547,7
47981,manufacturing,time,2549,9
47981,manufacturing,time,2551,6
47981,manufacturing,time,2553,8
47981,manufacturing,time,2556,10
47981,manufacturing,time,2576,11
47982,manufacturing,material,2600,
47982,manufacturing,time,2545,5
47982,manufacturing,time,2547,7
47982,manufacturing,time,2549,9
47982,manufacturing,time,2551,6
47982,manufacturing,time,2553,8
47982,manufacturing,time,2556,10
47982,manufacturing,time,2576,11
46488,reaction,time,2715,16
47984,research_material,cost,2565,
47984,research_material,time,2566,
47984,research_time,cost,2567,
47984,research_time,time,2568,
47984,invention,cost,2563,
47984,copying,cost,2569,
47984,copying,time,2570,
48032,manufacturing,material,2600,
47985,manufacturing,material,2600,
47985,manufacturing,time,2551,6
47985,manufacturing,time,2553,8
47985,manufacturing,time,2556,10
48024,manufacturing,time,2539,2
43890,copying,cost,2569,
43891,copying,cost,2569,
43704,manufacturing,material,2557,14
43704,manufacturing,material,2559,13
43704,manufacturing,material,2561,12
43704,manufacturing,material,2658,15
43704,manufacturing,time,2558,14
43704,manufacturing,time,2560,13
43704,manufacturing,time,2562,12
43704,manufacturing,time,2659,15
43705,manufacturing,material,2557,14
43705,manufacturing,material,2559,13
43705,manufacturing,material,2561,12
43705,manufacturing,material,2658,15
43705,manufacturing,time,2558,14
43705,manufacturing,time,2560,13
43705,manufacturing,time,2562,12
43705,manufacturing,time,2659,15
43707,manufacturing,material,2550,6
43707,manufacturing,time,2551,6
43708,manufacturing,material,2550,6
43708,manufacturing,time,2551,6
43709,manufacturing,material,2552,8
43709,manufacturing,time,2553,8
43711,manufacturing,material,2552,8
43711,manufacturing,time,2553,8
43712,manufacturing,material,2542,1
43712,manufacturing,time,2543,1
43713,manufacturing,material,2542,1
43713,manufacturing,time,2543,1
43714,manufacturing,material,2544,5
43714,manufacturing,time,2545,5
43715,manufacturing,material,2544,5
43715,manufacturing,time,2545,5
43716,manufacturing,material,2546,7
43716,manufacturing,time,2547,7
43717,manufacturing,material,2546,7
43717,manufacturing,time,2547,7
43718,manufacturing,material,2559,13
43718,manufacturing,time,2560,13
43719,manufacturing,material,2559,13
43719,manufacturing,time,2560,13
43720,manufacturing,material,2561,12
43720,manufacturing,time,2562,12
43721,manufacturing,material,2561,12
43721,manufacturing,time,2562,12
43722,invention,cost,2563,
43722,invention,time,2564,
43723,invention,cost,2563,
43723,invention,time,2564,
43724,research_material,cost,2565,
43724,research_material,time,2566,
43725,research_material,cost,2565,
43725,research_material,time,2566,
43726,research_time,cost,2567,
43726,research_time,time,2568,
43727,research_time,cost,2567,
43727,research_time,time,2568,
43729,copying,cost,2569,
43729,copying,time,2570,
43730,copying,cost,2569,
43730,copying,time,2570,
43732,manufacturing,material,2548,9
43733,manufacturing,time,2549,9
43734,manufacturing,time,2549,9
46490,reaction,material,2716,16
37178,manufacturing,material,2538,2
37178,manufacturing,material,2540,4
37178,manufacturing,material,2542,1
37178,manufacturing,time,2539,2
37178,manufacturing,time,2541,4
37178,manufacturing,time,2543,1
47883,manufacturing,material,2600,
47883,manufacturing,time,2545,5
47883,manufacturing,time,2547,7
47883,manufacturing,time,2549,9
47883,manufacturing,time,2576,11
37146,manufacturing,material,2546,7
37147,manufacturing,material,2546,7
37148,manufacturing,time,2543,1
37149,manufacturing,time,2543,1
37150,manufacturing,time,2541,4
37151,manufacturing,time,2541,4
37152,manufacturing,material,2548,9
37153,manufacturing,time,2547,7
37154,manufacturing,material,2544,5
37155,manufacturing,material,2544,5
37156,manufacturing,material,2542,1
37157,manufacturing,material,2542,1
37158,manufacturing,material,2540,4
37159,manufacturing,material,2540,4
37160,manufacturing,time,2539,2
37161,manufacturing,time,2539,2
37162,manufacturing,time,2545,5
37163,manufacturing,time,2545,5
37164,manufacturing,material,2540,4
37164,manufacturing,time,2541,4
37165,manufacturing,material,2540,4
37165,manufacturing,time,2541,4
37166,manufacturing,material,2548,9
37166,manufacturing,time,2549,9
37167,manufacturing,material,2548,9
37167,manufacturing,time,2549,9
37168,manufacturing,material,2555,10
37168,manufacturing,time,2556,10
37169,manufacturing,material,2555,10
37169,manufacturing,time,2556,10
37170,manufacturing,material,2538,2
37170,manufacturing,time,2539,2
37171,manufacturing,material,2538,2
37171,manufacturing,time,2539,2
37172,manufacturing,material,2575,11
37172,manufacturing,time,2576,11
37173,manufacturing,material,2575,11
37173,manufacturing,time,2576,11
37174,manufacturing,material,2557,14
37174,manufacturing,material,2658,15
37174,manufacturing,time,2558,14
37174,manufacturing,time,2659,15
37175,manufacturing,material,2557,14
37175,manufacturing,material,2658,15
37175,manufacturing,time,2558,14
37175,manufacturing,time,2659,15
48020,research_material,cost,2565,
48020,research_material,time,2566,
48020,research_time,cost,2567,
48020,copying,cost,2569,
37179,manufacturing,material,2538,2
37179,manufacturing,material,2540,4
37179,manufacturing,material,2542,1
37179,manufacturing,time,2539,2
37179,manufacturing,time,2541,4
37179,manufacturing,time,2543,1
37180,manufacturing,material,2592,3
37180,manufacturing,time,2591,3
37181,manufacturing,material,2592,3
37181,manufacturing,time,2591,3
37182,research_material,cost,2567,
37182,research_material,time,2568,
37182,research_time,cost,2565,
37182,research_time,time,2566,
37182,invention,cost,2563,
37182,invention,time,2564,
37182,copying,cost,2569,
37182,copying,time,2570,
37183,research_material,cost,2567,
37183,research_material,time,2568,
37183,research_time,cost,2565,
37183,research_time,time,2566,
37183,invention,cost,2563,
37183,invention,time,2564,
37183,copying,cost,2569,
37183,copying,time,2570,
43854,manufacturing,material,2550,6
43855,manufacturing,material,2550,6
43856,manufacturing,time,2551,6
43857,manufacturing,time,2551,6
43858,manufacturing,material,2552,8
43859,manufacturing,material,2552,8
43860,manufacturing,time,2553,8
43861,manufacturing,time,2553,8
43862,manufacturing,material,2555,10
43863,manufacturing,material,2555,10
43864,manufacturing,time,2556,10
43865,manufacturing,time,2556,10
43866,manufacturing,material,2557,14
43866,manufacturing,material,2658,15
43867,manufacturing,material,2557,14
43867,manufacturing,material,2658,15
43868,manufacturing,time,2558,14
43868,manufacturing,time,2659,15
43869,manufacturing,time,2558,14
43869,manufacturing,time,2659,15
43870,manufacturing,material,2559,13
43871,manufacturing,material,2559,13
43872,manufacturing,time,2560,13
43873,manufacturing,time,2560,13
43874,manufacturing,material,2561,12
43875,manufacturing,material,2561,12
43876,manufacturing,time,2562,12
43877,manufacturing,time,2562,12
43878,invention,cost,2563,
43879,invention,cost,2563,
43880,invention,time,2564,
43881,invention,time,2564,
43882,research_material,time,2566,
43883,research_material,time,2566,
43884,research_material,cost,2565,
43885,research_material,cost,2565,
43886,research_time,cost,2567,
43887,research_time,cost,2567,
43888,research_time,time,2568,
43889,research_time,time,2568,
47986,manufacturing,material,2600,
47986,manufacturing,time,2545,5
47986,manufacturing,time,2547,7
47986,manufacturing,time,2549,9
47986,manufacturing,time,2551,6
47986,manufacturing,time,2553,8
47986,manufacturing,time,2556,10
47986,manufacturing,time,2576,11
47987,manufacturing,material,2600,
47987,manufacturing,time,2545,5
47987,manufacturing,time,2547,7
47987,manufacturing,time,2549,9
47987,manufacturing,time,2551,6
47987,manufacturing,time,2553,8
47987,manufacturing,time,2556,10
47987,manufacturing,time,2576,11
43892,copying,time,2570,
43893,copying,time,2570,
47990,manufacturing,material,2600,
47990,manufacturing,time,2545,5
47990,manufacturing,time,2547,7
47990,manufacturing,time,2549,9
47990,manufacturing,time,2551,6
47990,manufacturing,time,2553,8
47990,manufacturing,time,2556,10
47990,manufacturing,time,2576,11
47991,manufacturing,material,2600,
47991,manufacturing,time,2545,5
47991,manufacturing,time,2547,7
47991,manufacturing,time,2549,9
47991,manufacturing,time,2576,11
47992,manufacturing,time,2560,13
47993,manufacturing,material,2600,
47997,research_material,cost,2565,
47997,research_material,time,2566,
47997,research_time,cost,2567,
47997,copying,cost,2569,
47998,manufacturing,material,2600,
47999,research_material,cost,2565,
47999,research_time,cost,2567,
47999,invention,cost,2563,
47999,invention,time,2564,
47999,copying,cost,2569,
48001,research_material,cost,2565,
48001,research_material,time,2566,
48001,research_time,cost,2567,
48001,research_time,time,2568,
48001,invention,cost,2563,
48001,invention,time,2564,
48001,copying,cost,2569,
48001,copying,time,2570,
48002,research_material,cost,2565,
48002,research_material,time,2566,
48002,research_time,cost,2567,
48002,copying,cost,2569,
48003,research_material,cost,2565,
48003,research_material,time,2566,
48003,research_time,cost,2567,
48003,copying,cost,2569,
48022,manufacturing,material,2600,
48022,manufacturing,time,2539,2
48007,manufacturing,material,2600,
48008,manufacturing,material,2600,
48008,manufacturing,time,2560,13
48009,manufacturing,material,2600,
48010,manufacturing,material,2600,
48011,manufacturing,material,2600,
48011,manufacturing,time,2560,13
48012,manufacturing,material,2600,
48012,manufacturing,time,2545,5
48012,manufacturing,time,2547,7
48012,manufacturing,time,2549,9
48012,manufacturing,time,2551,6
48012,manufacturing,time,2553,8
48012,manufacturing,time,2556,10
48012,manufacturing,time,2576,11
48013,research_material,cost,2565,
48013,research_material,time,2566,
48013,research_time,cost,2567,
48013,research_time,time,2568,
48013,invention,cost,2563,
48013,invention,time,2564,
48013,copying,cost,2569,
48013,copying,time,2570,
48014,research_material,cost,2565,
48014,research_material,time,2566,
48014,research_time,cost,2567,
48014,research_time,time,2568,
48014,invention,cost,2563,
48014,copying,cost,2569,
48014,copying,time,2570,
48015,research_material,cost,2565,
48015,research_material,time,2566,
48015,research_time,cost,2567,
48015,research_time,time,2568,
48015,invention,cost,2563,
48015,invention,time,2564,
48015,copying,cost,2569,
48015,copying,time,2570,
48016,research_material,cost,2565,
48016,research_material,time,2566,
48016,research_time,cost,2567,
48016,research_time,time,2568,
48016,invention,cost,2563,
48016,invention,time,2564,
48016,copying,cost,2569,
48016,copying,time,2570,
48017,research_material,cost,2565,
48017,research_material,time,2566,
48017,research_time,cost,2567,
48017,research_time,time,2568,
48017,invention,cost,2563,
48017,invention,time,2564,
48017,copying,cost,2569,
48017,copying,time,2570,
48018,research_material,cost,2565,
48018,research_time,cost,2567,
48018,invention,cost,2563,
48018,invention,time,2564,
48018,copying,cost,2569,
48019,research_material,cost,2565,
48019,research_time,cost,2567,
48019,invention,cost,2563,
48019,copying,cost,2569,
48019,copying,time,2570,
46484,reaction,time,2717,18
46485,reaction,time,2717,18
46486,reaction,material,2718,18
46487,reaction,material,2718,18
47512,research_material,cost,2601,
47512,research_material,time,2602,
47512,research_time,cost,2601,
47512,research_time,time,2602,
47512,manufacturing,cost,2601,
47512,manufacturing,time,2602,
47512,invention,cost,2601,
47512,invention,time,2602,
47512,copying,cost,2601,
47512,copying,time,2602,
47513,manufacturing,cost,2601,
47513,manufacturing,time,2602,
47514,research_material,cost,2601,
47514,research_material,time,2602,
47514,research_time,cost,2601,
47514,research_time,time,2602,
47514,invention,cost,2601,
47514,invention,time,2602,
47514,copying,cost,2601,
47514,copying,time,2602,
46491,reaction,material,2716,16
48028,manufacturing,material,2600,
48028,manufacturing,time,2545,5
48028,manufacturing,time,2547,7
48028,manufacturing,time,2549,9
48028,manufacturing,time,2551,6
48028,manufacturing,time,2553,8
48028,manufacturing,time,2556,10
48028,manufacturing,time,2576,11
46493,reaction,time,2719,17
46494,reaction,material,2720,17
46495,reaction,material,2720,17
46496,reaction,material,2716,16
46496,reaction,material,2718,18
46496,reaction,material,2720,17
46496,reaction,time,2715,16
46496,reaction,time,2717,18
46496,reaction,time,2719,17
46497,reaction,material,2716,16
46497,reaction,material,2718,18
46497,reaction,material,2720,17
46497,reaction,time,2715,16
46497,reaction,time,2717,18
46497,reaction,time,2719,17
48034,manufacturing,material,2600,
48027,research_material,cost,2565,
48027,research_time,cost,2567,
48027,research_time,time,2568,
48027,manufacturing,material,2600,
48027,manufacturing,time,2545,5
48027,manufacturing,time,2547,7
48027,manufacturing,time,2549,9
48027,manufacturing,time,2551,6
48027,manufacturing,time,2553,8
48027,manufacturing,time,2556,10
48027,manufacturing,time,2576,11
48027,copying,cost,2569,
48036,manufacturing,material,2600,
48037,research_material,cost,2565,
48037,research_time,cost,2567,
48037,manufacturing,material,2600,
48037,manufacturing,time,2560,13
48037,invention,cost,2563,
48037,copying,cost,2569,
48037,copying,time,2570,
48038,manufacturing,time,2539,2
48039,manufacturing,material,2600,
48040,research_material,cost,2565,
48040,research_material,time,2566,
48040,research_time,cost,2567,
48040,manufacturing,material,2600,
48040,copying,cost,2569,
48041,research_material,cost,2565,
48041,research_material,time,2566,
48041,research_time,cost,2567,
48041,manufacturing,material,2600,
48041,copying,cost,2569,
48042,manufacturing,material,2600,
48042,manufacturing,time,2551,6
48042,manufacturing,time,2553,8
48042,manufacturing,time,2556,10
48043,manufacturing,material,2600,
48043,manufacturing,time,2545,5
48043,manufacturing,time,2547,7
48043,manufacturing,time,2549,9
48043,manufacturing,time,2576,11
48044,research_material,cost,2565,
48044,research_material,time,2566,
48044,research_time,cost,2567,
48044,research_time,time,2568,
48044,manufacturing,material,2600,
48044,manufacturing,time,2558,14
48044,manufacturing,time,2659,15
48044,invention,cost,2563,
48044,copying,cost,2569,
48044,copying,time,2570,
48045,research_material,cost,2565,
48045,research_material,time,2566,
48045,research_time,cost,2567,
48045,research_time,time,2568,
48045,invention,cost,2563,
48045,copying,cost,2569,
48045,copying,time,2570,
48046,manufacturing,material,2600,
48046,manufacturing,time,2545,5
48046,manufacturing,time,2547,7
48046,manufacturing,time,2549,9
48046,manufacturing,time,2576,11
48029,manufacturing,material,2600,
48029,manufacturing,time,2545,5
48029,manufacturing,time,2547,7
48029,manufacturing,time,2549,9
48029,manufacturing,time,2576,11
48048,research_material,cost,2565,
48048,research_material,time,2566,
48048,research_time,cost,2567,
48048,copying,cost,2569,
48049,research_material,cost,2565,
48049,research_material,time,2566,
48049,research_time,cost,2567,
48049,research_time,time,2568,
48049,invention,cost,2563,
48049,invention,time,2564,
48049,copying,cost,2569,
48049,copying,time,2570,
48050,manufacturing,material,2600,
48051,manufacturing,material,2600,
48052,research_material,cost,2565,
48052,research_material,time,2566,
48052,research_time,cost,2567,
48052,copying,cost,2569,
48053,manufacturing,material,2600,
48053,manufacturing,time,2551,6
48053,manufacturing,time,2553,8
48053,manufacturing,time,2556,10
48054,manufacturing,material,2600,
48054,manufacturing,time,2560,13
48055,research_material,cost,2565,
48055,research_material,time,2566,
48055,research_time,cost,2567,
48055,manufacturing,material,2600,
48055,copying,cost,2569,
48056,research_material,cost,2565,
48056,research_time,cost,2567,
48056,research_time,time,2568,
48056,manufacturing,material,2600,
48056,manufacturing,time,2545,5
48056,manufacturing,time,2547,7
48056,manufacturing,time,2549,9
48056,manufacturing,time,2551,6
48056,manufacturing,time,2553,8
48056,manufacturing,time,2556,10
48056,manufacturing,time,2576,11
48056,copying,cost,2569,
48057,research_material,cost,2565,
48057,research_material,time,2566,
48057,research_time,cost,2567,
48057,copying,cost,2569,
48058,research_material,cost,2565,
48058,research_material,time,2566,
48058,research_time,cost,2567,
48058,copying,cost,2569,
48059,research_material,cost,2565,
48059,research_time,cost,2567,
48059,invention,cost,2563,
48059,copying,cost,2569,
48059,copying,time,2570,
48060,research_material,cost,2565,
48060,research_material,time,2566,
48060,research_time,cost,2567,
48060,manufacturing,material,2600,
48060,copying,cost,2569,
48061,research_material,cost,2565,
48061,research_material,time,2566,
48061,research_time,cost,2567,
48061,research_time,time,2568,
48061,manufacturing,material,2600,
48061,manufacturing,time,2558,14
48061,manufacturing,time,2659,15
48061,invention,cost,2563,
48061,copying,cost,2569,
48061,copying,time,2570,
48062,research_material,cost,2565,
48062,research_material,time,2566,
48062,research_time,cost,2567,
48062,research_time,time,2568,
48062,manufacturing,material,2600,
48062,manufacturing,time,2558,14
48062,manufacturing,time,2659,15
48062,invention,cost,2563,
48062,invention,time,2564,
48062,copying,cost,2569,
48062,copying,time,2570,
48063,research_material,cost,2565,
48063,research_material,time,2566,
48063,research_time,cost,2567,
48063,research_time,time,2568,
48063,manufacturing,material,2600,
48063,manufacturing,time,2558,14
48063,manufacturing,time,2659,15
48063,invention,cost,2563,
48063,invention,time,2564,
48063,copying,cost,2569,
48063,copying,time,2570,
48064,research_material,cost,2565,
48064,research_time,cost,2567,
48064,research_time,time,2568,
48064,manufacturing,material,2600,
48064,manufacturing,time,2551,6
48064,manufacturing,time,2553,8
48064,manufacturing,time,2556,10
48064,copying,cost,2569,
48065,research_material,cost,2565,
48065,research_time,cost,2567,
48065,manufacturing,material,2600,
48065,manufacturing,time,2560,13
48065,invention,cost,2563,
48065,copying,cost,2569,
48065,copying,time,2570,
48066,manufacturing,time,2560,13
48067,manufacturing,material,2600,
48067,manufacturing,time,2560,13
48068,research_material,cost,2565,
48068,research_material,time,2566,
48068,research_time,cost,2567,
48068,research_time,time,2568,
48068,manufacturing,material,2600,
48068,manufacturing,time,2558,14
48068,manufacturing,time,2659,15
48068,invention,cost,2563,
48068,copying,cost,2569,
48068,copying,time,2570,
48069,manufacturing,material,2600,
48069,manufacturing,time,2545,5
48069,manufacturing,time,2547,7
48069,manufacturing,time,2549,9
48069,manufacturing,time,2551,6
48069,manufacturing,time,2553,8
48069,manufacturing,time,2556,10
48069,manufacturing,time,2576,11
48070,manufacturing,material,2600,
48070,manufacturing,time,2545,5
48070,manufacturing,time,2547,7
48070,manufacturing,time,2549,9
48070,manufacturing,time,2551,6
48070,manufacturing,time,2553,8
48070,manufacturing,time,2556,10
48070,manufacturing,time,2576,11
48071,research_material,cost,2565,
48071,research_material,time,2566,
48071,research_time,cost,2567,
48071,copying,cost,2569,
48072,research_material,cost,2565,
48072,research_material,time,2566,
48072,research_time,cost,2567,
48072,copying,cost,2569,
48073,research_material,cost,2565,
48073,research_material,time,2566,
48073,research_time,cost,2567,
48073,research_time,time,2568,
48073,invention,cost,2563,
48073,invention,time,2564,
48073,copying,cost,2569,
48073,copying,time,2570,
48074,research_material,cost,2565,
48074,research_material,time,2566,
48074,research_time,cost,2567,
48074,research_time,time,2568,
48074,invention,cost,2563,
48074,invention,time,2564,
48074,copying,cost,2569,
48074,copying,time,2570,
48075,research_material,cost,2565,
48075,research_material,time,2566,
48075,research_time,cost,2567,
48075,research_time,time,2568,
48075,invention,cost,2563,
48075,copying,cost,2569,
48075,copying,time,2570,
48076,research_material,cost,2565,
48076,research_time,cost,2567,
48076,invention,cost,2563,
48076,copying,cost,2569,
48076,copying,time,2570,
48077,research_material,cost,2565,
48077,research_time,cost,2567,
48077,research_time,time,2568,
48077,copying,cost,2569,
48078,research_material,cost,2565,
48078,research_material,time,2566,
48078,research_time,cost,2567,
48078,manufacturing,material,2600,
48078,copying,cost,2569,
48025,manufacturing,time,2539,2
48035,manufacturing,material,2600,
45544,manufacturing,material,2559,13
45546,manufacturing,material,2559,13
45546,manufacturing,time,2560,13
45548,manufacturing,material,2557,14
45548,manufacturing,material,2559,13
45548,manufacturing,material,2561,12
45548,manufacturing,material,2658,15
45548,manufacturing,time,2558,14
45548,manufacturing,time,2560,13
45548,manufacturing,time,2562,12
45548,manufacturing,time,2659,15
48026,research_material,cost,2565,
48026,research_material,time,2566,
48026,research_time,cost,2567,
48026,research_time,time,2568,
48026,manufacturing,material,2600,
48026,manufacturing,time,2558,14
48026,manufacturing,time,2659,15
48026,invention,cost,2563,
48026,invention,time,2564,
48026,copying,cost,2569,
48026,copying,time,2570,
35825,research_material,cost,2601,
35825,research_material,time,2602,
35825,research_time,cost,2601,
35825,research_time,time,2602,
35825,manufacturing,material,2600,
35825,manufacturing,cost,2601,
35825,manufacturing,time,2602,
35825,invention,cost,2601,
35825,invention,time,2602,
35825,copying,cost,2601,
35825,copying,time,2602,
35826,research_material,cost,2601,
35826,research_material,time,2602,
35826,research_time,cost,2601,
35826,research_time,time,2602,
35826,manufacturing,material,2600,
35826,manufacturing,cost,2601,
35826,manufacturing,time,2602,
35826,invention,cost,2601,
35826,invention,time,2602,
35826,copying,cost,2601,
35826,copying,time,2602,
35827,research_material,cost,2601,
35827,research_material,time,2602,
35827,research_time,cost,2601,
35827,research_time,time,2602,
35827,manufacturing,material,2600,
35827,manufacturing,cost,2601,
35827,manufacturing,time,2602,
35827,invention,cost,2601,
35827,invention,time,2602,
35827,copying,cost,2601,
35827,copying,time,2602,
48033,research_material,cost,2565,
48033,research_time,cost,2567,
48033,research_time,time,2568,
48033,copying,cost,2569,
46492,reaction,time,2719,17
35836,reaction,time,2721,
