skinID,typeID
5,641
8,645
9,4302
10,4302
11,16233
12,16233
13,16233
14,16227
15,16227
16,4306
17,16229
18,16229
19,16229
20,24700
23,645
24,24700
25,4308
26,4308
27,16231
28,16231
29,24702
30,4310
32,24692
33,24692
34,643
35,643
37,642
38,642
39,638
40,24688
41,24688
42,640
43,645
44,24696
45,24696
61,24690
62,24690
63,641
64,641
65,24694
66,24694
67,644
68,28606
69,28352
70,23757
71,23757
72,23919
73,23919
74,23915
75,23917
76,23911
77,23911
78,23913
79,23913
80,24483
81,22852
82,19720
83,19720
84,19726
85,19726
86,19724
87,19724
88,19722
89,20183
90,20183
91,20185
92,20187
93,20187
94,20189
95,11567
96,11567
97,671
98,671
99,628
100,628
101,625
102,625
103,624
104,624
105,2006
106,2006
107,2006
108,621
109,621
110,623
111,620
112,633
113,633
114,634
115,627
116,627
117,626
118,626
119,626
120,630
121,622
122,622
123,16236
124,16236
125,16236
126,32874
127,32874
128,16238
129,32872
130,32872
131,16240
132,16240
133,16240
134,16240
135,16240
136,16240
137,32878
138,16242
139,16242
140,17841
141,2161
142,2161
143,589
144,589
145,590
146,590
147,29248
148,29248
149,29248
150,597
151,597
152,591
153,591
154,605
155,602
156,603
157,603
158,608
159,608
160,607
161,607
162,594
163,594
164,609
165,609
166,592
167,593
168,593
170,587
171,587
172,585
173,3766
174,1944
175,19744
176,649
179,652
180,22544
181,22548
182,22546
183,586
184,657
185,657
187,642
188,642
189,12011
190,12005
191,17715
192,24698
193,24692
194,642
195,642
196,643
197,638
198,638
199,638
200,638
201,645
202,641
203,641
204,639
205,639
206,639
207,28659
208,28659
209,28659
210,28710
211,28710
212,28710
213,28661
214,28661
215,28661
216,28665
217,28665
218,28665
219,17738
220,17918
222,16229
1014,621
1015,621
1016,625
1017,624
1018,628
1019,625
1020,2006
1021,2006
1022,624
1023,2006
1024,638
1025,642
1026,24692
1027,24692
1028,4310
1029,642
1030,643
1031,643
1032,628
1033,671
1034,20185
1035,20183
1036,20187
1037,20187
1038,11567
1039,20189
1040,671
1041,11567
1042,590
1043,29248
1044,589
1045,2161
1046,589
1047,17841
1048,2161
1049,29248
1050,16240
1051,16240
1052,16240
1053,32872
1054,32878
1055,16240
1056,16240
1057,16240
1058,16242
1059,16242
1060,24700
1061,4308
1062,4308
1063,16231
1064,24700
1065,645
1066,16231
1067,24702
1068,590
1069,649
1070,19720
1071,19720
1072,22852
1073,19724
1074,19724
1075,19726
1076,19726
1077,29248
1078,652
1079,19744
1080,1944
1081,3766
1082,585
1083,587
1084,587
1085,22546
1086,586
1087,22544
1088,22548
1089,642
1090,657
1091,657
1092,642
1093,16233
1094,4302
1095,16233
1096,16233
1097,16227
1098,16227
1099,4306
1100,16229
1101,16229
1102,639
1103,639
1104,23911
1105,23911
1106,23917
1107,23915
1108,23919
1109,23919
1110,23757
1111,23757
1112,23913
1113,23913
1114,645
1115,630
1116,622
1117,622
1118,16236
1119,16236
1120,16236
1121,32874
1122,32874
1123,16238
1124,32872
1125,24690
1126,24690
1127,641
1128,641
1129,24694
1130,24694
1131,644
1132,28606
1133,28352
1134,593
1135,609
1136,609
1137,592
1138,593
1139,607
1140,607
1141,594
1142,594
1143,4302
1144,627
1145,634
1146,626
1147,627
1148,620
1149,623
1150,633
1151,633
1152,626
1154,19722
1155,20183
1156,597
1157,597
1158,591
1159,591
1160,602
1161,605
1162,603
1163,603
1164,608
1165,608
1166,24483
1167,24696
1168,24696
1169,640
1170,645
1171,24688
1172,24688
1173,641
1174,626
1175,28665
1177,28665
1178,28661
1179,28710
1180,28659
1181,33468
1182,33468
1183,33470
1184,33470
1185,33472
1186,33472
1606,589
1607,590
1608,591
1609,597
1610,624
1611,625
1612,628
1613,642
1614,643
1615,1944
1616,2006
1617,2161
1618,4302
1619,11184
1620,11186
1621,11188
1622,11190
1623,11365
1624,11393
1625,11567
1626,11965
1627,11987
1628,12003
1629,12017
1630,12019
1631,12038
1632,12733
1633,12753
1634,16233
1635,16236
1636,17703
1637,17709
1638,17726
1639,19720
1640,19744
1641,20125
1642,20183
1643,22428
1644,22448
1645,22452
1646,22474
1647,23757
1648,23919
1649,24692
1650,24696
1651,28659
1652,28850
1653,29248
1654,29337
1655,32305
1656,32874
1657,33155
1658,582
1659,583
1660,584
1661,605
1662,623
1663,632
1664,640
1665,648
1666,3764
1667,11176
1668,11178
1669,11192
1670,11194
1671,11379
1672,11381
1673,11957
1674,11959
1675,11985
1676,11993
1677,11995
1678,12011
1679,12032
1680,12729
1681,12731
1682,16227
1683,16238
1684,17619
1685,17634
1686,17636
1687,22436
1688,22446
1689,22464
1690,22470
1691,23915
1692,24698
1693,28710
1694,28844
1695,29340
1696,32309
1697,32876
1698,33153
1699,593
1700,594
1701,627
1702,650
1703,654
1704,655
1705,656
1706,657
1707,671
1708,4308
1709,11172
1710,11174
1711,11200
1712,11202
1713,11377
1714,11969
1715,11971
1716,11989
1717,12005
1718,12021
1719,12023
1720,12042
1721,12044
1722,12743
1723,12745
1724,17728
1725,17841
1726,17843
1727,19724
1728,20187
1729,22430
1730,22442
1731,22460
1732,22466
1733,23911
1734,23913
1735,24690
1736,28661
1737,28848
1738,29344
1739,32307
1740,33151
1741,585
1742,586
1743,587
1744,598
1745,599
1746,622
1747,629
1748,630
1749,631
1750,644
1751,651
1752,652
1753,653
1754,3766
1755,4310
1756,11182
1757,11196
1758,11198
1759,11371
1760,11387
1761,11400
1762,11961
1763,11963
1764,11978
1765,11999
1766,12013
1767,12015
1768,12034
1769,12735
1770,12747
1771,16231
1772,16242
1773,17713
1774,17732
1775,17812
1776,20189
1777,22440
1778,22444
1779,22456
1780,22468
1781,22852
1782,23773
1783,24483
1784,24694
1785,24702
1786,28846
1787,29336
1788,32311
1789,32878
1790,33157
1794,12005
1795,645
1796,11999
1797,4310
1798,23913
1918,582
1919,583
1920,584
1921,605
1922,602
1923,603
1924,11381
1925,11379
1926,11192
1927,12032
1928,11194
1929,11176
1930,11178
1931,32876
1932,16238
1933,22464
1934,632
1935,621
1936,623
1937,620
1938,11993
1939,12011
1940,11995
1941,11985
1942,11957
1943,11959
1944,24698
1945,16227
1946,4306
1947,22470
1948,22446
1949,638
1950,24688
1951,640
1952,22436
1953,28710
1954,19726
1955,23915
1956,23917
1957,3764
1958,648
1959,649
1960,12729
1961,12731
1962,20185
1963,28844
1982,582
1983,583
1984,584
1985,605
1986,602
1987,603
1988,11381
1989,11379
1990,11192
1991,12032
1992,11194
1993,11176
1994,11178
1995,32876
1996,16238
1997,22464
1998,632
1999,621
2000,623
2001,620
2002,11993
2003,12011
2004,11995
2005,11985
2006,11957
2007,11959
2008,24698
2009,16227
2010,4306
2011,22470
2012,22446
2013,638
2014,24688
2015,640
2016,22436
2017,28710
2018,19726
2019,23915
2020,23917
2021,3764
2022,648
2023,649
2024,12729
2025,12731
2026,20185
2027,28844
2028,598
2029,599
2030,586
2031,587
2032,585
2033,3766
2034,11400
2035,11371
2036,11182
2037,12034
2038,11387
2039,11196
2040,11198
2041,32878
2042,16242
2043,22456
2044,630
2045,629
2046,631
2047,622
2048,12015
2049,11999
2050,12013
2051,11978
2052,11961
2053,11963
2054,16231
2055,24702
2056,4310
2057,22468
2058,22444
2059,24694
2060,639
2061,644
2062,22440
2063,28665
2064,19722
2065,24483
2066,22852
2067,23773
2068,651
2069,652
2070,653
2071,12735
2072,12747
2073,20189
2074,28846
2075,598
2076,599
2077,586
2078,587
2079,585
2080,3766
2081,11400
2082,11371
2083,11182
2084,12034
2085,11387
2086,11196
2087,11198
2088,32878
2089,16242
2090,22456
2091,630
2092,629
2093,631
2094,622
2095,12015
2096,11999
2097,12013
2098,11978
2099,11961
2100,11963
2101,16231
2102,24702
2103,4310
2104,22468
2105,22444
2106,24694
2107,639
2108,644
2109,22440
2110,28665
2111,19722
2112,24483
2113,22852
2114,23773
2115,651
2116,652
2117,653
2118,12735
2119,12747
2120,20189
2121,28846
2131,615
2131,3514
2131,17718
2131,17736
2131,17924
2173,12005
2174,645
2175,11999
2176,4310
2180,24692
2181,589
2182,24696
2183,2006
2184,594
2185,24690
2186,627
2187,2161
2188,589
2189,590
2190,29248
2191,597
2192,591
2193,11393
2194,11365
2195,11188
2196,12038
2197,11190
2198,11184
2199,11186
2200,16236
2201,32874
2202,22452
2203,628
2204,625
2205,624
2206,2006
2207,12019
2208,12003
2209,12017
2210,11987
2211,20125
2212,11965
2213,24696
2214,4302
2215,16233
2216,22448
2217,22474
2218,24692
2219,642
2220,643
2221,22428
2222,28659
2223,19720
2224,23757
2225,23919
2226,11567
2227,1944
2228,19744
2229,12733
2230,12753
2231,20183
2232,28850
2233,608
2234,607
2235,594
2236,609
2237,592
2238,593
2239,12044
2240,12042
2241,11172
2242,11377
2243,11174
2244,11202
2245,11200
2246,32872
2247,16240
2248,22460
2249,633
2250,634
2251,627
2252,626
2253,12023
2254,12005
2255,12021
2256,11989
2257,11969
2258,11971
2259,16229
2260,24700
2261,4308
2262,22466
2263,22442
2264,645
2265,24690
2266,641
2267,22430
2268,28661
2269,19724
2270,23911
2271,23913
2272,671
2273,655
2274,657
2275,654
2276,656
2277,650
2278,12743
2279,12745
2280,20187
2281,28848
2283,11186
2284,12003
2285,12017
2286,12019
2287,17726
2288,22452
2289,28659
2290,29337
2291,11176
2292,11993
2293,11995
2294,12011
2295,17634
2296,17636
2297,22464
2298,28710
2299,11200
2300,12005
2301,12021
2302,12023
2303,17728
2304,17843
2305,22460
2306,28661
2307,4310
2308,11198
2309,11999
2310,12013
2311,12015
2312,17713
2313,22456
2314,32311
2315,33816
2316,33818
2317,33820
2318,594
2319,24690
2320,627
2321,33816
2322,33818
2323,33820
2324,582
2325,583
2326,584
2327,605
2328,623
2329,632
2330,640
2331,648
2332,3764
2333,11178
2334,11192
2335,11194
2336,11379
2337,11381
2338,11957
2339,11959
2340,11985
2341,12032
2342,12729
2343,12731
2344,16227
2345,16238
2346,17619
2347,22436
2348,22446
2349,22470
2350,23915
2351,24698
2352,28844
2353,29340
2354,32309
2355,32876
2356,33153
2357,627
2358,12023
2359,12021
2360,17722
2361,17736
2362,33820
2363,644
2364,32311
2365,22440
2366,587
2367,11371
2368,11400
2369,593
2370,594
2371,627
2372,650
2373,654
2374,655
2375,656
2376,657
2377,671
2378,4308
2379,11172
2380,11174
2381,11202
2382,11377
2383,11969
2384,11971
2385,11989
2386,12042
2387,12044
2388,12743
2389,12745
2390,17841
2391,19724
2392,20187
2393,22430
2394,22442
2395,22466
2396,23911
2397,23913
2398,24690
2399,28848
2400,29344
2401,32307
2402,33151
2403,16229
2404,598
2405,599
2406,586
2407,587
2408,585
2409,3766
2410,11400
2411,11371
2412,11182
2413,12034
2414,11387
2415,11196
2416,17812
2417,32878
2418,16242
2419,630
2420,629
2421,631
2422,622
2423,11978
2424,11961
2425,11963
2426,29336
2427,16231
2428,24702
2429,22468
2430,22444
2431,33157
2432,24694
2433,644
2434,22440
2435,17732
2436,24483
2437,22852
2438,23773
2439,651
2440,652
2441,653
2442,12735
2443,12747
2444,20189
2445,28846
2446,24692
2447,589
2448,24696
2449,2006
2450,2161
2451,589
2452,590
2453,29248
2454,597
2455,591
2456,11393
2457,11365
2458,11188
2459,12038
2460,11190
2461,11184
2462,17703
2463,16236
2464,32874
2465,628
2466,625
2467,624
2468,2006
2469,11987
2470,20125
2471,11965
2472,17709
2473,24696
2474,4302
2475,16233
2476,22448
2477,22474
2478,33155
2479,24692
2480,642
2481,643
2482,22428
2483,32305
2484,19720
2485,23757
2486,23919
2487,11567
2488,1944
2489,19744
2490,12733
2491,12753
2492,20183
2493,28850
2494,23913
2495,582
2496,583
2497,584
2498,605
2499,602
2500,603
2501,11381
2502,11379
2503,11192
2504,12032
2505,11194
2506,11176
2507,11178
2508,32876
2509,16238
2510,22464
2511,632
2512,621
2513,623
2514,620
2515,11993
2516,12011
2517,11995
2518,11985
2519,11957
2520,11959
2521,24698
2522,16227
2523,4306
2524,22470
2525,22446
2526,638
2527,24688
2528,640
2529,22436
2530,28710
2531,19726
2532,23915
2533,23917
2534,3764
2535,648
2536,649
2537,12729
2538,12731
2539,20185
2540,28844
2541,2161
2542,589
2543,590
2544,29248
2545,597
2546,591
2547,11393
2548,11365
2549,11188
2550,12038
2551,11190
2552,11184
2553,11186
2554,16236
2555,32874
2556,22452
2557,628
2558,625
2559,624
2560,2006
2561,12019
2562,12003
2563,12017
2564,11987
2565,20125
2566,11965
2567,24696
2568,4302
2569,16233
2570,22448
2571,22474
2572,24692
2573,642
2574,643
2575,22428
2576,28659
2577,19720
2578,23757
2579,23919
2580,11567
2581,1944
2582,19744
2583,12733
2584,12753
2585,20183
2586,28850
2587,582
2588,583
2589,584
2590,605
2591,602
2592,603
2593,11381
2594,11379
2595,11192
2596,12032
2597,11194
2598,11176
2599,11178
2600,32876
2601,16238
2602,22464
2603,632
2604,621
2605,623
2606,620
2607,11993
2608,12011
2609,11995
2610,11985
2611,11957
2612,11959
2613,24698
2614,16227
2615,4306
2616,22470
2617,22446
2618,638
2619,24688
2620,640
2621,22436
2622,28710
2623,19726
2624,23915
2625,23917
2626,3764
2627,648
2628,649
2629,12729
2630,12731
2631,20185
2632,28844
2633,598
2634,599
2635,586
2636,587
2637,585
2638,3766
2639,11400
2640,11371
2641,11182
2642,12034
2643,11387
2644,11196
2645,11198
2646,32878
2647,16242
2648,22456
2649,630
2650,629
2651,631
2652,622
2653,12015
2654,11999
2655,12013
2656,11978
2657,11961
2658,11963
2659,16231
2660,24702
2661,4310
2662,22468
2663,22444
2664,24694
2665,639
2666,644
2667,22440
2668,28665
2669,19722
2670,24483
2671,22852
2672,23773
2673,651
2674,652
2675,653
2676,12735
2677,12747
2678,20189
2679,28846
2680,598
2681,599
2682,586
2683,587
2684,585
2685,3766
2686,11400
2687,11371
2688,11182
2689,12034
2690,11387
2691,11196
2692,11198
2693,32878
2694,16242
2695,22456
2696,630
2697,629
2698,631
2699,622
2700,12015
2701,11999
2702,12013
2703,11978
2704,11961
2705,11963
2706,16231
2707,24702
2708,4310
2709,22468
2710,22444
2711,24694
2712,639
2713,644
2714,22440
2715,28665
2716,19722
2717,24483
2718,22852
2719,23773
2720,651
2721,652
2722,653
2723,12735
2724,12747
2725,20189
2726,28846
2727,608
2728,607
2729,594
2730,609
2731,592
2732,593
2733,12044
2734,12042
2735,11172
2736,11377
2737,11174
2738,11202
2739,11200
2740,32872
2741,16240
2742,22460
2743,633
2744,634
2745,627
2746,626
2747,12023
2748,12005
2749,12021
2750,11989
2751,11969
2752,11971
2753,16229
2754,24700
2755,4308
2756,22466
2757,22442
2758,645
2759,24690
2760,641
2761,22430
2762,28661
2763,19724
2764,23911
2765,23913
2766,671
2767,655
2768,657
2769,654
2770,656
2771,650
2772,12743
2773,12745
2774,20187
2775,28848
2776,37481
2777,37457
2778,37458
2779,37482
2780,37459
2781,37483
2782,37460
2783,37480
2784,37453
2785,37455
2786,37456
2787,37454
2790,37456
2791,37455
2792,37454
2793,37453
2794,37457
2795,37481
2796,37458
2797,37482
2798,37459
2799,37483
2800,37460
2801,37480
2802,33816
2803,33818
2804,33820
2805,33816
2806,33818
2807,33820
2808,598
2809,599
2810,586
2811,587
2812,585
2813,3766
2814,11400
2815,11371
2816,11182
2817,12034
2818,11387
2819,11196
2820,11198
2821,32878
2822,16242
2823,22456
2825,630
2826,629
2827,631
2828,622
2829,12015
2830,11999
2831,12013
2832,11978
2833,11961
2834,11963
2836,16231
2837,24702
2838,4310
2839,22468
2840,22444
2841,24694
2842,639
2843,644
2844,22440
2845,28665
2846,19722
2847,24483
2848,22852
2849,23773
2850,651
2851,652
2852,653
2853,12735
2854,12747
2855,20189
2856,28846
2857,37460
2858,37480
2859,582
2860,583
2861,584
2862,605
2863,602
2864,603
2865,11381
2866,11379
2867,11192
2868,12032
2869,11194
2870,11176
2871,11178
2872,37458
2873,32876
2874,16238
2875,37482
2876,22464
2877,632
2878,621
2879,623
2880,620
2881,11993
2882,12011
2883,11995
2884,11985
2885,11957
2886,11959
2887,24698
2888,16227
2889,4306
2890,22470
2891,22446
2892,638
2893,24688
2894,640
2895,22436
2896,28710
2897,19726
2898,23915
2899,23917
2900,3764
2901,648
2902,649
2903,12729
2904,12731
2905,20185
2906,28844
2907,644
2908,582
2909,603
2910,623
2911,640
2912,598
2913,599
2914,586
2915,587
2916,585
2917,3766
2918,11400
2919,11371
2920,11182
2921,12034
2922,11387
2923,11196
2924,11198
2925,32878
2926,16242
2927,22456
2928,630
2929,629
2930,631
2931,622
2932,12015
2933,11999
2934,12013
2935,11978
2936,11961
2937,11963
2938,16231
2939,24702
2940,4310
2941,22468
2942,22444
2943,24694
2944,639
2945,644
2946,22440
2947,28665
2948,19722
2949,24483
2950,22852
2951,23773
2952,651
2953,652
2954,653
2955,12735
2956,12747
2957,20189
2958,28846
2959,37460
2960,37480
2963,640
2964,603
2965,623
2968,670
2968,33328
2969,670
2969,33328
2970,2006
2971,4302
2972,24692
2981,37604
2982,37605
2983,37605
2984,37605
2985,37607
2986,37606
2987,37606
2988,37606
3003,582
3004,583
3005,584
3006,605
3007,602
3008,603
3009,11381
3010,11379
3011,11192
3012,12032
3013,11194
3014,11176
3015,11178
3016,37458
3017,32876
3018,16238
3019,37482
3020,22464
3021,632
3022,621
3023,623
3024,620
3025,11993
3026,12011
3027,11995
3028,11985
3029,11957
3030,11959
3031,24698
3032,16227
3033,4306
3034,22470
3035,22446
3036,638
3037,24688
3038,640
3039,22436
3040,28710
3041,19726
3042,23915
3043,23917
3044,3764
3045,648
3046,649
3047,12729
3048,12731
3049,20185
3050,28844
3051,37605
3052,644
3053,582
3054,603
3055,623
3056,640
3057,640
3058,603
3059,623
3060,670
3060,33328
3061,670
3061,33328
3062,2006
3063,4302
3064,24692
3065,37605
3066,37604
3067,37605
3068,37606
3069,37607
3070,37606
3071,37606
3072,608
3073,607
3074,594
3075,609
3076,592
3077,593
3078,12044
3079,12042
3080,11172
3081,11377
3082,11174
3083,11202
3084,11200
3085,37459
3086,32872
3087,16240
3088,37483
3089,22460
3090,35683
3091,633
3092,634
3093,627
3094,626
3095,12023
3096,12005
3097,12021
3098,11989
3099,11969
3100,11971
3101,29988
3102,16229
3103,24700
3104,4308
3105,22466
3106,22442
3107,645
3108,24690
3109,641
3110,22430
3111,28661
3112,19724
3113,23911
3114,23913
3115,671
3116,655
3117,657
3118,654
3119,656
3120,650
3121,12743
3122,12745
3123,20187
3124,28848
3127,608
3128,607
3129,594
3130,609
3131,592
3132,593
3133,12044
3134,12042
3135,11172
3136,11377
3137,11174
3138,11202
3139,11200
3140,37459
3141,32872
3142,16240
3143,37483
3144,22460
3145,35683
3146,633
3147,634
3148,627
3149,626
3150,12023
3151,12005
3152,12021
3153,11989
3154,11969
3155,11971
3156,29988
3157,16229
3158,24700
3159,4308
3160,22466
3161,22442
3162,645
3163,24690
3164,641
3165,22430
3166,28661
3167,19724
3168,23911
3169,23913
3170,671
3171,655
3172,657
3173,654
3174,656
3175,650
3176,12743
3177,12745
3178,20187
3179,28848
3180,11134
3181,596
3182,2161
3183,589
3184,590
3185,29248
3186,597
3187,591
3188,11393
3189,11365
3190,11188
3191,12038
3192,11190
3193,11184
3194,11186
3195,37457
3196,17703
3197,37453
3198,16236
3199,32874
3200,37481
3201,22452
3202,34317
3203,628
3204,625
3205,624
3206,2006
3207,12019
3208,12003
3209,12017
3210,11987
3211,20125
3212,11965
3213,29986
3214,29337
3215,17709
3216,24696
3217,4302
3218,16233
3219,22448
3220,22474
3221,33155
3222,24692
3223,642
3224,643
3225,22428
3226,28659
3227,17726
3228,32305
3229,19720
3230,23757
3231,23919
3232,11567
3233,1944
3234,19744
3235,12733
3236,12753
3237,20183
3238,28850
3251,32880
3252,37135
3253,33697
3254,17480
3255,17478
3256,17476
3257,22546
3258,22548
3259,22544
3260,34328
3261,28606
3262,28352
3275,32880
3276,37135
3277,33697
3278,17480
3279,17478
3280,17476
3281,22546
3282,22548
3283,22544
3284,34328
3285,28606
3286,28352
3287,37604
3288,32880
3289,37135
3290,33697
3291,17480
3292,17478
3293,17476
3294,22546
3295,22548
3296,22544
3297,34328
3298,28606
3299,28352
3300,2161
3301,589
3302,590
3303,29248
3304,597
3305,591
3306,11393
3307,11365
3308,11188
3309,12038
3310,11190
3311,11184
3312,11186
3313,37457
3314,17703
3315,37453
3316,16236
3317,32874
3318,37481
3319,22452
3320,628
3321,625
3322,624
3323,2006
3324,12019
3325,12003
3326,12017
3327,11987
3328,20125
3329,11965
3330,29337
3331,17709
3332,24696
3333,4302
3334,16233
3335,22448
3336,22474
3337,33155
3338,24692
3339,642
3340,643
3341,22428
3342,28659
3343,17726
3344,32305
3345,19720
3346,23757
3347,23919
3348,11567
3349,1944
3350,19744
3351,12733
3352,12753
3353,20183
3354,28850
3356,34317
3357,37604
3358,596
3359,11134
3360,11134
3361,596
3362,2161
3363,589
3364,590
3365,29248
3366,597
3367,591
3368,11393
3369,11365
3370,11188
3371,12038
3372,11190
3373,11184
3374,11186
3375,37457
3376,17703
3377,37453
3378,16236
3379,32874
3380,37481
3381,22452
3382,34317
3383,628
3384,625
3385,624
3386,2006
3387,12019
3388,12003
3389,12017
3390,11987
3391,20125
3392,11965
3393,29986
3394,29337
3395,17709
3396,24696
3397,4302
3398,16233
3399,22448
3400,22474
3401,33155
3402,24692
3403,642
3404,643
3405,22428
3406,28659
3407,17726
3408,32305
3409,19720
3410,23757
3411,23919
3412,11567
3413,1944
3414,19744
3415,12733
3416,12753
3417,20183
3418,28850
3419,37604
3421,32880
3422,37135
3423,33697
3424,17480
3425,17478
3426,17476
3427,22546
3428,22548
3429,22544
3430,34328
3431,28606
3432,28352
3433,32880
3434,37135
3435,33697
3436,17480
3437,17478
3438,17476
3439,22546
3440,22548
3441,22544
3442,34328
3443,28606
3444,28352
3445,32880
3446,37135
3447,33697
3448,17480
3449,17478
3450,17476
3451,22546
3452,22548
3453,22544
3454,34328
3455,28606
3456,28352
3457,20187
3458,24690
3459,23911
3460,627
3461,594
3537,2161
3538,589
3539,590
3540,29248
3541,597
3542,591
3543,11393
3544,11365
3545,11188
3546,12038
3547,11190
3548,11184
3549,11186
3550,37457
3551,16236
3552,32874
3553,37481
3554,22452
3555,628
3556,625
3557,624
3558,2006
3559,12019
3560,12003
3561,12017
3562,11987
3563,20125
3564,11965
3565,24696
3566,4302
3567,16233
3568,22448
3569,22474
3570,24692
3571,642
3572,643
3573,22428
3574,28659
3575,19720
3576,23757
3577,23919
3578,11567
3579,1944
3580,19744
3581,12733
3582,12753
3583,20183
3584,28850
3585,3756
3586,42685
3587,29266
3588,17926
3589,17922
3590,17920
3591,19720
3592,23757
3593,23919
3594,11567
3595,17480
3596,17478
3597,17476
3598,22546
3599,22548
3600,22544
3601,34328
3602,28606
3603,28352
3604,2863
3605,2998
3620,32880
3621,37135
3622,33697
3623,17480
3624,17478
3625,17476
3626,22546
3627,22548
3628,22544
3629,34328
3630,28606
3631,28352
3632,42244
3633,32880
3634,37135
3635,33697
3636,17480
3637,17478
3638,17476
3639,22546
3640,22548
3641,22544
3642,34328
3643,28606
3644,28352
3645,42244
3646,32880
3647,37135
3648,33697
3649,17480
3650,17478
3651,17476
3652,22546
3653,22548
3654,22544
3655,34328
3656,28606
3657,28352
3658,42244
3659,32880
3660,37135
3661,33697
3662,17480
3663,17478
3664,17476
3665,22546
3666,22548
3667,22544
3668,34328
3669,28606
3670,28352
3671,42244
3672,32880
3673,37135
3674,33697
3675,17480
3676,17478
3677,17476
3678,22546
3679,22548
3680,22544
3681,34328
3682,28606
3683,28352
3684,42244
3685,32880
3686,37135
3687,33697
3688,17480
3689,17478
3690,17476
3691,22546
3692,22548
3693,22544
3694,34328
3695,28606
3696,28352
3697,42244
3698,32880
3699,37135
3700,33697
3701,17480
3702,17478
3703,17476
3704,22546
3705,22548
3706,22544
3707,34328
3708,28606
3709,28352
3710,42244
3711,32880
3712,37135
3713,33697
3714,17480
3715,17478
3716,17476
3717,22546
3718,22548
3719,22544
3720,34328
3721,28606
3722,28352
3723,42244
3725,17920
3725,17922
3725,17926
3725,33079
3725,42241
3725,42242
3725,42243
3726,28606
3727,22546
3728,22544
3729,28352
3730,22548
3731,34317
3733,28659
3739,2161
3740,589
3741,590
3742,29248
3743,597
3744,591
3745,16236
3746,32874
3747,628
3748,625
3749,624
3750,2006
3751,596
3752,601
3753,582
3754,605
3755,602
3756,584
3757,583
3758,603
3759,16238
3760,32876
3761,620
3762,632
3763,621
3764,623
3765,588
3766,599
3767,586
3768,585
3769,598
3770,3766
3771,587
3772,16242
3773,32878
3774,631
3775,630
3776,622
3777,629
3778,606
3779,608
3780,607
3781,594
3782,609
3783,592
3784,593
3785,16240
3786,32872
3787,634
3788,633
3789,626
3790,627
3791,32880
3792,597
3793,594
3794,587
3795,603
3796,33470
3797,33468
3798,33472
3803,617
3804,17932
3805,17720
3806,17738
3807,617
3808,17932
3809,17720
3810,17738
3811,617
3812,17932
3813,17720
3814,17738
3815,33816
3816,33818
3817,33820
3818,33816
3819,33818
3820,33820
3821,33818
3822,33820
3823,33816
3824,3756
3825,29266
3826,42685
3827,642
3828,596
3829,2161
3830,589
3831,590
3832,29248
3833,597
3834,591
3835,11393
3836,11365
3837,11188
3838,12038
3839,11190
3840,11184
3841,11186
3842,37457
3843,17703
3844,37453
3845,16236
3846,32874
3847,37481
3848,22452
3849,34317
3850,628
3851,625
3852,624
3853,2006
3854,12019
3855,12003
3856,12017
3857,11987
3858,20125
3859,11965
3860,29337
3861,17709
3862,24696
3863,4302
3864,16233
3865,22448
3866,22474
3867,33155
3868,24692
3869,642
3870,643
3871,22428
3872,28659
3873,17726
3874,32305
3875,19720
3876,23757
3877,23919
3878,11567
3879,1944
3880,19744
3881,12733
3882,12753
3883,20183
3884,28850
3885,37604
3886,3756
3887,2161
3888,589
3889,590
3890,29248
3891,597
3892,591
3893,11393
3894,11365
3895,11188
3896,12038
3897,11190
3898,11184
3899,11186
3900,37457
3901,16236
3902,32874
3903,37481
3904,22452
3905,628
3906,625
3907,624
3908,2006
3909,12019
3910,12003
3911,12017
3912,11987
3913,20125
3914,11965
3915,24696
3916,4302
3917,16233
3918,22448
3919,22474
3920,24692
3921,642
3922,643
3923,22428
3924,28659
3925,19720
3926,23757
3927,23919
3928,11567
3929,1944
3930,19744
3931,12733
3932,12753
3933,20183
3934,28850
3939,17926
3940,17922
3941,17920
3942,17480
3943,17478
3944,17476
3945,22546
3946,22548
3947,22544
3948,34328
3949,28606
3950,28352
3951,2863
3952,2998
3953,11129
3954,606
3955,608
3956,607
3957,594
3958,609
3959,592
3960,593
3961,12044
3962,12042
3963,11172
3964,11377
3965,11174
3966,11202
3967,11200
3968,37459
3969,17841
3970,37456
3971,32872
3972,16240
3973,37483
3974,22460
3975,35683
3976,633
3977,634
3978,627
3979,626
3980,12023
